Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-1.279682956869693,1.0929999351501465,[-0.99067075 -1.14232097 -1.6386126  -1.1654894  -1.46132106]
2005,-2.0279874862037026,1.3270001411437988,[-2.13668371 -2.28881198 -1.89017651 -1.87477006 -1.94949517]
2006,-1.769718160157046,1.3539998531341553,[-1.88862316 -1.68789266 -1.90621857 -1.83219496 -1.53366145]
2007,-1.6986109875210598,1.3259999752044678,[-1.9049009  -1.59625012 -1.73980405 -1.81384683 -1.43825304]
2008,-1.6864338231552982,1.5190000534057617,[-1.7205975  -1.6712184  -1.82069823 -1.72335534 -1.49629964]
2009,-1.6357074462683385,1.2869999408721924,[-1.78267893 -1.66144883 -1.70086109 -1.51299113 -1.52055726]
2010,-1.6690960350768234,1.6130001544952393,[-1.68482678 -1.60897785 -1.82974085 -1.7274227  -1.494512  ]
2011,-1.5877401329055041,1.3939998149871826,[-1.59890675 -1.54637254 -1.77500829 -1.59972434 -1.41868875]
2012,-1.6636004327085741,1.3480000495910645,[-1.61690598 -1.54016417 -1.93433292 -1.71564432 -1.51095478]
2013,-1.6379485176641111,1.2820000648498535,[-1.4967869  -1.57843945 -1.89607503 -1.63426234 -1.58417888]
2014,-1.6552491425561946,1.253000020980835,[-1.48955939 -1.5198555  -1.79877589 -1.99983293 -1.468222  ]
