Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-190.45572136666769,0.29799985885620117,[-239.97124856 -166.22142409 -218.11174344 -150.95852224 -177.0156685 ]
1965,-312.99477949869907,0.30500006675720215,[-334.58393236 -222.99659137 -360.03134216 -358.70848515 -288.65354645]
1970,-476.00167646011687,0.6310000419616699,[-438.32460193 -356.32413767 -726.4458366  -489.61477969 -369.29902641]
1975,-1521.5385627345445,0.5520000457763672,[-1814.20068384 -1208.61571324 -1858.77207516 -1699.84679258 -1026.25754884]
1976,-1592.9793932789562,0.5230000019073486,[-1970.50426721 -1340.54578049 -1832.57558756 -1772.17793983 -1049.09339131]
1977,-1696.5194422610045,0.5669999122619629,[-1976.74493724 -1434.81055689 -2109.01205934 -1827.2939216  -1134.73573623]
1978,-2087.6266949719138,0.5520000457763672,[-2373.76365772 -1622.60214752 -2728.12089016 -2335.83765646 -1377.809123  ]
1979,-2394.5379951398395,0.5989999771118164,[-3032.78402141 -1797.33226562 -2789.31798734 -2473.59250925 -1879.66319207]
1980,-2154.4181598593709,0.8510000705718994,[-2617.84857601 -1848.22689426 -2331.8759888  -2241.58066223 -1732.55867799]
1981,-1854.9277927859955,0.6800000667572021,[-2258.18361115 -1660.83207563 -2007.59586756 -2086.1280745  -1261.89933508]
1982,-1586.8821527110158,0.6729998588562012,[-1959.91041313 -1609.67190035 -1716.45588045 -1472.97513361 -1175.39743602]
1983,-1532.3618402037368,0.7400000095367432,[-1939.09659718 -1688.8913493  -1540.8552989  -1485.41101144 -1007.5549442 ]
1984,-1452.5986542871865,0.6700000762939453,[-1784.76070924 -1571.26792286 -1521.70210467 -1471.73581781  -913.52671685]
1985,-1462.5447071705544,0.8269999027252197,[-1604.71967504 -1553.06923482 -2036.13210816 -1230.30957066  -888.49294717]
1986,-1863.0404823904344,0.7090001106262207,[-1977.17144587 -1830.38213166 -2593.58331129 -1643.61552103 -1270.45000211]
1987,-2019.587328996015,0.7319998741149902,[-1969.84579371 -1912.27992381 -2916.18702959 -1919.06248161 -1380.56141627]
1988,-1991.4953017833457,0.7130000591278076,[-1923.75996827 -1963.40725842 -2964.26002318 -1741.54717359 -1364.50208545]
1989,-2617.3666750371717,0.7409999370574951,[-2817.88301772 -2263.96334563 -3701.56341752 -2542.09501819 -1761.32857613]
1990,-2729.0964911756191,0.9520001411437988,[-3017.8719205  -2447.88473211 -3803.76335487 -2642.57139586 -1733.39105254]
1991,-3004.5818998707887,0.8220000267028809,[-3372.63804044 -2695.68541968 -4147.73750479 -2856.04202066 -1950.80651377]
1992,-2837.4898734090275,0.810999870300293,[-3162.85647423 -2806.73953506 -3866.87791359 -2507.69268634 -1843.28275783]
1993,-3132.2884909068821,0.8689999580383301,[-3681.94508799 -3079.86221707 -4288.4979753  -2661.41360438 -1949.72356979]
1994,-3797.2054235518035,0.9140000343322754,[-4329.89086903 -3703.01531715 -5439.58586674 -3211.91671123 -2301.61835361]
1995,-3573.6648107763394,1.005000114440918,[-3656.50624772 -3716.57871317 -5120.427913   -3256.04793011 -2118.76324988]
1996,-3388.1115211481347,0.869999885559082,[-3430.71759915 -3539.35952185 -4810.61946752 -3118.25624035 -2041.60477688]
1997,-3516.9447454497699,0.9950001239776611,[-4338.00895238 -3286.142657   -5024.90284693 -3024.86141116 -1910.80785978]
1998,-3760.3947453259061,0.931999921798706,[-4503.63085681 -3589.18957957 -5357.85411795 -3152.57854439 -2198.72062791]
1999,-3893.0143936176873,0.9449999332427979,[-4557.72730044 -4021.46103402 -5221.47616208 -3285.58088775 -2378.82658381]
2000,-3842.0954999515989,1.2380001544952393,[-4565.76328826 -4046.03018544 -5192.03553434 -3105.70619549 -2300.94229624]
2001,-3315.2994125263949,1.0869998931884766,[-4276.01950467 -2474.40817195 -5151.68743324 -2934.3968044  -1739.98514838]
2002,-4684.5551415454829,1.1519999504089355,[-5494.08297914 -4337.87027738 -6709.11280248 -4176.5685394  -2705.14110933]
2003,-4660.1299667299245,1.1060001850128174,[-6047.64402639 -3150.96545739 -7206.98476758 -4392.58179573 -2502.47378657]
2004,-4761.6584092499925,1.1099998950958252,[-5878.81785654 -3285.52026905 -7397.69391179 -4623.69844985 -2622.56155902]
2005,-5391.8751434185315,1.3949999809265137,[-6261.11361126 -4097.17425455 -8066.76518398 -5429.55914455 -3104.76352275]
2006,-6125.2821503815358,1.4010000228881836,"[ -7366.66060327  -4177.45938689 -10101.6962135   -5843.34583425
  -3137.24871401]"
2007,-6379.8125758063306,1.3580000400543213,[-5641.00931909 -5320.856022   -9710.27967167 -7576.14561526 -3650.772251  ]
2008,-5067.0677648461278,1.4609999656677246,[-4299.77895024 -4310.95695709 -8812.22690667 -5195.79943174 -2716.5765785 ]
2009,-5223.0797511794935,1.441999912261963,[-4314.30490196 -3862.59430647 -8806.83023468 -6379.92621498 -2751.74309781]
2010,-6116.2448766541684,1.8020000457763672,"[ -5835.43856369  -4430.42318847 -10223.0380997   -7163.1731714
  -2929.15136001]"
2011,-5337.4658577959626,1.4590001106262207,[-4229.79028352 -4035.399388   -7720.41649201 -7300.90976901 -3400.81335644]
2012,-5595.4692548570265,1.3880000114440918,[-6042.12372379 -5028.26595035 -7221.79316869 -6611.19747751 -3073.96595395]
2013,-4586.800830880713,1.4099998474121094,[-3870.3536338  -3962.42502831 -6302.07142408 -5568.53708702 -3230.6169812 ]
