Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-1.4839239770175872,1.2019999027252197,[-1.27793443 -1.44243119 -1.80525569 -1.32863902 -1.56535956]
2005,-1.2533444550843424,1.5139999389648438,[-1.21165882 -1.11132601 -1.31393752 -1.42194432 -1.20785561]
2006,-0.87621833365344304,1.4060001373291016,[-1.06734734 -0.77800431 -0.82628925 -0.91434027 -0.7951105 ]
2007,-0.84837633552463887,1.3239998817443848,[-0.97293328 -0.78213662 -0.87146874 -0.86146605 -0.75387699]
2008,-0.77213100001765334,1.375999927520752,[-0.60007922 -0.71499132 -0.91923032 -0.84903825 -0.7773159 ]
2009,-0.74996210809935371,1.4280002117156982,[-0.71679228 -0.81141578 -0.67007821 -0.82208332 -0.72944095]
2010,-0.76116259939661057,1.6729998588562012,[-0.57158123 -0.68981146 -0.86734799 -0.84653836 -0.83053396]
2011,-0.83255979569913108,1.4830000400543213,[-0.70417709 -0.73478626 -0.84249933 -0.94935473 -0.93198158]
2012,-0.79842762080178831,1.4230000972747803,[-0.5433643  -0.73195511 -0.9165893  -0.97377391 -0.82645548]
2013,-0.70934779381178203,1.4089999198913574,[-0.58179057 -0.65019178 -0.74159308 -0.73623712 -0.83692642]
2014,-0.79056852921352372,1.2850000858306885,[-0.71529905 -0.53597857 -0.85624127 -1.00401661 -0.84130715]
