Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-3431.9311154969387,1.0910000801086426,[-4455.8558868  -2117.15049998 -4232.28848625 -2511.19825084 -3843.16245362]
2002,-4172.4552700052318,1.1099998950958252,[-5353.83909301 -2866.00988886 -4578.89413354 -3177.27404883 -4886.25918579]
2003,-4314.7977915601778,1.1170001029968262,[-6125.64369473 -3295.32751486 -4895.24223242 -2918.12052429 -4339.6549915 ]
2004,-4511.7920187647851,1.1689999103546143,[-6096.4661443  -3369.82911709 -5586.03409878 -3282.23586115 -4224.3948725 ]
2005,-3597.5149851361589,1.4879999160766602,[-3747.28447704 -2694.3972273  -5148.09826856 -3019.30417574 -3378.49077704]
2006,-5727.617569190299,1.4100000858306885,[-7490.06415404 -3646.38364774 -7019.15350607 -4884.63995223 -5597.84658587]
2007,-5705.0334421891966,1.3910000324249268,[-6679.91196504 -3555.04452819 -6546.06315547 -5332.71990485 -6411.4276574 ]
2008,-5251.2249916830551,1.4170000553131104,[-5914.66070572 -2804.70452544 -6197.10817597 -5369.68253293 -5969.96901836]
2009,-4894.1746163285206,1.4529998302459717,[-5326.68846361 -2769.59478003 -5044.66715741 -5631.19679488 -5698.72588572]
2010,-4737.5632819532893,1.680999994277954,[-4550.77270406 -3055.9428361  -4982.78991563 -5392.93594663 -5705.37500734]
2011,-5643.6894622812961,1.4650001525878906,[-5627.09743224 -3861.10387828 -5758.19228874 -6189.2934814  -6782.76023074]
