Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-0.81786766234875741,1.1089999675750732,[-0.85816327 -1.07748332 -0.63599253 -0.86351828 -0.65418091]
2005,-1.9991792495911518,1.434000015258789,[-2.38401254 -2.25004205 -1.58387698 -1.93666947 -1.84129521]
2006,-1.824523691738273,1.3610000610351562,[-1.8870972  -1.9532168  -1.66315997 -1.99389653 -1.62524796]
2007,-1.8561822129330625,1.376999855041504,[-1.88312757 -2.01033768 -1.8122078  -2.0309523  -1.54428572]
2008,-1.8059444079896341,1.436000108718872,[-1.90984419 -2.06600985 -1.63091857 -1.8754679  -1.54748153]
2009,-1.8844112693869377,1.378000020980835,[-2.0506492  -2.06698413 -1.75552563 -1.95812797 -1.59076942]
2010,-1.838903912119926,1.6729998588562012,[-1.9128517  -2.09003831 -1.64896723 -1.87734416 -1.66531816]
2011,-1.8773388232475052,1.4800000190734863,[-1.97222222 -2.15964912 -1.60142857 -1.93204082 -1.72135338]
2012,-1.9054341749647048,1.4010000228881836,[-2.04727273 -1.95901467 -1.72264956 -1.8467033  -1.95153061]
2013,-1.9192573595994649,1.3700001239776611,[-1.96424242 -2.02350427 -1.84761905 -1.77821429 -1.98270677]
2014,-2.0618690371531612,1.2879998683929443,[-2.16666667 -2.08165375 -2.00111801 -1.9014652  -2.15844156]
