Year,Mean Absolute Error,Time Spent (s),Error for each fold
2005,-2.0236398175635375,1.4909999370574951,[-1.99064651 -2.21356538 -1.75585576 -2.06495015 -2.0931813 ]
2006,-0.65733894492620371,1.3380000591278076,[-0.66379043 -0.53022844 -0.72691111 -0.67919497 -0.68656977]
2007,-0.42335561075806805,1.4169998168945312,[-0.40546823 -0.47479454 -0.49246826 -0.42051581 -0.3235312 ]
2008,-0.45271534580952932,1.4100000858306885,[-0.26505914 -0.47249797 -0.58032391 -0.53155304 -0.41414268]
2009,-0.38827000094852782,1.3940000534057617,[-0.33130257 -0.46814022 -0.37596171 -0.39879825 -0.36714725]
2010,-0.49999486759820766,1.5729999542236328,[-0.28312012 -0.4033772  -0.54336568 -0.60176221 -0.66834913]
2011,-0.54342752120630933,1.4590001106262207,[-0.39861812 -0.44179595 -0.57437838 -0.64121062 -0.66113453]
2012,-0.45122400044303557,1.3529999256134033,[-0.32404557 -0.38844266 -0.52970043 -0.51176595 -0.5021654 ]
2013,-0.43903574583840604,1.3870000839233398,[-0.43061405 -0.31944948 -0.52717754 -0.45470785 -0.46322981]
2014,-0.49040569036826048,1.2899999618530273,[-0.32377331 -0.35025153 -0.55727506 -0.70453893 -0.51618964]
