Year,Mean Absolute Error,Time Spent (s),Error for each fold
1997,-11.305675475820127,0.9839999675750732,[-11.88217284 -10.69951281 -13.73396141 -11.37686208  -8.83586824]
1998,-5.8801915911671685,1.063999891281128,[-6.4193402  -5.46678761 -7.06934295 -4.67183608 -5.77365111]
1999,-5.1426916956988968,0.9869999885559082,[-6.06592875 -4.44605322 -5.28390923 -5.77547713 -4.14209015]
2000,-5.5639436987577984,1.2130000591278076,[-6.77576242 -5.66788829 -5.04789628 -5.98882454 -4.33934697]
2001,-5.2289172086071032,1.1010000705718994,[-6.585136   -5.41702234 -4.68853898 -4.86714265 -4.58674607]
2002,-5.9314147073374199,1.0999999046325684,[-5.96155762 -5.34531807 -6.08515222 -6.53528767 -5.72975796]
2003,-4.9953222235558252,1.1129999160766602,[-5.4689267  -4.63369448 -4.74782421 -4.28949278 -5.83667295]
2004,-4.0715031117268232,1.2120001316070557,[-4.0336818  -4.12676655 -4.03066178 -3.97381955 -4.19258588]
2005,-4.4433519225426963,1.4300000667572021,[-4.37744884 -4.17774646 -4.72553404 -4.00937489 -4.92665538]
2006,-4.8840959247418043,1.444000005722046,[-4.75223071 -4.36016633 -4.7627228  -4.38067947 -6.16468032]
2007,-4.2669590129407737,1.36899995803833,[-4.72860315 -3.80024384 -3.61915951 -4.49861556 -4.68817301]
2008,-4.0246768256192738,1.4659998416900635,[-4.38361634 -3.6410887  -4.40214682 -4.21728785 -3.47924443]
2009,-3.6195847556048384,1.4850001335144043,[-4.22320022 -2.55860513 -3.66462472 -4.16376874 -3.48772496]
2010,-4.2211255184370486,1.7829999923706055,[-5.21658807 -3.57118466 -4.08616521 -4.05651326 -4.1751764 ]
2011,-4.3825817132762612,1.4849998950958252,[-4.87663666 -3.92701873 -4.3897095  -3.98920638 -4.73033729]
2012,-3.8570866765523881,1.3940000534057617,[-3.78598804 -3.37819298 -3.84805567 -3.69397193 -4.57922476]
2013,-3.5445270566440454,1.5339999198913574,[-4.04934439 -2.85874522 -3.00771328 -3.70903953 -4.09779287]
2014,-3.5276249397981401,1.4550001621246338,[-3.83830552 -3.07715311 -3.31754119 -3.66293627 -3.74218861]
