Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-1.8557607682172894,1.060999870300293,[-2.20340909 -1.41362319 -2.69025641 -1.62       -1.35151515]
2005,-1.8042906000255834,1.3680000305175781,[-2.18598679 -1.88881226 -1.57706147 -1.64200627 -1.72758621]
2006,-1.7062512139767585,1.3589999675750732,[-1.89162113 -1.7028103  -1.63838095 -1.61883777 -1.67960591]
2007,-1.672488866663643,1.3029999732971191,[-1.86639344 -1.79866071 -1.55075061 -1.60082324 -1.54581633]
2008,-1.6981281710022185,1.4160001277923584,[-1.87413793 -1.93457143 -1.48742857 -1.69609023 -1.4984127 ]
2009,-1.6931703569518863,1.435999870300293,[-1.8225876  -1.91323308 -1.51563342 -1.63450549 -1.57989218]
2010,-1.8212593512767428,1.7239999771118164,[-1.97222222 -1.97028986 -1.57254658 -1.83409524 -1.75714286]
2011,-1.8148662131519273,1.504000186920166,[-1.97222222 -2.         -1.51142857 -1.90734694 -1.68333333]
2012,-1.8786722499370114,1.378000020980835,[-2.         -1.91098765 -1.59876543 -1.99177143 -1.89183673]
2013,-1.9164824721761033,1.4079999923706055,[-1.90238095 -2.07635659 -1.68550136 -2.06534954 -1.85282392]
2014,-2.0293590756127342,1.25,[-2.07094017 -2.05555556 -1.89571429 -2.06515679 -2.05942857]
