Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-421.08450063309181,0.2669999599456787,[-516.99733239 -406.56050451 -317.62992552 -501.14281349 -363.09192725]
1961,-441.86080775727839,0.27500009536743164,[-550.52008115 -426.90434279 -328.9658866  -523.75919204 -379.1545362 ]
1962,-467.52822541859649,0.3190000057220459,[-561.98754262 -456.12746421 -361.42341575 -558.21610594 -399.88659857]
1963,-514.3794521949078,0.3039999008178711,[-618.15775382 -512.1505502  -410.83080462 -602.47734186 -428.28081047]
1964,-575.03479029152265,0.2970001697540283,[-666.0707682  -547.32624379 -551.01924223 -686.50580812 -424.25188911]
1965,-617.82547452404583,0.312999963760376,[-770.45588505 -519.19401281 -595.20112125 -744.02248922 -460.25386429]
1966,-640.46643477042915,0.3169999122619629,[-818.70953579 -543.04214299 -577.21034659 -761.74398054 -501.62616795]
1967,-656.10801538836563,0.2950000762939453,[-832.81615644 -532.87114151 -544.44860314 -823.14043474 -547.2637411 ]
1968,-712.47476662533643,0.2909998893737793,[-915.05336806 -590.15302649 -574.28278564 -888.76735927 -594.11729367]
1969,-884.67291119385322,0.31100010871887207,[ -938.92021673  -745.37441551 -1173.20421239  -956.97959159  -608.88611974]
1970,-982.90175982793028,0.5379998683929443,[-1113.4572999   -750.68747853 -1266.99889945 -1125.17831202  -658.18680924]
1971,-1149.8651548429916,0.5900001525878906,[-1291.96304278  -901.59965107 -1520.50001197 -1303.43752774  -731.82554066]
1972,-1438.5273562485195,0.5119998455047607,[-1625.11470834 -1161.25610621 -1933.95626886 -1612.25165261  -860.05804522]
1973,-1825.8473707383018,0.5320000648498535,[-1985.50986079 -1367.37068181 -2449.2975116  -2294.86294202 -1032.19585746]
1974,-2138.9939507723848,0.5250000953674316,[-2683.28035452 -1825.27741844 -2626.8546815  -2432.22700725 -1127.33029214]
1975,-2324.348478163763,0.5649998188018799,[-2961.4861337  -1947.26062139 -2762.95805567 -2717.10260678 -1232.93497328]
1976,-2533.0181653410809,0.5230000019073486,[-3104.04446595 -2252.1679967  -3097.89638907 -2881.45185492 -1329.53012006]
1977,-2859.1596586490523,0.5559999942779541,[-3149.11775715 -2690.5523719  -3739.24676361 -3209.62775823 -1507.25364236]
1978,-3420.681019532276,0.5170001983642578,[-3962.03929647 -3099.55409276 -4421.53736353 -3843.85037991 -1776.42396499]
1979,-3918.4391164505009,0.5279998779296875,[-5021.67023304 -3538.44045806 -4705.28576747 -3930.96830689 -2395.83081678]
1980,-3713.8271934303257,0.7780001163482666,[-4848.75843163 -3155.80778426 -4220.91289282 -3839.34239826 -2504.31446018]
1981,-3531.6231186161654,0.6349999904632568,[-4716.63080174 -3034.05832023 -3999.63036874 -3817.03108657 -2090.76501579]
1982,-3354.0720694918718,0.6740000247955322,[-4485.94267419 -2879.7717415  -3851.26515038 -3345.88921677 -2207.49156463]
1983,-3317.4497371407515,0.6759998798370361,[-4362.75703251 -2872.79711806 -3800.06013861 -3349.63474078 -2201.99965575]
1984,-3311.1696206250281,0.6340000629425049,[-4275.64954334 -2941.20418602 -3811.8750481  -3490.11999    -2036.99933567]
1985,-3867.9832558450844,0.7649998664855957,[-4497.11800624 -3872.77716568 -4986.33733205 -3763.69642199 -2219.98735327]
1986,-4436.8464776829351,0.7190001010894775,[-5011.78959954 -4603.58105387 -6000.02944846 -4280.7779273  -2288.05435924]
1987,-4848.8714001915178,0.6700000762939453,[-5272.62023813 -5102.50973038 -6617.34257921 -4704.61484232 -2547.26961092]
1988,-4981.8901838870461,0.681999921798706,[-5540.81734186 -5258.4633784  -6650.7846601  -4742.29309857 -2717.09244049]
1989,-5418.7953406896931,0.6889998912811279,[-5821.23737506 -6130.72215637 -7200.61955086 -5099.12492592 -2842.27269524]
1990,-5510.4001008626592,0.9520001411437988,[-5933.38087372 -5947.36111459 -7551.70567349 -5204.91426216 -2914.63858036]
1991,-5880.7475811766935,0.8209998607635498,[-6171.83966458 -6413.78870103 -8133.73380615 -5600.51456153 -3083.86117259]
1992,-5657.4808040698736,0.8090000152587891,[-6025.06448008 -5983.07073895 -7841.818804   -5391.56003873 -3045.88995859]
1993,-5970.0362854271525,0.7900002002716064,[-6563.56096446 -6317.30666805 -8479.95296166 -5639.55905058 -2849.80178239]
1994,-6661.6867795574335,0.8409998416900635,[-7046.54425266 -7167.7968644  -9798.91240166 -6009.82154177 -3285.3588373 ]
1995,-6925.8764582076092,1.0,[-7817.04704856 -7257.85889184 -9951.00265338 -6214.75072812 -3388.72296913]
1996,-6678.6398679583845,0.8730001449584961,[-7430.43763929 -6917.37395204 -9458.91901623 -6135.51749475 -3450.95123748]
1997,-6903.8233703059914,1.0869998931884766,[-8078.25159498 -7417.17946839 -9578.51309618 -6009.45901679 -3435.7136752 ]
1998,-7184.8818609772379,0.9300000667572021,[-8268.02241751 -7423.04210872 -9846.71568424 -6287.62534986 -4099.00374455]
1999,-7134.9876998115287,0.931999921798706,[-8754.41296493 -6785.45480077 -9663.68780355 -6384.62199464 -4086.76093516]
2000,-7014.6136707583983,1.1649999618530273,[-8385.007137   -7176.27473091 -9466.74345251 -6382.1756365  -3662.86739687]
2001,-7378.8330059529862,1.0180001258850098,"[ -8623.46792165  -7730.69481822 -10039.37422528  -6769.37363229
  -3731.25443232]"
2002,-8514.3711291339278,1.0099999904632568,"[ -9609.02804386  -9234.53723356 -11737.82950516  -7638.67217387
  -4351.78868922]"
2003,-9677.7122374689097,1.0989999771118164,"[-10802.34164007 -10455.4985372  -13420.86021431  -8681.46956928
  -5028.39122649]"
2004,-10419.551218849901,1.0839998722076416,"[-11592.91228994 -11042.80365717 -14455.42778094  -9615.07672909
  -5391.53563711]"
2005,-11460.954440851159,1.3530001640319824,"[-12500.83382817 -13035.44046634 -15412.83806005 -10418.46459138
  -5937.19525832]"
2006,-12840.909282098706,1.2809998989105225,"[-13757.54209473 -13524.60449193 -18399.69496056 -11754.99981056
  -6767.70505272]"
2007,-13578.278427468973,1.3619999885559082,"[-13516.27593024 -15013.16802098 -18782.00668413 -13105.90312468
  -7474.03837731]"
2008,-11688.637017294055,1.4490001201629639,"[-12058.06981518 -13408.22037102 -15916.30955276 -11440.24272231
  -5620.3426252 ]"
2009,-12213.403489279741,1.4739999771118164,"[-12608.81897325 -13299.39883217 -16619.08299092 -12330.47881898
  -6209.23783108]"
2010,-13458.09689466393,2.049999952316284,"[-13890.30283399 -14338.74258744 -18572.87437517 -13806.50666304
  -6682.05801368]"
2011,-12611.276091653213,1.8610000610351562,"[-13926.42374208 -12991.36745984 -15305.56460234 -14281.72573187
  -6551.29892213]"
2012,-12441.82343835352,1.376999855041504,"[-14172.79547981 -13672.79883058 -12731.16055723 -14659.88011186
  -6972.48221229]"
2013,-12010.753033404919,1.3960001468658447,"[-13322.40634564 -13153.61225934 -12119.67707657 -14400.26223636
  -7057.80724911]"
