Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-1.4839239770175872,1.126999855041504,[-1.27793443 -1.44243119 -1.80525569 -1.32863902 -1.56535956]
2005,-1.2374418951552815,1.3870000839233398,[-1.19087818 -1.04527103 -1.29812153 -1.42872496 -1.22421379]
2006,-0.87621833365344304,1.3570001125335693,[-1.06734734 -0.77800431 -0.82628925 -0.91434027 -0.7951105 ]
2007,-0.8598980379095591,1.3829998970031738,[-0.98130424 -0.79654967 -0.88856325 -0.86689966 -0.76617337]
2008,-0.77634078360732484,1.3970000743865967,[-0.60704026 -0.71605789 -0.92999199 -0.85013841 -0.77847536]
2009,-0.75093201420531364,1.4059998989105225,[-0.71034423 -0.80648102 -0.68608067 -0.82208332 -0.72967084]
2010,-0.75774326256366531,1.6800000667572021,[-0.55466881 -0.68550588 -0.86408026 -0.84588456 -0.83857682]
2011,-0.82603174278394231,1.440000057220459,[-0.70226688 -0.71816632 -0.84249985 -0.94655347 -0.9206722 ]
2012,-0.81342402218883247,1.3569998741149902,[-0.5883961  -0.70952064 -0.93811223 -0.99217907 -0.83891206]
2013,-0.71045039824280354,1.3970000743865967,[-0.59079744 -0.62442637 -0.74563049 -0.75637345 -0.83502425]
2014,-0.7905685292260447,1.2979998588562012,[-0.71529905 -0.53597857 -0.85624127 -1.00401661 -0.84130715]
