Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-8269.5797964551475,1.067000150680542,"[-11111.71428571  -7427.99991131  -9691.42857143  -7640.28562559
  -5476.47058824]"
2002,-8577.7461511951242,1.1039998531341553,"[-11526.84        -7565.14285714 -10112.57142857  -7947.99999984
  -5736.17647042]"
2003,-9596.7650771908739,1.0310001373291016,"[-11736.11111099  -8000.28570891 -11099.71428571 -11160.57142857
  -5987.14285177]"
2004,-10024.53492063492,1.0929999351501465,[-12019.44444444  -8401.94444444 -11729.         -11533.28571429  -6439.        ]
2005,-10921.572942446115,1.3469998836517334,[-12565.2775968  -10129.44444444 -11736.57124242 -13054.57142857  -7122.        ]
2006,-11455.531746031746,1.4030001163482666,[-12741.94444444 -10660.         -12508.42857143 -13757.28571429  -7610.        ]
2007,-11640.81111111111,1.2990000247955322,"[-12616.11111111 -11000.27777778 -12141.66666667 -14329.42857143
  -8116.57142857]"
2008,-11219.786920615205,1.3929998874664307,"[-12108.05555556 -10814.16666663 -11311.66666667 -13913.14285714
  -7951.90285708]"
2009,-11192.371428571429,1.3919999599456787,"[-10963.         -10358.         -11909.         -14573.71428571
  -8158.14285714]"
2010,-11645.342857142856,1.6180000305175781,"[-11276.85714286 -10668.28571429 -12374.         -15470.28571429
  -8437.28571429]"
2011,-11439.191596638655,1.4179999828338623,[-11856.         -10642.          -9921.42857143 -16088.          -8688.52941176]
