Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-141.35304281341683,0.4099998474121094,[-171.39952673 -116.33060666 -175.24410147 -127.55713529 -116.23384393]
1961,-224.50389772735744,0.6110000610351562,[-281.39572323 -169.41034874 -226.02165783 -232.26948244 -213.42227639]
1962,-238.39270934023679,0.5310001373291016,[-282.05432834 -174.9998912  -242.38738465 -246.72798555 -245.79395697]
1963,-258.05764004538872,0.6619999408721924,[-311.21745154 -191.98813096 -299.23627617 -257.33094197 -230.51539959]
1964,-319.8042011119129,0.6499998569488525,[-341.42874872 -237.08383931 -429.07069408 -320.02677174 -271.41095171]
1965,-241.90535392828104,0.621999979019165,[-254.15177256 -173.69936221 -319.67321629 -252.66355682 -209.33886176]
1966,-394.47587588916139,0.5740001201629639,[-459.6910039  -283.46562926 -506.90985335 -350.72431654 -371.5885764 ]
1967,-375.35956132033743,0.568000078201294,[-444.38614683 -268.40698765 -422.88540757 -330.083093   -411.03617154]
1968,-388.95717027571561,0.5529999732971191,[-476.98582388 -274.36343254 -411.83611948 -342.34324483 -439.25723065]
1969,-627.05806978056421,0.562000036239624,[-608.26677008 -440.80584282 -981.74524631 -539.84332079 -564.62916891]
1970,-465.50543333026536,0.9089999198913574,[-371.64824756 -322.95437978 -862.81662043 -422.50294739 -347.6049715 ]
1971,-644.43720522044271,0.869999885559082,[ -601.02641227  -433.96770419 -1071.83625463  -497.87651612  -617.4791389 ]
1972,-768.05852340803995,0.8370001316070557,[ -716.08117997  -527.1320722  -1350.83521143  -528.56217857  -717.68197487]
1973,-1024.9702598835443,0.8519999980926514,[ -993.0059036   -586.34755075 -1739.94979687  -900.97699056  -904.57105762]
1974,-1237.0521141930572,0.8629999160766602,[-1656.96779853  -745.22232492 -1935.19617809  -822.40490585 -1025.46936358]
1975,-1191.7296506862594,0.9520001411437988,[-1563.4596581   -733.66610555 -1883.33452346  -824.73987505  -953.44809127]
1976,-1295.8442511050748,0.8999998569488525,[-1601.87062727  -935.00778602 -1996.14592037  -906.86715763 -1039.32976424]
1977,-1484.5495037679739,0.8889999389648438,[-1721.06946763 -1011.46154976 -2357.5058049  -1135.58459988 -1197.12609667]
1978,-1790.5399303631152,0.9070000648498535,[-2059.15288303 -1103.3561978  -2916.47933302 -1515.54538569 -1358.16585227]
1979,-2071.8351681965823,0.8960001468658447,[-2972.07103859 -1143.46629717 -3144.53739545 -1443.73829732 -1655.36281245]
1980,-1753.7889127577691,1.2549998760223389,[-2378.74361878 -1015.32174663 -2603.44310487 -1277.87497145 -1493.56112206]
1981,-1543.7212746583191,1.258000135421753,[-2131.09985094  -907.09387079 -2381.26029218 -1157.71030894 -1141.44205044]
1982,-1370.3222039622585,1.2099997997283936,[-1830.24092359  -925.8867453  -2064.04486976 -1011.58787807 -1019.85060309]
1983,-1305.3701304132933,1.0780000686645508,[-1739.47307183  -918.87948245 -1941.03826471  -988.81520258  -938.64463049]
1984,-1308.5614065677755,1.1129999160766602,[-1680.92388628  -902.62287731 -1903.2240402  -1172.25864818  -883.77758086]
1985,-1467.731500099718,1.3340001106262207,[-1696.86272356 -1148.69472645 -2439.49146695 -1062.80564538  -990.80293815]
1986,-1752.9642727009741,1.187999963760376,[-1821.7587611  -1331.78987425 -3033.03942989 -1202.97164785 -1375.26165041]
1987,-1828.5852508776916,0.8359999656677246,[-1671.64194822 -1464.52336915 -3399.77216329 -1243.42587372 -1363.56290001]
1988,-1779.7254442147016,0.8070001602172852,[-1644.81914368 -1445.75866069 -3259.63759817 -1054.66844335 -1493.74337518]
1989,-2280.202701927155,0.8359999656677246,[-2393.06401299 -1607.6406485  -3981.60265585 -1668.76784821 -1749.93834408]
1990,-2280.7820920362565,1.0379998683929443,[-2388.2147887  -1673.85490437 -3950.23426579 -1921.04270601 -1470.56379531]
1991,-2475.4572437180432,0.8819999694824219,[-2604.63433999 -1852.22783995 -4264.9396199  -2025.03362466 -1630.45079409]
1992,-2451.3894617758087,0.9680001735687256,[-2473.84399574 -2011.0410097  -4206.24155488 -2020.22193705 -1545.59881151]
1993,-2656.2881048428644,0.9489998817443848,[-2802.79308727 -2141.81873276 -4591.24988621 -2074.07277683 -1671.50604114]
1994,-3160.0487629720601,0.8819999694824219,[-3283.83347654 -2609.23416465 -5956.37738936 -2274.87117932 -1675.92760499]
1995,-2962.8806764527785,1.1319999694824219,[-2991.87387917 -2369.25808491 -5416.75782287 -2229.40679041 -1807.10680491]
1996,-2858.7170262820127,1.1010000705718994,[-2980.35234801 -2558.04767954 -4979.0326657  -2039.44393959 -1736.70849858]
1997,-3152.148703583905,1.4850001335144043,[-3825.21444744 -2444.84190466 -5274.47131671 -2307.02320616 -1909.19264295]
1998,-3329.2360117913499,1.3149998188018799,[-4310.31066892 -2580.08202203 -5404.0471597  -2342.16441346 -2009.57579484]
1999,-3464.7871050364956,1.6540000438690186,[-4354.19573408 -3066.63466452 -5254.86970105 -2333.23663119 -2314.99879434]
2000,-3245.1754305267896,1.942000150680542,[-3807.69866782 -2375.27722178 -5053.22657526 -2741.14989872 -2248.52478905]
2001,-3198.9476946057243,1.6319999694824219,[-3967.66093912 -2610.27986655 -4913.73513257 -2508.11952477 -1994.94301003]
2002,-3944.7935135997809,1.7019999027252197,[-4689.19770744 -3242.97651257 -6166.79943973 -3083.56967055 -2541.4242377 ]
2003,-4368.4269453513625,1.6159999370574951,[-5195.83128253 -3809.97189135 -6951.66716528 -3312.56570251 -2572.09868509]
2004,-4566.140065301478,1.5400002002716064,[-5194.24336638 -4260.49399086 -7069.43003105 -3536.15481138 -2770.37812684]
2005,-5115.210845690186,1.9019999504089355,[-5800.51228659 -4685.33717075 -7827.50659138 -3891.18273275 -3371.51544698]
2006,-5855.9668886378795,1.9089999198913574,[-6993.68307656 -4546.85382656 -9479.19596059 -4614.54774615 -3645.55383333]
2007,-6551.1521589634085,1.8510000705718994,[-7012.18729546 -5457.71565223 -9821.05423857 -6150.14614578 -4314.65746278]
