Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-0.87069258597969434,1.128999948501587,[-0.80414744 -1.04549455 -0.73409099 -0.98131646 -0.78841349]
2005,-1.4026217045279239,1.434000015258789,[-1.64453297 -1.42492731 -1.22997557 -1.30982728 -1.4038454 ]
2006,-1.2973537302244769,1.3859999179840088,[-1.3347235  -1.48098827 -1.12022448 -1.37704183 -1.17379057]
2007,-1.2433553665458339,1.3540000915527344,[-1.377543   -1.38904885 -1.20476114 -1.3931567  -0.85226715]
2008,-1.2153655201930464,1.4830000400543213,[-1.25529342 -1.50696383 -1.10964027 -1.23380385 -0.97112624]
2009,-1.1859930879036018,1.4210000038146973,[-1.26760386 -1.35891486 -0.98598321 -1.26137303 -1.05609047]
2010,-1.1633971080914145,1.691999912261963,[-1.26647254 -1.35414093 -0.98713781 -1.08866063 -1.12057363]
2011,-1.3004957257466956,1.497999906539917,[-1.42506007 -1.39758931 -1.09736417 -1.34380898 -1.23865611]
2012,-1.2902723100433282,1.4539999961853027,[-1.40186044 -1.29701577 -1.06953862 -1.26030923 -1.42263749]
2013,-1.4060207596862304,1.3560001850128174,[-1.38482664 -1.43163793 -1.27080376 -1.42173602 -1.52109945]
2014,-1.4452307776921718,1.238999843597412,[-1.34117568 -1.4966334  -1.29649904 -1.48805617 -1.60378959]
