Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-1.333756701602633,1.0899999141693115,[-1.125      -1.10533895 -1.69750662 -1.30133333 -1.43960461]
2005,-2.1489326355108185,1.4519999027252197,[-2.18589342 -2.33793103 -1.96077586 -2.05986596 -2.2001969 ]
2006,-1.9750744883384752,1.5380001068115234,[-2.01089325 -1.90237197 -1.95434402 -2.11546502 -1.89229819]
2007,-1.9609559996894863,1.4539999961853027,[-2.09828283 -1.87470899 -1.87456583 -2.13786925 -1.8193531 ]
2008,-1.8892831630141569,1.5469999313354492,[-1.84526749 -1.87787013 -1.90883117 -2.03413534 -1.78031169]
2009,-1.89369889212828,1.4930000305175781,[-1.98617143 -1.90291545 -1.84011429 -1.87462857 -1.86466472]
2010,-1.8840589548184368,1.6779999732971191,[-1.85       -1.88888889 -1.90833333 -1.94298137 -1.83009119]
2011,-1.8297265160765162,1.508000135421753,[-1.7349537  -1.84123932 -1.88901099 -1.92468571 -1.75874286]
2012,-1.9043109144318908,1.491999864578247,[-1.83425926 -1.87991453 -1.96802935 -1.99021978 -1.84913165]
2013,-1.8642507379342639,1.4509999752044678,[-1.72834467 -1.83291405 -1.9620915  -1.92812325 -1.86978022]
2014,-1.8986724245253654,1.4049999713897705,[-1.70972222 -1.78823529 -2.01394958 -2.18359788 -1.79785714]
