Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-7.0685222797838092,1.2880001068115234,[-8.50840004 -7.28593417 -4.87713722 -8.38202453 -6.28911544]
2005,-9.4661688313373524,1.5139999389648438,[ -9.15016695  -9.27387468  -8.95259287 -11.33339532  -8.62081434]
2006,-4.0864378554328402,1.5069999694824219,[-5.3199852  -3.15265982 -5.04265137 -3.97936455 -2.93752833]
2007,-1.2458917540899086,1.4909999370574951,[-1.37888695 -1.06544515 -1.47488185 -1.08106185 -1.22918297]
2008,-1.5349562048559204,1.496000051498413,[-1.36255408 -1.58829835 -1.98287236 -1.05765993 -1.68339631]
2009,-0.95237671693127335,1.5820000171661377,[-0.99895832 -0.93619788 -1.14893489 -0.8092816  -0.86851089]
2010,-2.2857547061714518,1.8380000591278076,[-1.63193628 -1.96070284 -2.92887499 -2.39126438 -2.51599504]
2011,-1.5934728614088183,1.5480000972747803,[-1.33953792 -1.29296919 -1.93985116 -1.36195345 -2.03305259]
2012,-1.6890404074726397,1.5129997730255127,[-1.28303052 -1.14193325 -2.74054403 -1.21656868 -2.06312555]
2013,-1.1425521637288538,1.5160000324249268,[-0.96690279 -1.08333948 -1.59336924 -0.97503954 -1.09410976]
2014,-1.3606209690933788,1.4630000591278076,[-1.11977    -1.20560302 -1.66336538 -1.11914344 -1.69522301]
