Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-1.8469089667861927,1.130000114440918,[-2.19559719 -1.37083095 -2.66923659 -1.64386576 -1.35501434]
2005,-1.7802313605064313,1.4760000705718994,[-2.14363138 -1.87757128 -1.54214204 -1.61936131 -1.71845079]
2006,-1.699486565576483,1.3459999561309814,[-1.87414965 -1.67463253 -1.64199693 -1.62663117 -1.68002254]
2007,-1.6291196798987126,1.374000072479248,[-1.77895489 -1.74521358 -1.51897736 -1.59481013 -1.50764244]
2008,-1.6635099487277933,1.3969998359680176,[-1.79854786 -1.91670946 -1.45962255 -1.65926402 -1.48340585]
2009,-1.673640469914361,1.4670000076293945,[-1.81932466 -1.89143277 -1.48298645 -1.5973274  -1.57713108]
2010,-1.7860077109665451,1.7100000381469727,[-1.95028448 -1.93441039 -1.53268929 -1.78765874 -1.72499567]
2011,-1.7858914291653059,1.4570000171661377,[-1.95750893 -1.93944192 -1.50102142 -1.88712045 -1.64436443]
2012,-1.8605362258039964,1.4119999408721924,[-1.96142641 -1.89080715 -1.57182363 -1.98312728 -1.89549666]
2013,-1.8857001865386092,1.4300000667572021,[-1.87620628 -2.03426191 -1.6609777  -2.03781006 -1.81924498]
2014,-2.0052657243135279,1.3220000267028809,[-2.05832747 -2.03714821 -1.87389945 -2.03545778 -2.02149572]
