Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-3623.0218606776166,1.2890000343322754,[-5329.17323891 -2208.9149806  -4077.52570264 -3644.47328096 -2855.02210028]
2002,-3884.359938213729,1.3389999866485596,[-5613.25580315 -2329.31739822 -4525.73441219 -3952.6795864  -3000.8124911 ]
2003,-4460.6642612948363,1.2809998989105225,[-5714.75611859 -2665.64754255 -4651.88654747 -5881.01150262 -3390.01959524]
2004,-4856.6500421534647,1.2929999828338623,[-5897.031958   -2930.10017218 -5389.82553249 -6263.59611356 -3802.69643453]
2005,-5512.3248227131753,1.5600001811981201,[-6080.96559516 -4019.0641643  -5762.97222055 -7513.15613536 -4185.46599819]
2006,-5894.666675427954,1.613999843597412,[-6260.48592354 -4026.96417664 -6386.31868094 -8163.55276823 -4636.01182779]
2007,-5963.0945897282527,1.7590000629425049,[-6092.67994556 -4042.30585274 -6290.0493646  -8762.58498013 -4627.85280561]
2008,-5740.6644062769719,1.6670000553131104,[-5493.29298269 -3997.6589333  -5955.14754516 -8595.80828527 -4661.41428496]
2009,-4962.3465458435221,1.7950000762939453,[-3812.28007654 -3179.02043401 -5182.67459991 -8526.01321402 -4111.74440474]
2010,-5462.1334209461729,1.9049999713897705,[-4078.57644504 -3694.5471914  -5482.76908256 -9417.22222031 -4637.55216542]
2011,-5297.8676895521394,1.6559998989105225,"[ -4232.31090754  -3745.30111188  -3789.77659111 -10169.97773211
  -4551.97210511]"
