Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-7.4516897618501092,1.5780000686645508,[-7.00595606 -7.58595063 -9.48067004 -6.83473309 -6.35113899]
2005,-9.1199368629603637,1.5139999389648438,[ -9.27807606  -8.49624243  -9.10198695 -10.49282808  -8.23055079]
2006,-8.1947185829262672,1.568000078201294,[-8.45726687 -6.72289346 -9.66311588 -9.34165981 -6.7886569 ]
2007,-7.5736636022394137,1.4900000095367432,[-7.39721786 -6.20328791 -9.21588348 -9.47977961 -5.57214915]
2008,-7.6349370617815255,1.5239999294281006,[-7.39206707 -7.33849714 -8.79940338 -8.78154017 -5.86317754]
2009,-7.5280314822542795,1.498000144958496,[-6.8572735  -7.77748884 -8.41540397 -8.76076659 -5.82922452]
2010,-7.0959877351939422,1.691999912261963,[-6.51978523 -6.93084184 -7.9284511  -7.70888603 -6.39197448]
2011,-7.4952748308185662,1.5239999294281006,[-6.76935128 -7.09396275 -8.34337817 -8.33038168 -6.93930028]
2012,-7.4356146350152272,1.5430002212524414,[-6.93504716 -7.49567496 -7.73262524 -7.98820167 -7.02652414]
2013,-7.2812397274373426,1.4210000038146973,[-7.95659819 -6.70808179 -7.45253277 -7.83689133 -6.45209456]
2014,-7.5608156590562032,1.2559998035430908,[-6.66519171 -6.62173612 -8.20702459 -9.16801539 -7.14211048]
