Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-3573.9433892310276,1.0320000648498535,[-5410.40213098 -2094.99753861 -4003.3109167  -3589.02952054 -2771.97683931]
2002,-3796.7793132213765,1.0980000495910645,[-5691.16877975 -2196.71811592 -4368.82912343 -3831.30731001 -2895.87323699]
2003,-4368.6844236903717,1.1409997940063477,[-5722.02475624 -2567.74804157 -4541.82659479 -5772.03870021 -3239.78402564]
2004,-4797.9181088140976,1.1420001983642578,[-5930.1499481  -2797.6867344  -5325.02613176 -6222.48274023 -3714.24498958]
2005,-5424.7179689595523,1.4009997844696045,[-6024.96559535 -3864.83336416 -5674.03378728 -7466.07542755 -4093.68167045]
2006,-5906.0394620296993,1.3960001468658447,[-6375.57771251 -3973.53793099 -6387.00812101 -8180.40991858 -4613.66362706]
2007,-5975.2269419363174,1.4110000133514404,[-6178.68879997 -4018.42921382 -6287.07064732 -8779.64913066 -4612.29691791]
2008,-5768.771123769613,1.5920000076293945,[-5563.03539962 -4032.07374312 -5976.42628025 -8604.10953546 -4668.21066041]
2009,-5015.524401054894,1.4930000305175781,[-3892.95154416 -3209.60385609 -5237.51846841 -8619.56013057 -4117.98800604]
2010,-5524.1131428653907,1.748999834060669,[-4230.28865954 -3723.43238259 -5530.30680962 -9478.96760048 -4657.57026209]
2011,-5382.6641116764067,1.4910001754760742,"[ -4486.64988772  -3761.61410515  -3836.41628856 -10199.08773693
  -4629.55254003]"
