Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-3.7853679121027226,0.26200008392333984,[-3.94891635 -4.71789658 -3.60024757 -2.60320808 -4.05657098]
1961,-3.218661886586927,0.32399988174438477,[-2.79427224 -3.85767485 -3.15497427 -3.06690981 -3.21947826]
1962,-3.2907949864651131,0.3040001392364502,[-3.20939038 -4.01896543 -3.16166414 -2.6965949  -3.36736008]
1963,-3.1455078010068505,0.2869999408721924,[-2.9189319  -1.84921139 -3.63671405 -3.19411572 -4.12856594]
1964,-4.8866567161082441,0.37000012397766113,[ -3.05389853  -3.36885499  -3.57336412 -10.62905726  -3.80810868]
1965,-3.319873218522936,0.32199978828430176,[-2.76856136 -2.83600248 -3.7252286  -3.27880612 -3.99076754]
1966,-3.5272127279792493,0.29200005531311035,[-3.09336357 -2.31868977 -3.2864715  -5.87375897 -3.06377982]
1967,-3.4527448852407807,0.33899998664855957,[-2.96864996 -2.30222455 -3.64640879 -5.85186574 -2.49457538]
1968,-3.4523284251170354,0.31800007820129395,[-2.91486055 -3.05942111 -3.66596054 -4.08547776 -3.53592216]
1969,-3.5891623736027092,0.3229999542236328,[-4.20967914 -3.09037038 -3.21885804 -4.04058169 -3.38632262]
1970,-3.0351728937316724,0.5910000801086426,[-3.24812879 -2.67472277 -2.87074599 -3.39801582 -2.9842511 ]
1971,-4.1409468507981604,0.5299999713897705,[-4.13430086 -3.58061883 -4.12677123 -4.32480886 -4.53823448]
1972,-4.0907060713838046,0.5759999752044678,[-2.8767632  -2.94054994 -5.04805104 -5.21610367 -4.37206251]
1973,-3.7646700357144822,0.5499999523162842,[-3.34192617 -3.57633597 -4.70193433 -3.71104357 -3.49211014]
1974,-4.3210074950494306,0.5399999618530273,[-4.04342593 -3.99886715 -4.67158931 -4.45086506 -4.44029002]
1975,-4.1061684190170187,0.5550000667572021,[-4.14537829 -3.21902515 -5.243022   -3.74312913 -4.18028753]
1976,-3.4839786194538767,0.5080001354217529,[-3.5360812  -3.22273935 -3.44540355 -2.82760412 -4.38806488]
1977,-4.0252323826016934,0.556999921798706,[-4.02369861 -3.25591671 -3.93927597 -4.25501722 -4.6522534 ]
1978,-3.9174174693526282,0.5420000553131104,[-3.93968854 -3.38194641 -3.83594336 -3.93655966 -4.49294937]
1979,-4.8222945288544956,0.5339999198913574,[-5.08838183 -3.34800093 -6.94438974 -3.6328355  -5.09786465]
1980,-3.5706007899897756,0.7999999523162842,[-4.89366083 -3.16891206 -3.48537098 -3.40700361 -2.89805647]
1981,-3.7164200006461661,0.6440000534057617,[-4.66230763 -3.48908964 -3.75697456 -2.87005675 -3.80367142]
1982,-3.8767019081298906,0.7079999446868896,[-3.97659085 -3.51841707 -3.54371523 -4.08394963 -4.26083676]
1983,-3.4024831916506968,0.6640000343322754,[-3.1852943  -2.96837977 -3.47502229 -4.27422994 -3.10948966]
1984,-3.2446353110566322,0.6500000953674316,[-3.71016106 -2.54147555 -3.22585126 -3.16882673 -3.57686196]
1985,-3.220933978391713,0.8339998722076416,[-3.53508058 -3.20211103 -3.48746058 -2.65634202 -3.22367568]
1986,-3.5946182564981877,0.7160000801086426,[-3.57736852 -3.6606463  -3.1500112  -3.82454998 -3.76051528]
1987,-3.7406932682556118,0.7130000591278076,[-3.2522047  -2.7386395  -4.29857964 -5.06705369 -3.34698881]
1988,-3.6524826773464154,0.7239999771118164,[-3.35042599 -2.48284651 -5.44799331 -3.3106683  -3.67047928]
1989,-4.133024250976832,0.7979998588562012,[-3.73036707 -3.01663136 -6.32653491 -3.11420212 -4.47738579]
1990,-4.2371289453821008,0.9639999866485596,[-4.60420692 -3.86466807 -6.33636264 -3.22844455 -3.15196255]
1991,-5.1560045747083763,0.7960000038146973,[-5.90315922 -4.53068604 -5.38750392 -4.15053045 -5.80814325]
1992,-4.1336811135152942,0.8489999771118164,[-4.94326176 -3.67627313 -4.15961358 -3.11371894 -4.77553816]
1993,-4.0237450693381067,0.8420000076293945,[-3.70880677 -2.99526839 -4.26309022 -3.81169529 -5.33986468]
1994,-3.1449805203512633,0.8240001201629639,[-3.84982227 -1.65086639 -3.01031214 -3.47159383 -3.74230797]
1995,-3.2585012317097459,0.9779999256134033,[-4.61074705 -3.80356775 -2.56910875 -2.2719085  -3.03717411]
1996,-3.8118130779083343,0.877000093460083,[-3.0081859  -5.11108932 -4.89128192 -2.43775563 -3.61075263]
1997,-3.1604853933346613,0.9149999618530273,[-2.5542985  -3.47249063 -3.90806484 -2.78659002 -3.08098298]
1998,-3.0025275728109553,0.9300000667572021,[-3.12638891 -2.56141345 -3.21998695 -2.4929475  -3.61190105]
1999,-2.8080692735847776,0.9800000190734863,[-2.75968371 -2.4459609  -2.50405616 -2.83021896 -3.50042664]
2000,-2.8463876164132751,1.2009999752044678,[-2.6996853  -2.62458622 -3.03649013 -2.61845512 -3.25272131]
2001,-2.8014074495036896,1.0119998455047607,[-2.55802844 -2.33770225 -3.07508113 -2.15154689 -3.88467854]
2002,-3.187879983652977,1.067000150680542,[-2.95443437 -2.98040586 -4.77282305 -2.11584987 -3.11588677]
2003,-3.1488282897224988,1.0869998931884766,[-2.72194681 -3.07097365 -3.5361885  -3.07304961 -3.34198288]
2004,-2.6432022848375367,1.0820000171661377,[-3.4914075  -2.69012885 -2.84365667 -1.80490411 -2.3859143 ]
2005,-2.7757947767858608,1.372999906539917,[-3.48435067 -2.49410971 -2.56268031 -2.52071004 -2.81712315]
2006,-2.951743754004414,1.3519999980926514,[-4.37683666 -2.57736349 -2.62724728 -2.44370183 -2.73356952]
2007,-2.8723969548806005,1.4810001850128174,[-3.09595864 -2.52879949 -2.64069125 -2.85870119 -3.2378342 ]
2008,-3.6430030077955182,1.5219998359680176,[-3.80466363 -3.59023771 -3.8289661  -3.00367377 -3.98747383]
2009,-2.73443214456496,1.4590001106262207,[-2.96238342 -2.62705313 -3.19517796 -2.29131349 -2.59623272]
2010,-3.0224796628046628,1.616999864578247,[-2.41976309 -2.97841116 -3.69029366 -2.89562354 -3.12830686]
2011,-3.0408847825840062,1.507000207901001,[-1.98559148 -2.60230345 -4.8330619  -2.35377174 -3.42969534]
2012,-2.4238380947896547,1.372999906539917,[-2.92969123 -2.34972386 -2.51550937 -2.07860008 -2.24566593]
2013,-1.9844859305835247,1.4470000267028809,[-1.73892771 -2.03825192 -2.59224524 -1.84392222 -1.70908256]
