Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-204.43182298738986,0.2689998149871826,[-226.71330562 -198.19059923 -231.11052373 -191.04010205 -175.10458431]
1961,-468.32564077251425,0.3530001640319824,[-564.71873325 -449.27888406 -424.23270098 -490.72845426 -412.66943131]
1962,-498.03390338423787,0.4099998474121094,[-579.48455342 -491.85368595 -461.65884242 -523.27824957 -433.89418556]
1963,-553.7810426650085,0.3710000514984131,[-637.62959541 -547.71840474 -525.52013938 -578.19728856 -479.83978524]
1964,-630.02400343966406,0.40199995040893555,[-699.27356818 -578.03069382 -665.38248617 -654.15806924 -553.27519979]
1965,-347.15207421962447,0.41500020027160645,[-334.5564455  -293.42081871 -438.66390934 -345.74313869 -323.37605885]
1966,-717.4845918306363,0.36299991607666016,[-808.05653153 -611.26045976 -784.12625757 -704.77525955 -679.20445074]
1967,-737.71540746896176,0.4270000457763672,[-844.00008223 -630.42793661 -766.2430648  -712.69895016 -735.20700354]
1968,-802.82116188664088,0.39499998092651367,[-923.92760263 -688.54468838 -817.93897984 -794.11887486 -789.57566372]
1969,-1026.7137540655613,0.42799997329711914,[ -988.25077835  -860.00879017 -1385.54819885  -928.90430401  -970.85669894]
1970,-499.66249351046633,0.6429998874664307,[-403.03982265 -368.05956994 -831.34981344 -474.28679148 -421.57647004]
1971,-841.70831147965851,0.6530001163482666,[ -764.53748466  -550.14424496 -1355.2426584   -714.04765701  -824.56951237]
1972,-1033.6933379884922,0.6189999580383301,[ -950.76980551  -683.86193221 -1720.4721936   -839.27106125  -974.09169737]
1973,-1458.9809659351708,0.5929999351501465,[-1333.1217636   -966.86391298 -2236.34232734 -1474.90924223 -1283.66758353]
1974,-1811.2751623024662,0.6030001640319824,[-2183.93970347 -1156.37789709 -2482.12060358 -1626.45079425 -1607.48681312]
1975,-1612.1823738120461,0.625999927520752,[-1907.26219284 -1092.4128486  -2252.25388274 -1560.40915493 -1248.57378995]
1976,-1721.57151560233,0.6080000400543213,[-2009.64829738 -1271.6709247  -2349.03517814 -1632.13990259 -1345.36327521]
1977,-1844.4345179037373,0.5799999237060547,[-2025.15331859 -1329.7364728  -2713.76484009 -1736.1302961  -1417.38766193]
1978,-2258.5230257885532,0.5789999961853027,[-2512.35827712 -1433.19800691 -3373.79368495 -2243.96401377 -1729.30114618]
1979,-2638.269128146907,0.6010000705718994,[-3189.9424154  -1704.15873474 -3592.79152714 -2574.30312803 -2130.14983542]
1980,-2324.8116131022389,0.8469998836517334,[-2724.35641715 -1588.74257659 -2956.25888373 -2294.81177509 -2059.88841294]
1981,-2034.8652457715762,0.690000057220459,[-2488.59517076 -1402.96872571 -2647.52475138 -2039.55820376 -1595.67937725]
1982,-1790.4288503618859,0.753000020980835,[-2201.43929459 -1376.68202435 -2298.61909083 -1573.64056166 -1501.76328037]
1983,-1735.8698292901404,0.7920000553131104,[-2187.90327319 -1330.91625869 -2115.1729667  -1625.06527975 -1420.29136812]
1984,-1650.8919594915685,0.7560000419616699,[-1954.62389418 -1259.85553594 -2038.62630916 -1668.62912972 -1332.72492845]
1985,-1626.9731232285387,0.8229999542236328,[-1645.62469121 -1286.61156422 -2730.6779541  -1338.5302763  -1133.42113031]
1986,-1863.4542319407551,0.7809998989105225,[-1836.97179728 -1420.34757047 -3377.95799192 -1375.12423041 -1306.86956962]
1987,-1938.0029580383514,0.7539999485015869,[-1705.71192543 -1469.32017182 -3724.74038794 -1531.51362961 -1258.72867539]
1988,-1901.207877103403,0.7580001354217529,[-1635.07002399 -1558.9596006  -3637.79877432 -1413.1524651  -1261.05852152]
1989,-2295.1049785455466,0.7620000839233398,[-2273.03215078 -1663.23686051 -4288.54923159 -1926.2137402  -1324.49290965]
1990,-2247.5510402515238,1.0469999313354492,[-2430.74018844 -1672.64745862 -3991.40347939 -1979.52499173 -1163.43908308]
1991,-2476.0510559765876,0.8889999389648438,[-2652.4658599  -1917.97507149 -4372.9235915  -2148.52133056 -1288.36942643]
1992,-2389.4183498441862,0.872999906539917,[-2551.91853369 -1998.5941121  -4115.82230763 -1949.00948342 -1331.74731239]
1993,-2604.8929516748631,0.9079999923706055,[-2912.20235763 -2167.3547121  -4557.95175794 -1992.615655   -1394.34027571]
1994,-3217.0764181063687,0.9080002307891846,[-3311.96787437 -2722.60894689 -5893.53967071 -2460.99291564 -1696.27268292]
1995,-3041.1693731991918,1.0329999923706055,[-3103.27851628 -2651.48528266 -5325.05233629 -2346.42964765 -1779.6010831 ]
1996,-2879.7646474266303,0.9440000057220459,[-2820.2637855  -2711.89198959 -4899.18282186 -2278.6185032  -1688.86613699]
1997,-3108.1596838409869,0.9829998016357422,[-3775.27178082 -2607.56323919 -5237.57574586 -2225.49695639 -1694.89069694]
1998,-3264.1986843370441,1.195000171661377,[-4019.30973937 -2746.15901912 -5412.45952069 -2359.63331399 -1783.43182852]
1999,-3389.5365271278815,1.0169999599456787,[-3972.07955238 -2996.89728323 -5354.09267223 -2535.12376194 -2089.48936586]
2000,-3353.1940836693889,1.2739999294281006,[-4124.30866075 -2941.51272907 -5225.86806043 -2506.88024866 -1967.40071943]
2001,-3633.1353666210721,1.0810000896453857,[-4540.88609615 -3210.86148716 -5576.4459332  -2790.56365611 -2046.91966049]
2002,-4175.5001393678767,1.1519999504089355,[-5057.28197069 -3457.21729771 -6678.14295487 -3420.45663061 -2264.40184297]
2003,-4765.4140728509065,1.1010000705718994,[-5601.76338496 -3989.92566969 -7805.24664251 -3927.21941658 -2502.91525051]
2004,-5300.6558636287627,1.185999870300293,[-6044.8466698  -4406.94479149 -8282.7821604  -4657.41206123 -3111.29363522]
2005,-6044.6545273576085,1.4769999980926514,[-6701.91556389 -5424.0788745  -8840.07334558 -5611.67812258 -3645.52673024]
2006,-6947.6078521627951,1.4070000648498535,"[ -7423.82928051  -5534.51726154 -10994.49683296  -6368.82618564
  -4416.36970016]"
