Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-6.250374805318752,1.0979998111724854,[-6.46759195 -5.60790017 -6.34841579 -6.00853601 -6.81943011]
2005,-9.1481846602679315,1.439000129699707,[ -8.89619894  -7.92605253  -8.57847762 -12.24422943  -8.09596479]
2006,-3.9300479745071826,1.371999979019165,[-4.0910127  -2.68798275 -4.97175262 -4.62575166 -3.27374014]
2007,-2.0155437755569618,1.3980000019073486,[-1.61267792 -1.52815066 -2.08552168 -2.5561837  -2.29518492]
2008,-2.1675656812579152,1.440000057220459,[-1.61213269 -2.06612426 -2.21335562 -2.28788229 -2.65833355]
2009,-1.8775540566093294,1.4629998207092285,[-1.75230091 -1.53640106 -1.83510602 -2.01769741 -2.24626488]
2010,-2.3725661092257613,1.6390001773834229,[-1.70037943 -1.85297088 -2.77978786 -2.5045495  -3.02514287]
2011,-2.2716870849168993,1.491999864578247,[-1.66398786 -1.57882805 -2.45171905 -2.59100469 -3.07289577]
2012,-2.3416086648112424,1.4030001163482666,[-1.88155516 -1.67221299 -2.71940038 -2.39829016 -3.03658463]
2013,-1.7710980680343134,1.3559999465942383,[-1.54252316 -1.63627523 -1.65559488 -2.02281294 -1.99828412]
2014,-2.2253762881096035,1.2790000438690186,[-1.62926685 -2.02106562 -1.97004247 -2.64497463 -2.86153187]
