Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-1.3328737709993146,1.0759999752044678,[-1.12506312 -1.10721963 -1.6959912  -1.30133456 -1.43476034]
2005,-2.1518593776716819,1.3399999141693115,[-2.18829272 -2.33816665 -1.96406302 -2.06003148 -2.20874302]
2006,-1.9745251358177789,1.3530001640319824,[-2.01063348 -1.90232078 -1.95376032 -2.11450594 -1.89140516]
2007,-1.9609431539696147,1.371999979019165,[-2.09828199 -1.87470867 -1.87456577 -2.13783708 -1.81932226]
2008,-1.889283050524672,1.4189999103546143,[-1.84526749 -1.87787013 -1.90883117 -2.03413508 -1.78031139]
2009,-1.8936837202986392,1.4200000762939453,[-1.98610293 -1.90290763 -1.84012195 -1.87462139 -1.8646647 ]
2010,-1.8840053080693537,1.6529998779296875,[-1.84981509 -1.88888889 -1.9083532  -1.94296818 -1.83000118]
2011,-1.8296791736083864,1.4620001316070557,[-1.7349537  -1.84123932 -1.88901099 -1.92456736 -1.7586245 ]
2012,-1.9043108405903986,1.3970000743865967,[-1.834259   -1.8799145  -1.96802939 -1.99021977 -1.84913154]
2013,-1.8642507378311421,1.3229999542236328,[-1.72834467 -1.83291405 -1.9620915  -1.92812325 -1.86978022]
2014,-1.898672423301226,1.2709999084472656,[-1.70972222 -1.78823529 -2.01394958 -2.18359788 -1.79785714]
