Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-6.5482137944590066,1.0290000438690186,[-6.3749967  -5.04       -7.31866667 -7.27036856 -6.73703704]
2005,-19.212888231695935,1.2709999084472656,[-22.28160809 -20.06321839 -15.77584184 -20.00066943 -17.94310341]
2006,-17.775126587894697,1.3299999237060547,[-19.89838173 -16.09584945 -17.05842198 -20.3822897  -15.44069007]
2007,-17.90917816077965,1.3289999961853027,[-20.08181818 -16.17814821 -17.32499922 -20.55140218 -15.40952302]
2008,-17.998164806110573,1.3580000400543213,[-19.9982906  -16.99929161 -17.06000201 -20.53423974 -15.39900007]
2009,-18.05628448014361,1.3240001201629639,[-20.20285714 -17.25999692 -17.45714286 -19.28285406 -16.07857143]
2010,-17.989449645912241,1.6510000228881836,[-19.56767638 -17.51606458 -17.24571392 -19.74953943 -15.86825392]
2011,-17.805405214335135,1.4010000228881836,[-19.01       -17.7462963  -16.77346939 -19.52473409 -15.9725263 ]
2012,-18.66693373017657,1.4470000267028809,[-19.79722222 -18.31666667 -17.74841425 -20.28867996 -17.18368555]
2013,-18.41359788359788,1.3309998512268066,[-19.35       -18.03888889 -17.56481481 -19.90761905 -17.20666667]
2014,-19.206025178097285,1.1990001201629639,[-19.96296296 -18.60185185 -18.64057134 -20.87468283 -17.9500569 ]
