Year,Mean Absolute Error,Time Spent (s),Error for each fold
1997,-9.3291597301636919,0.8710000514984131,[ -9.88697973  -9.0179797  -10.00971079  -9.4689563   -8.26217213]
1998,-8.3279422046210669,0.9600000381469727,[-8.18654296 -9.49782757 -7.82109805 -7.79062422 -8.34361823]
1999,-8.6805676257662192,0.9300000667572021,[-8.60176257 -8.94717116 -9.11011893 -9.39035307 -7.35343241]
2000,-8.1712474096899292,1.1529998779296875,[-9.33950659 -8.68251494 -8.08278599 -8.33854269 -6.41288684]
2001,-8.21922478659544,1.005000114440918,[-9.5448483  -8.61056835 -9.05677438 -7.8072405  -6.0766924 ]
2002,-8.3899225038842324,1.0260000228881836,[-10.39988623  -8.00902279  -7.29225213  -8.53935381  -7.70909756]
2003,-7.7227788921659535,1.057999849319458,[-9.47726117 -6.94276142 -7.97452517 -7.33194686 -6.88739984]
2004,-7.1547573110704379,1.1000001430511475,[-7.98526603 -7.14110348 -6.29289607 -7.80779082 -6.54673016]
2005,-6.7660031168480597,1.3659999370574951,[-7.77102398 -6.47551167 -5.82579544 -7.43162028 -6.32606421]
2006,-6.8792616972226046,1.5090000629425049,[-7.49776611 -5.63463144 -8.03033129 -6.5957993  -6.63778034]
2007,-7.4131962720953144,1.4479999542236328,[-8.69805906 -6.62035869 -7.02455988 -7.43828417 -7.28471956]
2008,-7.680826432650294,1.5490000247955322,[-8.80020579 -7.26599921 -7.75956654 -7.6259541  -6.95240653]
2009,-6.9266514772502621,1.6749999523162842,[-7.91332997 -6.43097575 -7.18138279 -7.30198941 -5.80557947]
2010,-7.1650573436430394,1.750999927520752,[-8.59462242 -6.75931345 -7.36801057 -7.10271754 -6.00062274]
2011,-7.443081035390458,1.5440001487731934,[-8.89843133 -6.83733592 -7.78865905 -7.36354238 -6.3274365 ]
2012,-7.326018040161455,1.5,[-8.50500048 -6.89467341 -6.83025964 -6.77017668 -7.62997999]
2013,-6.8194182794787466,1.491999864578247,[-7.61221364 -6.99104879 -6.05853154 -7.20480574 -6.23049168]
2014,-6.4538209386636849,1.4670000076293945,[-7.01816161 -6.78077771 -6.01047056 -6.42687888 -6.03281594]
