Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-3.8247473773588139,0.25300002098083496,[-4.19318305 -4.75856619 -3.5112163  -2.64320918 -4.01756217]
1961,-3.1658041957129881,0.2849998474121094,[-2.81119497 -3.65232436 -3.14690194 -2.92710534 -3.29149437]
1962,-3.2047009420585963,0.30500006675720215,[-3.24288927 -4.03453064 -3.13694714 -2.64724073 -2.96189694]
1963,-2.981038600856865,0.2779998779296875,[-3.0071777  -1.92726509 -3.41028832 -3.07399783 -3.48646407]
1964,-4.7873011527653873,0.2850000858306885,[ -3.00241463  -3.17050991  -3.48889286 -10.59302392  -3.68166444]
1965,-3.2342762595341519,0.34999990463256836,[-2.80819706 -2.87926565 -3.4838859  -3.2786098  -3.72142289]
1966,-3.4999338584559831,0.30900001525878906,[-3.13463271 -2.430589   -3.15551954 -5.78475819 -2.99416985]
1967,-3.5824819016894693,0.37600016593933105,[-3.06304785 -2.495482   -3.76268432 -5.80121688 -2.78997846]
1968,-3.3091190192655136,0.4570000171661377,[-2.76865725 -2.89126353 -3.28728218 -4.02807476 -3.57031737]
1969,-3.4235612334134862,0.33699989318847656,[-4.06248144 -2.56693091 -2.84422426 -4.09698028 -3.54718928]
1970,-2.9539667393953746,0.5580000877380371,[-3.07032375 -2.53175129 -2.79420931 -3.36064182 -3.01290752]
1971,-4.0114850275510712,0.49699997901916504,[-4.13455813 -3.49902872 -3.96636171 -4.1662793  -4.29119729]
1972,-4.1369497901097088,0.5529999732971191,[-2.93487235 -3.13497056 -5.03506905 -5.11621808 -4.46361891]
1973,-3.7958629091926355,0.5199999809265137,[-3.32899906 -3.6986613  -4.66120512 -3.90630032 -3.38414875]
1974,-4.2868899976284203,0.5739998817443848,[-3.93925229 -4.08810641 -4.66933356 -4.2947546  -4.44300313]
1975,-4.1237177800455216,0.5550000667572021,[-4.10128249 -3.2856408  -5.3016132  -3.74442178 -4.18563063]
1976,-3.465665790011097,0.5450000762939453,[-3.53397178 -3.29631419 -3.4938506  -2.66300667 -4.3411857 ]
1977,-4.0564727313031081,0.5369999408721924,[-4.0492042  -3.39626628 -3.94223249 -4.27092821 -4.62373247]
1978,-3.9534867180565003,0.5840001106262207,[-3.95833438 -3.41281617 -3.86438822 -3.97925885 -4.55263597]
1979,-4.8190204840255735,0.5490000247955322,[-5.10198121 -3.34189135 -6.91967324 -3.62855323 -5.10300339]
1980,-3.5665486094682839,0.7669999599456787,[-4.93240326 -3.10174297 -3.47162927 -3.4254465  -2.90152104]
1981,-3.6897234021566008,0.6669998168945312,[-4.59979855 -3.4434311  -3.742525   -2.85812102 -3.80474134]
1982,-3.9178650114787112,0.7030000686645508,[-4.01164681 -3.53943283 -3.56583227 -4.11534206 -4.35707109]
1983,-3.4009322943291544,0.6510000228881836,[-3.20195147 -2.97130916 -3.4417117  -4.2638269  -3.12586224]
1984,-3.2978279244912727,0.6640000343322754,[-3.76587061 -2.69566184 -3.25196989 -3.19573368 -3.57990361]
1985,-3.2314506204252682,0.7720000743865967,[-3.53773907 -3.19719035 -3.49095451 -2.70805536 -3.22331382]
1986,-3.6267318186614368,0.6959998607635498,[-3.62715219 -3.69812522 -3.13188011 -3.86435484 -3.81214673]
1987,-3.7473663498745511,0.689000129699707,[-3.30651876 -2.72331979 -4.30157867 -5.06135218 -3.34406234]
1988,-3.6345270645714387,0.7439999580383301,[-3.36799293 -2.49771854 -5.47896537 -3.21281073 -3.61514774]
1989,-4.131604325359274,0.7260000705718994,[-3.73308288 -3.00519558 -6.27914635 -3.13188018 -4.50871664]
1990,-4.238187504519785,0.9529998302459717,[-4.54504406 -3.92072682 -6.32716457 -3.22617731 -3.17182477]
1991,-5.2009827016877512,0.7929999828338623,[-5.87333799 -4.54189602 -5.59512931 -4.15108906 -5.84346114]
1992,-4.1750734015732247,0.7920000553131104,[-4.93851875 -3.68838275 -4.33248474 -3.10384866 -4.8121321 ]
1993,-4.0775946887299526,0.8500001430511475,[-3.73430676 -3.01605544 -4.48425742 -3.81334866 -5.34000517]
1994,-3.1387814226912929,0.8199999332427979,[-3.92994882 -1.61829846 -2.96773532 -3.49290777 -3.68501674]
1995,-3.3257727464336049,0.9649999141693115,[-4.98727852 -3.76349619 -2.60750567 -2.27761748 -2.99296588]
1996,-3.9013931099041104,0.8550000190734863,[-3.34839436 -5.17901595 -4.87408108 -2.49166208 -3.61381208]
1997,-3.1727633201515797,0.9189999103546143,[-2.58420623 -3.41405678 -3.98464068 -2.78429362 -3.09661928]
1998,-3.1059865761201584,0.9470000267028809,[-3.19289951 -2.82975756 -3.27475079 -2.61294307 -3.61958194]
1999,-2.8166213114821259,0.9309999942779541,[-2.78337522 -2.45862941 -2.44870109 -2.90107235 -3.49132848]
2000,-2.8862181486286409,1.2400000095367432,[-2.67273822 -2.81128865 -3.03182958 -2.63161047 -3.28362383]
2001,-2.8041234937334845,1.0250000953674316,[-2.54553701 -2.32093813 -3.10495226 -2.15361391 -3.89557617]
2002,-3.1774145580168431,1.0290000438690186,[-2.92462961 -2.98132001 -4.74144555 -2.11756029 -3.12211734]
2003,-3.1511443267430987,1.066999912261963,[-2.75125684 -3.08302611 -3.51671931 -3.0707903  -3.33392908]
2004,-2.6395724165707506,1.0870001316070557,[-3.47536143 -2.70423872 -2.82990764 -1.80942879 -2.3789255 ]
