Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-8269.579831932786,1.0850000381469727,"[-11111.71428571  -7428.          -9691.42857143  -7640.28571429
  -5476.47058824]"
2002,-8577.7461512605259,1.122999906539917,[-11526.84        -7565.14285714 -10112.57142857  -7948.          -5736.17647059]
2003,-9596.7650793171888,1.0469999313354492,"[-11736.11111099  -8000.2857142  -11099.71428571 -11160.57142857
  -5987.14285711]"
2004,-10024.53492063492,1.1100001335144043,[-12019.44444444  -8401.94444444 -11729.         -11533.28571429  -6439.        ]
2005,-10921.573015873017,1.4019999504089355,[-12565.27777778 -10129.44444444 -11736.57142857 -13054.57142857  -7122.        ]
2006,-11455.531746031638,1.4559998512268066,[-12741.94444444 -10660.         -12508.42857143 -13757.28571429  -7610.        ]
2007,-11640.81111111111,1.378000020980835,"[-12616.11111111 -11000.27777778 -12141.66666667 -14329.42857143
  -8116.57142857]"
2008,-11219.786920633833,1.4769999980926514,"[-12108.05555556 -10814.16666666 -11311.66666667 -13913.14285714
  -7951.90285714]"
2009,-11192.371425867328,1.4270000457763672,"[-10962.99999324 -10358.         -11908.99999324 -14573.71428571
  -8158.14285714]"
2010,-11645.342857142856,1.636000156402588,"[-11276.85714286 -10668.28571429 -12374.         -15470.28571429
  -8437.28571429]"
2011,-11439.191596622244,1.4629998207092285,[-11855.99999996 -10641.99999996  -9921.42857143 -16088.          -8688.52941176]
