Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-888.59202537808267,1.054999828338623,[-1178.54019055  -551.46366009 -1333.74444235  -755.28046091  -623.931373  ]
2002,-731.82398011817963,1.1790001392364502,[ -819.07099482  -621.81737414 -1279.50521229  -565.18881876  -373.53750058]
2003,-1071.7873563574869,1.1589999198913574,[ -832.57910485  -920.33187248 -1217.26921407 -2049.7601755   -338.99641488]
2004,-948.22865075914774,1.190000057220459,[ -904.70723753  -702.14395914 -1628.25485144  -865.63837842  -640.39882725]
2005,-814.31352211111403,1.5239999294281006,[ -729.26612877  -857.08320584 -1112.54630559  -949.6856114   -422.98635895]
2006,-952.62064609158438,1.4769999980926514,[ -737.85421316  -739.33959632 -1788.62348463  -805.00447354  -692.28146281]
2007,-1086.3620484332721,1.4670000076293945,[ -887.05084973  -922.31883649 -1371.84562324 -1297.78170659  -952.81322613]
2008,-1032.0173481996785,1.502000093460083,[-1175.35135428  -778.97754865 -1449.01009298 -1084.69261259  -672.0551325 ]
2009,-930.58106351719448,1.4830000400543213,[ -632.43442504  -827.0112093  -1195.27500098 -1325.35947207  -672.82521021]
2010,-898.85916029663019,1.7739999294281006,[ -624.1322229   -635.09757316 -1160.45121284 -1150.39189681  -924.22289578]
2011,-1007.0787038741644,1.6059999465942383,[ -821.59012872  -755.10726475  -947.62810658 -1748.18707663  -762.88094268]
