Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-3436.7454029477813,1.065999984741211,[-4367.16729508 -2369.71687393 -3455.38353667 -2799.69682254 -4191.76248652]
2002,-4006.8765691040217,1.1430001258850098,[-5187.28412217 -2916.12702081 -4150.29391789 -3447.74259493 -4332.93518971]
2003,-4111.1557962706083,1.0699999332427979,[-6159.18042082 -3258.519756   -3980.53451091 -3350.69157071 -3806.85272291]
2004,-4324.2607550553203,1.119999885559082,[-5393.0003691  -3270.10895673 -5106.48996483 -3701.5739368  -4150.13054782]
2005,-3680.8321662974477,1.3300001621246338,[-4233.54212181 -3306.35723698 -4271.32252757 -3267.05960874 -3325.87933639]
2006,-5448.8283670384108,1.441999912261963,[-6780.97878682 -3893.15910982 -6200.8458606  -5368.09619197 -5001.06188598]
2007,-5568.5514167817737,1.3570001125335693,[-6719.1309026  -4118.92899135 -6110.95003262 -5601.26498154 -5292.4821758 ]
2008,-5005.5899748202482,1.4279999732971191,[-5347.9255939  -2828.2189562  -5863.14351753 -5550.58671698 -5438.07508949]
2009,-4875.563834071746,1.559999942779541,[-5340.06887488 -2904.5685317  -4746.02743872 -5716.6298836  -5670.52444146]
2010,-4884.1678778181558,1.6649999618530273,[-4472.75555574 -3278.93551185 -5843.42985154 -5642.91413976 -5182.8043302 ]
2011,-5413.344491064584,1.4249999523162842,[-5197.73821844 -3328.2248843  -5940.43795701 -6400.57416111 -6199.74723446]
