Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-801.13744012904829,1.1459999084472656,[-1050.47340443  -545.62928417 -1050.15089416  -614.65356383  -744.78005406]
2002,-565.16948191448751,1.1170001029968262,[-730.31601196 -451.76466805 -784.41614603 -366.27228415 -493.07829938]
2003,-1525.9962276964434,1.1059999465942383,[-1634.02085017  -934.65162073 -1476.81167625 -2561.20943926 -1023.28755207]
2004,-911.67390940403823,1.1559998989105225,[ -912.70381564  -748.32151353 -1440.99776402  -794.22805167  -662.11840216]
2005,-855.98567489252241,1.4920001029968262,[-1089.65721504  -685.9180741  -1028.50718621  -915.60001988  -560.24587924]
2006,-738.09829568808243,1.3940000534057617,[ -818.25598269  -469.28959711 -1226.11979159  -744.47386468  -432.35224238]
2007,-1006.4297966992451,1.4749999046325684,[ -921.88181104  -917.7522805  -1367.49028635 -1026.6562665   -798.3683391 ]
2008,-933.16074114976595,1.3940000534057617,[-1094.56631915  -545.51058162 -1443.57666736  -989.73267839  -592.41745923]
2009,-868.31833691762586,1.5439999103546143,[ -708.26054093  -784.40132206  -942.25350899 -1129.60397087  -777.07234173]
2010,-754.29611473207638,1.6380000114440918,[-706.32780289 -627.40696412 -891.55785668 -983.55205576 -562.63589421]
2011,-840.18354286110207,1.5140001773834229,[ -617.86032193  -864.83582493 -1004.63617946  -940.55573375  -773.02965423]
