algo=RBF,nf=2,allFeatures=0,rankMethod=0,averageScore=-10543.925820,sumTime=14.551000
algo=LAS,nf=2,allFeatures=0,rankMethod=0,averageScore=-1065.189355,sumTime=14.550000
algo=RID,nf=2,allFeatures=0,rankMethod=0,averageScore=-1553.293022,sumTime=14.912000
algo=ELA,nf=2,allFeatures=0,rankMethod=0,averageScore=-1075.279268,sumTime=14.684000
algo=RBF,nf=3,allFeatures=0,rankMethod=0,averageScore=-10543.931173,sumTime=14.809000
algo=LAS,nf=3,allFeatures=0,rankMethod=0,averageScore=-721.696167,sumTime=14.662000
algo=RID,nf=3,allFeatures=0,rankMethod=0,averageScore=-1160.100456,sumTime=15.806000
algo=ELA,nf=3,allFeatures=0,rankMethod=0,averageScore=-726.788553,sumTime=14.763000
algo=RBF,nf=4,allFeatures=0,rankMethod=0,averageScore=-10543.931095,sumTime=15.068000
algo=LAS,nf=4,allFeatures=0,rankMethod=0,averageScore=-732.045363,sumTime=14.788000
algo=RID,nf=4,allFeatures=0,rankMethod=0,averageScore=-1077.022026,sumTime=15.342000
algo=ELA,nf=4,allFeatures=0,rankMethod=0,averageScore=-739.725507,sumTime=14.792000
algo=RBF,nf=5,allFeatures=0,rankMethod=0,averageScore=-10543.930426,sumTime=15.059000
algo=LAS,nf=5,allFeatures=0,rankMethod=0,averageScore=-689.159248,sumTime=14.651000
algo=RID,nf=5,allFeatures=0,rankMethod=0,averageScore=-942.024046,sumTime=15.416000
algo=ELA,nf=5,allFeatures=0,rankMethod=0,averageScore=-700.452890,sumTime=14.594000
algo=RBF,nf=10,allFeatures=0,rankMethod=0,averageScore=-10543.930424,sumTime=14.773000
algo=LAS,nf=10,allFeatures=0,rankMethod=0,averageScore=-737.766056,sumTime=14.845000
algo=RID,nf=10,allFeatures=0,rankMethod=0,averageScore=-1055.273802,sumTime=15.279000
algo=ELA,nf=10,allFeatures=0,rankMethod=0,averageScore=-747.518217,sumTime=14.826000
algo=RBF,nf=15,allFeatures=0,rankMethod=0,averageScore=-10543.930424,sumTime=14.980000
algo=LAS,nf=15,allFeatures=0,rankMethod=0,averageScore=-788.523291,sumTime=15.716000
algo=RID,nf=15,allFeatures=0,rankMethod=0,averageScore=-1048.170318,sumTime=15.621000
algo=ELA,nf=15,allFeatures=0,rankMethod=0,averageScore=-831.805066,sumTime=14.636000
algo=RBF,nf=20,allFeatures=0,rankMethod=0,averageScore=-10543.930424,sumTime=14.434000
algo=LAS,nf=20,allFeatures=0,rankMethod=0,averageScore=-831.992094,sumTime=14.586000
algo=RID,nf=20,allFeatures=0,rankMethod=0,averageScore=-1244.481479,sumTime=15.085000
algo=ELA,nf=20,allFeatures=0,rankMethod=0,averageScore=-875.115736,sumTime=14.864000
algo=RBF,nf=25,allFeatures=0,rankMethod=0,averageScore=-10543.930424,sumTime=14.678000
algo=LAS,nf=25,allFeatures=0,rankMethod=0,averageScore=-838.314438,sumTime=14.969000
algo=RID,nf=25,allFeatures=0,rankMethod=0,averageScore=-1266.282520,sumTime=15.150000
algo=ELA,nf=25,allFeatures=0,rankMethod=0,averageScore=-890.949960,sumTime=14.976000
algo=RBF,nf=30,allFeatures=0,rankMethod=0,averageScore=-10543.930424,sumTime=14.861000
algo=LAS,nf=30,allFeatures=0,rankMethod=0,averageScore=-847.063688,sumTime=14.959000
algo=RID,nf=30,allFeatures=0,rankMethod=0,averageScore=-1280.849967,sumTime=14.965000
algo=ELA,nf=30,allFeatures=0,rankMethod=0,averageScore=-903.626729,sumTime=15.039000
algo=RBF,nf=35,allFeatures=0,rankMethod=0,averageScore=-10543.930424,sumTime=19.152000
algo=LAS,nf=35,allFeatures=0,rankMethod=0,averageScore=-850.528722,sumTime=20.546000
algo=RID,nf=35,allFeatures=0,rankMethod=0,averageScore=-1280.060810,sumTime=16.898000
algo=ELA,nf=35,allFeatures=0,rankMethod=0,averageScore=-909.107934,sumTime=15.926000
algo=RBF,nf=40,allFeatures=0,rankMethod=0,averageScore=-10543.930424,sumTime=17.385000
algo=LAS,nf=40,allFeatures=0,rankMethod=0,averageScore=-865.098933,sumTime=16.539000
algo=RID,nf=40,allFeatures=0,rankMethod=0,averageScore=-1298.798016,sumTime=16.315000
algo=ELA,nf=40,allFeatures=0,rankMethod=0,averageScore=-934.266090,sumTime=18.474000
algo=RBF,nf=45,allFeatures=0,rankMethod=0,averageScore=-10543.930424,sumTime=17.916000
algo=LAS,nf=45,allFeatures=0,rankMethod=0,averageScore=-870.172173,sumTime=19.889000
algo=RID,nf=45,allFeatures=0,rankMethod=0,averageScore=-1312.167067,sumTime=17.884000
algo=ELA,nf=45,allFeatures=0,rankMethod=0,averageScore=-941.099777,sumTime=18.690000
algo=RBF,nf=2,allFeatures=1,rankMethod=0,averageScore=-10543.913728,sumTime=14.490000
algo=LAS,nf=2,allFeatures=1,rankMethod=0,averageScore=-4894.143355,sumTime=15.334000
algo=RID,nf=2,allFeatures=1,rankMethod=0,averageScore=-5059.799478,sumTime=17.158000
algo=ELA,nf=2,allFeatures=1,rankMethod=0,averageScore=-4895.241176,sumTime=15.152000
algo=RBF,nf=3,allFeatures=1,rankMethod=0,averageScore=-10543.930021,sumTime=14.395000
algo=LAS,nf=3,allFeatures=1,rankMethod=0,averageScore=-4571.801650,sumTime=14.718000
algo=RID,nf=3,allFeatures=1,rankMethod=0,averageScore=-5048.580217,sumTime=14.946000
algo=ELA,nf=3,allFeatures=1,rankMethod=0,averageScore=-4575.136370,sumTime=14.258000
algo=RBF,nf=4,allFeatures=1,rankMethod=0,averageScore=-10543.929625,sumTime=15.827000
algo=LAS,nf=4,allFeatures=1,rankMethod=0,averageScore=-3621.932987,sumTime=15.440000
algo=RID,nf=4,allFeatures=1,rankMethod=0,averageScore=-3660.038028,sumTime=16.688000
algo=ELA,nf=4,allFeatures=1,rankMethod=0,averageScore=-3624.042207,sumTime=15.749000
algo=RBF,nf=5,allFeatures=1,rankMethod=0,averageScore=-10543.929818,sumTime=14.726000
algo=LAS,nf=5,allFeatures=1,rankMethod=0,averageScore=-3878.134682,sumTime=14.946000
algo=RID,nf=5,allFeatures=1,rankMethod=0,averageScore=-3890.778280,sumTime=17.191000
algo=ELA,nf=5,allFeatures=1,rankMethod=0,averageScore=-3882.671393,sumTime=15.996000
algo=RBF,nf=10,allFeatures=1,rankMethod=0,averageScore=-10543.930179,sumTime=14.568000
algo=LAS,nf=10,allFeatures=1,rankMethod=0,averageScore=-4316.265778,sumTime=14.698000
algo=RID,nf=10,allFeatures=1,rankMethod=0,averageScore=-3994.047561,sumTime=15.440000
algo=ELA,nf=10,allFeatures=1,rankMethod=0,averageScore=-4286.681671,sumTime=14.488000
algo=RBF,nf=15,allFeatures=1,rankMethod=0,averageScore=-10543.930260,sumTime=14.620000
algo=LAS,nf=15,allFeatures=1,rankMethod=0,averageScore=-4427.660641,sumTime=14.803000
algo=RID,nf=15,allFeatures=1,rankMethod=0,averageScore=-3999.738271,sumTime=15.396000
algo=ELA,nf=15,allFeatures=1,rankMethod=0,averageScore=-4397.905118,sumTime=14.833000
algo=RBF,nf=20,allFeatures=1,rankMethod=0,averageScore=-10543.930423,sumTime=14.604000
algo=LAS,nf=20,allFeatures=1,rankMethod=0,averageScore=-4331.176636,sumTime=14.471000
algo=RID,nf=20,allFeatures=1,rankMethod=0,averageScore=-3912.061293,sumTime=15.352000
algo=ELA,nf=20,allFeatures=1,rankMethod=0,averageScore=-4298.763999,sumTime=14.488000
algo=RBF,nf=25,allFeatures=1,rankMethod=0,averageScore=-10543.930424,sumTime=14.396000
algo=LAS,nf=25,allFeatures=1,rankMethod=0,averageScore=-4385.448357,sumTime=15.996000
algo=RID,nf=25,allFeatures=1,rankMethod=0,averageScore=-3941.969640,sumTime=19.071000
algo=ELA,nf=25,allFeatures=1,rankMethod=0,averageScore=-4350.102706,sumTime=15.501000
algo=RBF,nf=30,allFeatures=1,rankMethod=0,averageScore=-10543.930424,sumTime=18.122000
algo=LAS,nf=30,allFeatures=1,rankMethod=0,averageScore=-4495.776275,sumTime=15.669000
algo=RID,nf=30,allFeatures=1,rankMethod=0,averageScore=-3957.447540,sumTime=16.122000
algo=ELA,nf=30,allFeatures=1,rankMethod=0,averageScore=-4449.812168,sumTime=15.497000
algo=RBF,nf=35,allFeatures=1,rankMethod=0,averageScore=-10543.930424,sumTime=19.372000
algo=LAS,nf=35,allFeatures=1,rankMethod=0,averageScore=-4674.317887,sumTime=17.099000
algo=RID,nf=35,allFeatures=1,rankMethod=0,averageScore=-3972.900922,sumTime=18.704000
algo=ELA,nf=35,allFeatures=1,rankMethod=0,averageScore=-4608.716044,sumTime=16.030000
algo=RBF,nf=40,allFeatures=1,rankMethod=0,averageScore=-10543.930424,sumTime=15.088000
algo=LAS,nf=40,allFeatures=1,rankMethod=0,averageScore=-4650.959172,sumTime=17.792000
algo=RID,nf=40,allFeatures=1,rankMethod=0,averageScore=-3998.170255,sumTime=15.155000
algo=ELA,nf=40,allFeatures=1,rankMethod=0,averageScore=-4584.279427,sumTime=15.369000
algo=RBF,nf=45,allFeatures=1,rankMethod=0,averageScore=-10543.930424,sumTime=14.525000
algo=LAS,nf=45,allFeatures=1,rankMethod=0,averageScore=-4863.717413,sumTime=15.146000
