Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-415.78150725645355,0.31599998474121094,[-512.43769082 -396.53665759 -312.91427279 -496.70381579 -360.31509929]
1965,-610.11848072418672,0.30699992179870605,[-761.06841039 -509.13062711 -589.28036252 -735.39702376 -455.71597985]
1970,-971.38442173679573,0.6369998455047607,[-1100.54717209  -739.17065126 -1256.21380716 -1113.33407144  -647.65640673]
1975,-2314.0209848205277,0.5920000076293945,[-2950.49327759 -1937.21237659 -2752.73969256 -2704.97831152 -1224.68126584]
1976,-2521.6626666507063,0.5559999942779541,[-3092.59134089 -2242.6858633  -3085.88606823 -2868.30677632 -1318.84328451]
1977,-2846.690986089834,0.5799999237060547,[-3136.66678909 -2678.67619124 -3726.81836617 -3196.7729445  -1494.52063945]
1978,-3409.4808279835206,0.6830000877380371,[-3950.53305245 -3089.22981817 -4411.17584493 -3831.70152402 -1764.76390035]
1979,-3905.1650367382999,0.5769999027252197,[-5008.24939565 -3528.85587976 -4690.80663803 -3916.54709685 -2381.3661734 ]
1980,-3701.4830759770425,0.9490001201629639,[-4835.12073542 -3145.9873351  -4208.43818786 -3826.50767292 -2491.3614486 ]
1981,-3516.3287452805757,0.6610000133514404,[-4700.41879711 -3019.56694011 -3984.4729416  -3801.79477753 -2075.39027006]
1982,-3337.032547714904,0.7279999256134033,[-4468.3008733  -2865.46234913 -3833.87816971 -3328.36918021 -2189.15216622]
1983,-3300.3091193332607,0.6710000038146973,[-4345.34588878 -2858.59250993 -3781.92689506 -3331.37796724 -2184.30233565]
1984,-3292.8078070423226,0.6720001697540283,[-4256.7084012  -2925.39294314 -3793.33377078 -3471.81668465 -2016.78723545]
1985,-3849.4387623013113,0.8349997997283936,[-4478.18020785 -3858.16841315 -4967.23485054 -3744.82658994 -2198.78375003]
1986,-4418.966946378132,0.7170000076293945,[-4994.1563137  -4588.64054888 -5981.39499815 -4262.61252232 -2268.03034883]
1987,-4831.2472751533487,0.7330000400543213,[-5256.65995409 -5086.14762317 -6599.86136508 -4686.42997491 -2527.13745852]
1988,-4965.6008824414821,0.6979999542236328,[-5525.07366511 -5242.99905951 -6635.82250977 -4725.37397896 -2698.73519886]
1989,-5403.936496279619,0.7139999866485596,[-5807.4056192  -6115.83350271 -7186.64394655 -5082.41087371 -2827.38853923]
1990,-5495.5279728839259,0.9620001316070557,[-5919.71313176 -5933.13029038 -7538.39328591 -5189.53986895 -2896.86328742]
1991,-5867.6023346417451,0.8519999980926514,[-6157.28169575 -6400.41125779 -8119.98348476 -5586.88220335 -3073.45303156]
1992,-5643.6304683074904,0.8280000686645508,[-6011.13394908 -5967.95604835 -7828.7671982  -5377.18735512 -3033.10779079]
1993,-5956.4598991629064,0.8299999237060547,[-6550.4674359  -6304.9824598  -8467.31557175 -5624.4643356  -2835.06969277]
1994,-6649.8941635700075,0.8429999351501465,[-7035.63185615 -7156.0546813  -9787.92278554 -5997.25972798 -3272.60176687]
1995,-6925.8246342917801,0.9880001544952393,[-7816.99090932 -7257.82408136 -9950.92602968 -6214.69695466 -3388.68519644]
1996,-6678.5707239865005,0.8659999370574951,[-7430.35852325 -6917.32516396 -9458.78837807 -6135.47261004 -3450.90894461]
1997,-6903.7611854578063,0.9049999713897705,[-8078.18644924 -7417.13199306 -9578.41507097 -6009.38384385 -3435.68857016]
1998,-7184.8083022262635,0.9100000858306885,[-8267.91371853 -7422.99407367 -9846.629988   -6287.53829787 -4098.96543305]
1999,-7134.94133361486,0.9419999122619629,[-8754.35252805 -6785.40674533 -9663.60405567 -6384.58223276 -4086.76110626]
2000,-7014.5607467364971,1.180999994277954,[-8384.9373629  -7176.24250916 -9466.6662918  -6382.11083679 -3662.84673302]
2001,-7378.7627810924041,1.0199999809265137,"[ -8623.38690539  -7730.65176164 -10039.31157116  -6769.30983634
  -3731.15383092]"
2002,-8514.3128343185872,1.1140000820159912,"[ -9608.96734251  -9234.47015477 -11737.76701055  -7638.6079836
  -4351.75168017]"
2003,-9677.6734229722733,1.1129999160766602,"[-10802.31246931 -10455.47057075 -13420.82395639  -8681.43082481
  -5028.32929361]"
2004,-10419.550592939737,1.1619999408721924,"[-11592.92113108 -11042.78669136 -14455.44568299  -9615.06951052
  -5391.52994876]"
2005,-11460.951560060954,1.4070000648498535,"[-12500.85149983 -13035.43560447 -15412.84819304 -10418.44312574
  -5937.17937722]"
2006,-12840.906023154657,1.499000072479248,"[-13757.56106452 -13524.57697774 -18399.70818532 -11754.98011801
  -6767.70377018]"
2007,-13578.258259752765,1.5379998683929443,"[-13516.269834   -15013.15710398 -18781.96768814 -13105.89160675
  -7474.00506589]"
2008,-11688.60495542524,1.3980000019073486,"[-12058.04502761 -13408.19190127 -15916.25922167 -11440.2202806
  -5620.30834597]"
2009,-12213.370533495068,1.6159999370574951,"[-12608.76868172 -13299.39696547 -16619.026504   -12330.46819453
  -6209.19232176]"
2010,-13458.088624180502,1.7380001544952393,"[-13890.28946976 -14338.7313159  -18572.86565626 -13806.49947592
  -6682.05720306]"
2011,-12611.261020137241,1.4570000171661377,"[-13926.412504   -12991.35275531 -15305.55655656 -14281.7033282
  -6551.27995661]"
2012,-12441.813819720537,1.4570000171661377,"[-14172.78461981 -13672.78683682 -12731.15801365 -14659.85809804
  -6972.48153029]"
2013,-12010.742250912615,1.503000020980835,"[-13322.39514125 -13153.59733277 -12119.66561687 -14400.24662412
  -7057.80653956]"
