Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-93.313307780724216,0.25800013542175293,[-100.88509577  -86.88723258  -89.30457229  -93.9797673   -95.50987097]
1961,-109.63197080800919,0.3039999008178711,[-126.77192838 -101.75215297  -98.92646032 -119.51645952 -101.19285285]
1962,-87.678801735747854,0.2890000343322754,[ -88.93341435 -111.84965826  -87.99775019  -86.59173877  -63.02144711]
1963,-100.02021826652022,0.4010000228881836,[-103.83602846 -114.07708657 -100.2785211   -89.97656608  -91.93288912]
1964,-194.27389457327888,0.43000006675720215,[-173.9380265  -165.20517758 -263.80205575 -207.65119302 -160.77302001]
1965,-111.46911604019529,0.40799999237060547,[-123.18228675  -96.83070982 -138.94998279 -104.88130292  -93.50129791]
1966,-126.56082175810336,0.41899991035461426,[-162.78281165 -113.79096588 -122.97834711 -121.39838235 -111.8536018 ]
1967,-143.86631261422031,0.4140000343322754,[-182.7370067  -123.7660569  -133.52162536 -135.80477203 -143.50210207]
1968,-140.80779057706883,0.40400004386901855,[-192.22380271 -125.85090775 -131.27286748 -127.21093653 -127.48043842]
1969,-422.54192306832419,0.4099998474121094,[-377.02540171 -339.48560115 -722.72519198 -314.71390328 -358.75951722]
1970,-207.52788871722555,0.6430001258850098,[-145.1823522  -111.58062019 -455.59256046 -190.19600287 -135.08790787]
1971,-222.84528523532163,0.6010000705718994,[-185.17069432 -114.74076091 -518.33669034 -144.59930216 -151.37897843]
1972,-295.46839828554795,0.6339998245239258,[-247.10378367 -155.6400395  -556.50782332 -327.10394038 -190.98640456]
1973,-528.89159571149207,0.5710000991821289,[-474.35649951 -368.02913238 -608.82589173 -840.30837576 -352.93807917]
1974,-651.78558800859855,0.5999999046325684,[-1143.85834075  -344.02282475  -698.14276015  -600.80959828  -472.09441612]
1975,-427.59747086743084,0.628000020980835,[-750.57049331 -314.97469595 -377.55491348 -459.10545814 -235.78179346]
1976,-440.77973072709392,0.6140000820159912,[-848.81510708 -255.52783664 -441.42436199 -415.60585178 -242.52549614]
1977,-555.58813371001338,0.6110000610351562,[-590.30268287 -309.62985243 -983.59877982 -591.0487209  -303.36063254]
1978,-618.57895812114555,0.625999927520752,[-967.8926664  -290.78101439 -795.64656258 -659.32470977 -379.24983747]
1979,-961.04799857295745,0.6399998664855957,[-2005.67887413  -594.81858579  -654.28043119  -869.83086197  -680.63123979]
1980,-787.97939368639231,0.879000186920166,[-1439.34609544  -632.58583096  -574.03499178  -768.47812785  -525.4519224 ]
1981,-696.76979231826078,0.8190000057220459,[-1436.17711177  -344.12770749  -736.36893025  -452.99365832  -514.18155376]
1982,-589.4966314154118,0.7119998931884766,[-1105.79428957  -329.72018222  -545.21339374  -426.65320608  -540.10208547]
1983,-580.54722205694202,0.7699999809265137,[-1085.3851281   -316.53925356  -492.55250822  -545.3111246   -462.94809581]
1984,-525.63252524358109,0.7730000019073486,[-901.87865994 -272.40905479 -554.2880031  -487.88524623 -411.70166215]
1985,-839.85406433824846,0.9300000667572021,[ -730.12143043  -704.04979575 -1529.04109417  -527.73729456  -708.32070679]
1986,-863.6839127752819,0.7290000915527344,[ -917.62913736  -672.74496298 -1579.35724204  -570.31713175  -578.37108975]
1987,-796.09443426647761,0.750999927520752,[ -753.4554159   -563.89678673 -1467.93047238  -662.45373493  -532.7357614 ]
1988,-825.66557927492488,0.8159999847412109,[-1181.44271923  -560.87917716 -1009.01523815  -632.54622278  -744.44453906]
1989,-1030.1074697520985,0.8310000896453857,[ -967.32874095  -789.42391153 -1939.18502655  -691.60588743  -762.9937823 ]
1990,-935.62327937930672,1.0379998683929443,[ -987.44746209  -675.576503   -1545.55661623  -667.09277284  -802.44304274]
1991,-984.01212087310455,0.8849999904632568,[-1040.71450517  -767.41145192 -1734.59535379  -689.30509415  -688.03419933]
1992,-1067.9183736144962,0.878000020980835,[ -933.65395768  -840.74277353 -1711.92443206  -877.317564    -975.95314081]
1993,-984.12452432308896,0.9079999923706055,[-1224.51769147  -622.15729631 -1782.08073485  -615.81873373  -676.04816525]
1994,-1279.9068622576208,0.8529999256134033,[-1228.80684137  -831.52233648 -2563.31250908  -871.84208585  -904.05053851]
1995,-1316.2028043031219,1.058000087738037,[-1957.62474056  -742.91702357 -1936.6083477   -906.20044429 -1037.66346539]
1996,-1297.4335982517928,0.9409999847412109,[-2005.49595641  -949.60002669 -1541.58438582 -1046.22369649  -944.26392585]
1997,-1641.0334544005232,0.9890000820159912,[-2501.25498632 -1274.24227358 -2150.69500512 -1169.78052815 -1109.19447883]
1998,-1498.5654396161615,1.0109999179840088,[-2279.36969411  -932.07425257 -1778.54297202 -1073.18285802 -1429.65742135]
1999,-1543.1346806581987,1.0209999084472656,[-2547.94737605 -1206.59501278 -1276.03538456 -1410.82977853 -1274.26585137]
2000,-1154.0410354801973,1.2829999923706055,[-1791.38129583  -723.14641976 -1163.15623144  -969.79328959 -1122.72794078]
2001,-1123.992320789414,1.1010000705718994,[-1521.61314583  -743.58834895 -1585.36544675  -959.48834448  -809.90631794]
2002,-1474.7675752511557,1.128999948501587,[-1655.45995761 -1266.68769884 -2200.86896677 -1205.90876878 -1044.91248426]
2003,-1540.9251066180782,1.1470000743865967,[-1893.37088269 -1229.27783721 -2308.57972364 -1254.95841373 -1018.43867583]
2004,-1636.7315326472572,1.184999942779541,[-2048.77650968 -1271.89487383 -2443.66573562 -1280.7642277  -1138.5563164 ]
2005,-2164.8612060735677,1.4260001182556152,[-2425.47147036 -2620.30301306 -2672.81087906 -1602.62827055 -1503.09239734]
2006,-1864.6984167120941,1.4519999027252197,[-2124.72544357 -1293.78628072 -3481.93627603 -1182.03871699 -1241.00536625]
2007,-2080.2020539227683,1.3930001258850098,[-1480.90137645 -1798.02662696 -3645.61471364 -1808.44207381 -1668.02547876]
2008,-1768.0481978935761,1.4179999828338623,[-1621.49660197 -1774.24630728 -2860.85999214 -1326.18265604 -1257.45543204]
2009,-2099.1014753725185,1.4240000247955322,[-1505.89672575 -2045.70880532 -4468.49096636 -1386.94804005 -1088.46283938]
2010,-2455.1190421181036,1.6559998989105225,[-1652.88123182 -1903.75008131 -5754.85124336 -1590.28329764 -1373.82935647]
2011,-2076.1086791809776,1.5320000648498535,[-1552.1651391  -2143.04390328 -3651.24702265 -1838.51446014 -1195.57287073]
2012,-1654.1438900019152,1.437999963760376,[ -961.55747378 -2083.26898684 -2740.64524005 -1198.38491918 -1286.86283016]
2013,-1565.2476810677867,1.4809999465942383,[-1269.51573425 -1559.26353127 -2813.86682094 -1010.79595247 -1172.79636641]
