Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-421.26407042810314,0.36700010299682617,[-517.14004858 -406.72710945 -317.72656985 -501.46431921 -363.26230504]
1961,-442.15004347111551,0.4140000343322754,[-550.72624354 -427.19535233 -329.36772809 -523.9779009  -379.4829925 ]
1962,-467.63064881868723,0.3769998550415039,[-562.02502417 -456.44898339 -361.50168448 -558.26135384 -399.91619823]
1963,-514.42520473988429,0.3280000686645508,[-618.19525843 -512.18025848 -410.90653701 -602.50800073 -428.33596905]
1964,-575.06996619136385,0.27900004386901855,[-665.97109049 -547.50341755 -550.87644888 -686.55958569 -424.43928835]
1965,-617.90211818620844,0.3380000591278076,[-770.59354243 -519.25729135 -595.25918219 -744.09187012 -460.30870485]
1966,-640.5263620605823,0.33299994468688965,[-818.8114299  -543.15227612 -577.19655559 -761.79981928 -501.67172942]
1967,-656.17617430417761,0.2980000972747803,[-832.92292096 -532.95779112 -544.45088697 -823.21564905 -547.33362343]
1968,-712.50947861055704,0.3279998302459717,[-915.05096517 -590.16462455 -574.3598892  -888.8194784  -594.15243573]
1969,-884.70149366114788,0.2890000343322754,[ -938.93520494  -745.42326824 -1173.24400608  -956.99604632  -608.90894272]
1970,-982.89985608430163,0.5350000858306885,[-1113.46674548  -750.70200006 -1266.99970622 -1125.14345338  -658.18737529]
1971,-1149.8897402511591,0.5529999732971191,[-1291.98056572  -901.61835104 -1520.5432619  -1303.48008453  -731.82643806]
1972,-1438.5313965022376,0.5999999046325684,[-1625.12083347 -1161.26489561 -1933.95751492 -1612.257334    -860.05640452]
1973,-1825.8409510112015,0.505000114440918,[-1985.50986095 -1367.3549032  -2449.29750386 -2294.86294202 -1032.17954503]
1974,-2138.9933090465202,0.5889999866485596,[-2683.27656264 -1825.27745471 -2626.8546815  -2432.22757852 -1127.33026786]
1975,-2324.3482884238661,0.5969998836517334,[-2961.48566688 -1947.26062139 -2762.97304904 -2717.1021249  -1232.91997992]
1976,-2533.0255438360036,0.5570001602172852,[-3104.05010765 -2252.17486496 -3097.92076501 -2881.4518615  -1329.53012006]
1977,-2859.163038176358,0.5389997959136963,[-3149.126075   -2690.55236871 -3739.24676361 -3209.62775504 -1507.26222853]
1978,-3420.6848183032685,0.5540001392364502,[-3962.03929647 -3099.55411433 -4421.53121389 -3843.85040148 -1776.44906535]
1979,-3918.3044380657011,0.5149998664855957,[-5021.28510741 -3538.42928416 -4705.11367349 -3930.86330848 -2395.83081678]
1980,-3713.8459877915129,0.7370002269744873,[-4848.75843163 -3155.8516688  -4220.93715202 -3839.36822633 -2504.31446018]
1981,-3531.6246301859173,0.6789999008178711,[-4716.63080174 -3034.06526634 -3999.6336941  -3817.0326792  -2090.76070956]
1982,-3354.0720696968565,0.6949999332427979,[-4485.94267419 -2879.7717415  -3851.26515089 -3345.88921728 -2207.49156463]
1983,-3317.4612881310122,0.6630001068115234,[-4362.78405993 -2872.79859273 -3800.08791679 -3349.63621545 -2201.99965575]
1984,-3311.1919306754071,0.6529998779296875,[-4275.67753871 -2941.23218139 -3811.87505008 -3490.11999199 -2037.05489122]
1985,-3867.983347797765,0.7980000972747803,[-4497.11823613 -3872.77716568 -4986.33733205 -3763.69642199 -2219.98758315]
1986,-4436.8785340146733,0.681999921798706,[-5011.78959954 -4603.70066838 -6000.02944846 -4280.73389831 -2288.13905538]
1987,-4848.8819265073153,0.7780001163482666,[-5272.62023813 -5102.50973038 -6617.368895   -4704.61484232 -2547.29592671]
1988,-4981.8901838870461,0.7719998359680176,[-5540.81734186 -5258.4633784  -6650.7846601  -4742.29309857 -2717.09244049]
1989,-5418.8449335561909,0.7360000610351562,[-5821.23937824 -6130.78576801 -7200.54523451 -5099.16267662 -2842.4916104 ]
1990,-5510.4004347365535,0.9920001029968262,[-5933.38088671 -5947.36188047 -7551.70567349 -5204.91427546 -2914.63945756]
1991,-5880.7549443106391,0.7569999694824219,[-6171.83966458 -6413.80689231 -8133.75243054 -5600.51456153 -3083.86117259]
1992,-5657.4999493014502,0.7869999408721924,[-6025.06448008 -5983.07073893 -7841.86531562 -5391.60925331 -3045.88995857]
1993,-5970.0363637727487,0.8259999752044678,[-6563.56096446 -6317.30686166 -8479.95315978 -5639.55905058 -2849.80178239]
1994,-6661.7799793328832,0.8310000896453857,[-7046.54425266 -7167.9843142  -9799.18719449 -6009.82272856 -3285.36140676]
1995,-6925.8764817004612,0.9570000171661377,[-7817.04704861 -7257.85892796 -9951.00250724 -6214.7507868  -3388.72313789]
1996,-6678.6400656364258,0.8609998226165771,[-7430.43763929 -6917.37445289 -9458.91900957 -6135.51798895 -3450.95123748]
1997,-6903.8318752642735,0.8810000419616699,[-8078.27333411 -7417.20120752 -9578.51261945 -6009.45854005 -3435.7136752 ]
1998,-7184.881861227128,0.8990001678466797,[-8268.02241751 -7423.04210872 -9846.71568486 -6287.62535049 -4099.00374455]
1999,-7135.013789105823,0.9049999713897705,[-8754.41296554 -6785.45480077 -9663.73128181 -6384.66547875 -4086.80441865]
2000,-7014.6222762647476,1.2000000476837158,[-8385.02841783 -7176.27473091 -9466.74345414 -6382.17564245 -3662.889136  ]
2001,-7378.8332800690087,1.0779998302459717,"[ -8623.46792165  -7730.69481822 -10039.37491057  -6769.37431758
  -3731.25443232]"
2002,-8514.3711289943021,0.9600000381469727,"[ -9609.02804386  -9234.53723356 -11737.82950516  -7638.67217352
  -4351.78868887]"
2003,-9677.7122374689097,1.0410001277923584,"[-10802.34164007 -10455.4985372  -13420.86021431  -8681.46956928
  -5028.39122649]"
2004,-10419.551218849901,1.0809998512268066,"[-11592.91228994 -11042.80365717 -14455.42778094  -9615.07672909
  -5391.53563711]"
