Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-6.1185014722954651,1.190999984741211,[-6.51387154 -5.74928345 -5.51775061 -6.00515406 -6.8064477 ]
2005,-8.9618149128060907,1.4159998893737793,[ -8.72743433  -7.56930809  -8.03926634 -12.32877841  -8.1442874 ]
2006,-3.927950277412203,1.4350001811981201,[-4.14746687 -2.76300173 -4.73895185 -4.61635039 -3.37398055]
2007,-2.0275117618076122,1.4719998836517334,[-1.6340011  -1.61074104 -2.0768123  -2.51166543 -2.30433893]
2008,-2.1737923322336941,1.4270000457763672,[-1.61140781 -2.16577368 -2.19496478 -2.27817041 -2.61864499]
2009,-1.8881990602027634,1.685999870300293,[-1.75369116 -1.57735395 -1.78795378 -2.04482857 -2.27716784]
2010,-2.364414267026588,1.6770000457763672,[-1.71094435 -1.89587892 -2.69123383 -2.4565938  -3.06742043]
2011,-2.2538812958472185,1.5180001258850098,[-1.63059209 -1.57353875 -2.42304073 -2.60380249 -3.03843242]
2012,-2.3195067481784841,1.5799999237060547,[-1.87971015 -1.64531998 -2.68850005 -2.41215874 -2.97184484]
2013,-1.7554609399513172,1.5260000228881836,[-1.55979375 -1.62990426 -1.65123653 -1.97982254 -1.95654762]
2014,-2.1894054552752946,1.2750000953674316,[-1.61637885 -1.96363636 -1.90282262 -2.65073175 -2.81345771]
