Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-1.9864415396038506,1.2030000686645508,[-2.58584167 -1.5127577  -2.78563297 -1.50049244 -1.54748293]
2005,-1.1473486376989963,1.7960000038146973,[-1.17994082 -1.14757131 -1.24101487 -1.27005883 -0.89815735]
2006,-0.95492343070822672,1.4509999752044678,[-0.92587755 -1.00049783 -0.97423661 -0.97986513 -0.89414003]
2007,-0.84550232839313577,1.5180001258850098,[-0.81017828 -0.87766165 -0.91310387 -0.78591596 -0.84065189]
2008,-0.89460504774789518,1.4129998683929443,[-0.82759766 -1.02245632 -0.90680411 -0.89606573 -0.82010142]
2009,-0.8667686175385747,1.7750000953674316,[-0.75196161 -0.92138485 -0.94428255 -0.81010475 -0.90610934]
2010,-0.92509610284697286,3.861999988555908,[-0.84148028 -1.00146535 -1.00269083 -0.84585043 -0.93399362]
2011,-0.92604687716597456,2.2939999103546143,[-0.8548313  -1.02042945 -0.97810559 -0.86033595 -0.9165321 ]
2012,-0.94518512309794589,2.2710001468658447,[-0.88252207 -0.95397909 -0.95055431 -0.95161373 -0.98725641]
2013,-0.89779154800332306,2.2699999809265137,[-0.82115195 -0.99369594 -0.95342351 -0.83056436 -0.89012198]
2014,-0.89621950304374098,1.8959999084472656,[-0.75741399 -0.85555844 -1.04335182 -0.78407315 -1.04070012]
