Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-1.3721005561493156,1.0320000648498535,[-1.28763599 -1.10744864 -1.74767291 -1.22009757 -1.49764768]
2005,-1.1412496477479004,1.4449999332427979,[-1.18237467 -1.00721442 -1.11475711 -1.15899056 -1.24291148]
2006,-0.68825857234560839,1.4210000038146973,[-0.76286151 -0.61221864 -0.70283978 -0.69326672 -0.67010621]
2007,-0.52630751497388029,1.375999927520752,[-0.60397931 -0.53978044 -0.58651276 -0.48618194 -0.41508313]
2008,-0.51826467544934007,1.5699999332427979,[-0.31421811 -0.51376334 -0.64534449 -0.61282317 -0.50517426]
2009,-0.46076312008267584,1.6380000114440918,[-0.41861979 -0.53373157 -0.42052496 -0.48553588 -0.44540339]
2010,-0.54798118967039267,1.879000186920166,[-0.41968893 -0.43973002 -0.63181292 -0.59261551 -0.65605856]
2011,-0.59601630575146047,1.563999891281128,[-0.53309406 -0.50673914 -0.58904342 -0.6626748  -0.68853011]
2012,-0.50135381332378171,1.627000093460083,[-0.42269606 -0.42321923 -0.55897101 -0.5662764  -0.53560637]
2013,-0.48620350974808291,1.4539999961853027,[-0.42632012 -0.38723529 -0.57643359 -0.502474   -0.53855456]
2014,-0.64550389961125809,1.3589999675750732,[-0.4664801  -0.34344844 -0.65131221 -0.75118219 -1.01509656]
