Year,Mean Absolute Error,Time Spent (s),Error for each fold
1997,-20.14315119181218,0.9549999237060547,[-20.6254902  -24.47655483 -16.51369751 -22.62500153 -16.47501189]
1998,-18.647938140609146,0.7880001068115234,[-20.0499631  -24.02368421 -15.42105263 -17.44473684 -16.30025392]
1999,-19.611086851886387,0.8190000057220459,[-21.35771887 -22.07777777 -16.94346703 -20.94117647 -16.73529412]
2000,-19.598126361621869,1.1109998226165771,[-20.71111111 -22.29259259 -18.11111111 -20.41111111 -16.46470588]
2001,-18.91001618835833,0.8990001678466797,[-21.49333333 -20.34       -18.24666667 -17.6        -16.87008094]
2002,-17.777186371331339,1.0279998779296875,[-19.77282186 -20.72258297 -16.00327144 -17.13455727 -15.25269832]
2003,-16.836249788657138,0.9650001525878906,[-19.47204183 -20.3614257  -14.16986412 -16.73808418 -13.4398331 ]
2004,-15.970857784152011,0.9930000305175781,[-18.01866515 -18.72422689 -14.8695595  -16.05201278 -12.18982459]
2005,-15.747387190145906,1.1939997673034668,[-17.63919872 -18.40613904 -15.56662669 -15.42865483 -11.69631667]
2006,-15.498407766534953,1.319000005722046,[-16.71792236 -18.47985679 -14.08889518 -15.26869281 -12.93667169]
2007,-16.175267776139297,1.4350001811981201,[-17.47944409 -19.08332399 -14.11092559 -16.16846067 -14.03418454]
2008,-16.051145597153329,1.5149998664855957,[-18.17857134 -18.50111111 -13.72698426 -16.54734694 -13.30171433]
2009,-15.623587960812298,1.3949999809265137,[-18.03024691 -17.37918045 -13.30983295 -16.83662015 -12.56205933]
2010,-15.633215512154303,1.75,[-18.73667954 -17.3916666  -13.47037037 -16.51388883 -12.05347222]
2011,-15.371847092144034,1.561000108718872,[-17.84685714 -16.64181817 -13.67901554 -15.47782215 -13.21372246]
2012,-15.780306907262688,1.5090000629425049,[-17.66342857 -17.04545455 -14.24693795 -15.61142775 -14.33428571]
2013,-15.580541594695868,1.5419998168945312,[-17.45673469 -16.95663777 -12.61339968 -16.61764706 -14.25828877]
2014,-15.605049590904205,1.4079999923706055,[-16.24117647 -17.84909091 -13.40848485 -16.45477855 -14.07171717]
