Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-1.8974405568871002,1.0999999046325684,[-2.52456953 -1.39126754 -2.74227393 -1.48895105 -1.34014073]
2005,-1.0122962823076733,1.4189999103546143,[-0.94827719 -1.0331692  -1.12958061 -1.1926763  -0.7577781 ]
2006,-0.62138449801314466,1.4800000190734863,[-0.55916056 -0.62553058 -0.62485721 -0.62824856 -0.66912558]
2007,-0.40369983922853397,1.6089999675750732,[-0.31527673 -0.48495268 -0.36676177 -0.40778605 -0.44372196]
2008,-0.49660489084509474,1.5420000553131104,[-0.43664876 -0.58404007 -0.47031374 -0.49255882 -0.49946306]
2009,-0.50068362064295646,1.5310001373291016,[-0.47267263 -0.51992567 -0.48723005 -0.48299597 -0.54059378]
2010,-0.58942739972349723,1.7339999675750732,[-0.53763152 -0.52142953 -0.68453905 -0.45689338 -0.74664352]
2011,-0.5998484703140432,1.4679999351501465,[-0.52727607 -0.61301194 -0.60907482 -0.55109589 -0.69878362]
2012,-0.52384124605916527,1.4259998798370361,[-0.44603041 -0.50813915 -0.55453711 -0.46122191 -0.64927765]
2013,-0.50624373787833865,1.5940001010894775,[-0.4697115  -0.61440013 -0.56024863 -0.40907327 -0.47778516]
2014,-0.51601346690559513,1.4490001201629639,[-0.45022382 -0.46032386 -0.6563421  -0.41058729 -0.60259026]
