algo=RBF,nf=2,allFeatures=0,rankMethod=0,averageScore=-5354.120844,sumTime=48.797000
algo=LAS,nf=2,allFeatures=0,rankMethod=0,averageScore=-448.738931,sumTime=46.570000
algo=RID,nf=2,allFeatures=0,rankMethod=0,averageScore=-1081.613472,sumTime=45.804000
algo=ELA,nf=2,allFeatures=0,rankMethod=0,averageScore=-448.885440,sumTime=41.358000
algo=RBF,nf=3,allFeatures=0,rankMethod=0,averageScore=-5354.139259,sumTime=43.311000
algo=LAS,nf=3,allFeatures=0,rankMethod=0,averageScore=-440.420708,sumTime=42.031000
algo=RID,nf=3,allFeatures=0,rankMethod=0,averageScore=-947.815733,sumTime=46.562000
algo=ELA,nf=3,allFeatures=0,rankMethod=0,averageScore=-441.531524,sumTime=42.531000
algo=RBF,nf=4,allFeatures=0,rankMethod=0,averageScore=-5354.139855,sumTime=42.646000
algo=LAS,nf=4,allFeatures=0,rankMethod=0,averageScore=-436.228693,sumTime=42.206000
algo=RID,nf=4,allFeatures=0,rankMethod=0,averageScore=-961.245865,sumTime=46.506000
algo=ELA,nf=4,allFeatures=0,rankMethod=0,averageScore=-437.755296,sumTime=42.175000
algo=RBF,nf=5,allFeatures=0,rankMethod=0,averageScore=-5354.147142,sumTime=44.192000
algo=LAS,nf=5,allFeatures=0,rankMethod=0,averageScore=-440.359767,sumTime=41.642000
algo=RID,nf=5,allFeatures=0,rankMethod=0,averageScore=-974.531497,sumTime=58.466000
algo=ELA,nf=5,allFeatures=0,rankMethod=0,averageScore=-442.855456,sumTime=50.715000
algo=RBF,nf=10,allFeatures=0,rankMethod=0,averageScore=-5354.161527,sumTime=49.924000
algo=LAS,nf=10,allFeatures=0,rankMethod=0,averageScore=-462.285601,sumTime=50.996000
algo=RID,nf=10,allFeatures=0,rankMethod=0,averageScore=-838.791036,sumTime=50.745000
algo=ELA,nf=10,allFeatures=0,rankMethod=0,averageScore=-470.256306,sumTime=45.821000
algo=RBF,nf=15,allFeatures=0,rankMethod=0,averageScore=-5354.162350,sumTime=48.409000
algo=LAS,nf=15,allFeatures=0,rankMethod=0,averageScore=-469.653583,sumTime=49.100000
algo=RID,nf=15,allFeatures=0,rankMethod=0,averageScore=-837.665761,sumTime=53.797000
algo=ELA,nf=15,allFeatures=0,rankMethod=0,averageScore=-484.459559,sumTime=55.752000
algo=RBF,nf=20,allFeatures=0,rankMethod=0,averageScore=-5354.164148,sumTime=43.074000
algo=LAS,nf=20,allFeatures=0,rankMethod=0,averageScore=-510.471217,sumTime=42.926000
algo=RID,nf=20,allFeatures=0,rankMethod=0,averageScore=-917.573885,sumTime=46.426000
algo=ELA,nf=20,allFeatures=0,rankMethod=0,averageScore=-527.231595,sumTime=43.660000
algo=RBF,nf=25,allFeatures=0,rankMethod=0,averageScore=-5354.167309,sumTime=44.992000
algo=LAS,nf=25,allFeatures=0,rankMethod=0,averageScore=-513.278921,sumTime=42.978000
algo=RID,nf=25,allFeatures=0,rankMethod=0,averageScore=-941.687386,sumTime=46.932000
algo=ELA,nf=25,allFeatures=0,rankMethod=0,averageScore=-530.275308,sumTime=44.803000
algo=RBF,nf=30,allFeatures=0,rankMethod=0,averageScore=-5354.167673,sumTime=50.777000
algo=LAS,nf=30,allFeatures=0,rankMethod=0,averageScore=-516.046609,sumTime=47.847000
algo=RID,nf=30,allFeatures=0,rankMethod=0,averageScore=-957.598360,sumTime=50.234000
algo=ELA,nf=30,allFeatures=0,rankMethod=0,averageScore=-536.322281,sumTime=49.389000
algo=RBF,nf=35,allFeatures=0,rankMethod=0,averageScore=-5354.167657,sumTime=49.391000
algo=LAS,nf=35,allFeatures=0,rankMethod=0,averageScore=-527.313497,sumTime=51.490000
algo=RID,nf=35,allFeatures=0,rankMethod=0,averageScore=-957.160217,sumTime=46.191000
algo=ELA,nf=35,allFeatures=0,rankMethod=0,averageScore=-548.194593,sumTime=43.405000
algo=RBF,nf=40,allFeatures=0,rankMethod=0,averageScore=-5354.167634,sumTime=42.581000
algo=LAS,nf=40,allFeatures=0,rankMethod=0,averageScore=-536.969085,sumTime=42.999000
algo=RID,nf=40,allFeatures=0,rankMethod=0,averageScore=-967.212577,sumTime=46.143000
algo=ELA,nf=40,allFeatures=0,rankMethod=0,averageScore=-557.031924,sumTime=44.619000
algo=RBF,nf=45,allFeatures=0,rankMethod=0,averageScore=-5354.168826,sumTime=45.756000
algo=LAS,nf=45,allFeatures=0,rankMethod=0,averageScore=-540.774418,sumTime=45.580000
algo=RID,nf=45,allFeatures=0,rankMethod=0,averageScore=-969.586425,sumTime=48.265000
algo=ELA,nf=45,allFeatures=0,rankMethod=0,averageScore=-561.953110,sumTime=49.307000
algo=RBF,nf=2,allFeatures=1,rankMethod=0,averageScore=-5353.798768,sumTime=45.962000
algo=LAS,nf=2,allFeatures=1,rankMethod=0,averageScore=-3287.702254,sumTime=48.446000
algo=RID,nf=2,allFeatures=1,rankMethod=0,averageScore=-3381.780445,sumTime=45.123000
algo=ELA,nf=2,allFeatures=1,rankMethod=0,averageScore=-3287.830784,sumTime=42.960000
algo=RBF,nf=3,allFeatures=1,rankMethod=0,averageScore=-5353.819056,sumTime=43.205000
algo=LAS,nf=3,allFeatures=1,rankMethod=0,averageScore=-3192.925961,sumTime=43.004000
algo=RID,nf=3,allFeatures=1,rankMethod=0,averageScore=-3287.106500,sumTime=43.761000
algo=ELA,nf=3,allFeatures=1,rankMethod=0,averageScore=-3192.968008,sumTime=43.641000
algo=RBF,nf=4,allFeatures=1,rankMethod=0,averageScore=-5353.541180,sumTime=44.042000
algo=LAS,nf=4,allFeatures=1,rankMethod=0,averageScore=-3230.439314,sumTime=43.119000
algo=RID,nf=4,allFeatures=1,rankMethod=0,averageScore=-3225.350517,sumTime=47.522000
algo=ELA,nf=4,allFeatures=1,rankMethod=0,averageScore=-3230.620577,sumTime=43.356000
algo=RBF,nf=5,allFeatures=1,rankMethod=0,averageScore=-5353.607610,sumTime=43.233000
algo=LAS,nf=5,allFeatures=1,rankMethod=0,averageScore=-2943.780795,sumTime=41.838000
algo=RID,nf=5,allFeatures=1,rankMethod=0,averageScore=-2727.626505,sumTime=46.736000
algo=ELA,nf=5,allFeatures=1,rankMethod=0,averageScore=-2943.227181,sumTime=43.178000
algo=RBF,nf=10,allFeatures=1,rankMethod=0,averageScore=-5353.573581,sumTime=43.080000
algo=LAS,nf=10,allFeatures=1,rankMethod=0,averageScore=-2650.080520,sumTime=43.403000
algo=RID,nf=10,allFeatures=1,rankMethod=0,averageScore=-2378.020986,sumTime=47.323000
algo=ELA,nf=10,allFeatures=1,rankMethod=0,averageScore=-2648.214369,sumTime=42.757000
algo=RBF,nf=15,allFeatures=1,rankMethod=0,averageScore=-5353.848250,sumTime=43.378000
algo=LAS,nf=15,allFeatures=1,rankMethod=0,averageScore=-2730.536832,sumTime=43.083000
algo=RID,nf=15,allFeatures=1,rankMethod=0,averageScore=-2388.682121,sumTime=48.751000
algo=ELA,nf=15,allFeatures=1,rankMethod=0,averageScore=-2712.912932,sumTime=48.834000
algo=RBF,nf=20,allFeatures=1,rankMethod=0,averageScore=-5353.846177,sumTime=55.122000
algo=LAS,nf=20,allFeatures=1,rankMethod=0,averageScore=-2788.421979,sumTime=53.815000
algo=RID,nf=20,allFeatures=1,rankMethod=0,averageScore=-2383.994463,sumTime=61.288000
algo=ELA,nf=20,allFeatures=1,rankMethod=0,averageScore=-2766.688123,sumTime=57.154000
algo=RBF,nf=25,allFeatures=1,rankMethod=0,averageScore=-5353.842099,sumTime=65.748000
algo=LAS,nf=25,allFeatures=1,rankMethod=0,averageScore=-2840.852449,sumTime=57.811000
algo=RID,nf=25,allFeatures=1,rankMethod=0,averageScore=-2386.760864,sumTime=55.682000
algo=ELA,nf=25,allFeatures=1,rankMethod=0,averageScore=-2802.348334,sumTime=67.246000
algo=RBF,nf=30,allFeatures=1,rankMethod=0,averageScore=-5354.051449,sumTime=64.981000
algo=LAS,nf=30,allFeatures=1,rankMethod=0,averageScore=-2845.470817,sumTime=59.844000
algo=RID,nf=30,allFeatures=1,rankMethod=0,averageScore=-2358.161657,sumTime=60.021000
algo=ELA,nf=30,allFeatures=1,rankMethod=0,averageScore=-2808.201626,sumTime=61.697000
algo=RBF,nf=35,allFeatures=1,rankMethod=0,averageScore=-5354.051870,sumTime=58.803000
algo=LAS,nf=35,allFeatures=1,rankMethod=0,averageScore=-2881.202381,sumTime=59.421000
algo=RID,nf=35,allFeatures=1,rankMethod=0,averageScore=-2363.678110,sumTime=62.430000
algo=ELA,nf=35,allFeatures=1,rankMethod=0,averageScore=-2843.586328,sumTime=63.019000
algo=RBF,nf=40,allFeatures=1,rankMethod=0,averageScore=-5354.091783,sumTime=60.251000
algo=LAS,nf=40,allFeatures=1,rankMethod=0,averageScore=-2898.414712,sumTime=57.454000
algo=RID,nf=40,allFeatures=1,rankMethod=0,averageScore=-2380.350154,sumTime=62.651000
algo=ELA,nf=40,allFeatures=1,rankMethod=0,averageScore=-2849.502714,sumTime=65.962000
algo=RBF,nf=45,allFeatures=1,rankMethod=0,averageScore=-5354.102948,sumTime=57.268000
algo=LAS,nf=45,allFeatures=1,rankMethod=0,averageScore=-2949.165974,sumTime=60.440000
algo=RID,nf=45,allFeatures=1,rankMethod=0,averageScore=-2402.068318,sumTime=58.006000
algo=ELA,nf=45,allFeatures=1,rankMethod=0,averageScore=-2895.680235,sumTime=56.127000
algo=RBF,nf=2,allFeatures=0,rankMethod=1,averageScore=-5354.160005,sumTime=53.922000
algo=LAS,nf=2,allFeatures=0,rankMethod=1,averageScore=-429.731516,sumTime=45.229000
algo=RID,nf=2,allFeatures=0,rankMethod=1,averageScore=-905.376413,sumTime=54.063000
algo=ELA,nf=2,allFeatures=0,rankMethod=1,averageScore=-430.374196,sumTime=47.661000
algo=RBF,nf=3,allFeatures=0,rankMethod=1,averageScore=-5354.161244,sumTime=52.332000
