Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-4.5839575839071571,0.309999942779541,[-4.44514479 -7.32706284 -3.67092454 -2.92590341 -4.55075235]
1961,-3.5070527882980471,0.3400001525878906,[-2.85842848 -4.9553248  -2.88091011 -3.43317816 -3.40742239]
1962,-3.7103813140910318,0.3579998016357422,[-3.51821965 -5.72962311 -3.52918658 -2.64485902 -3.13001822]
1963,-3.8340648507833044,0.3920001983642578,[-3.62052786 -1.87953397 -3.22403976 -3.05412149 -7.39210117]
1964,-5.9820209550696593,0.3789999485015869,[ -5.28449669  -5.06736501  -4.28196209 -10.80539213  -4.47088887]
1965,-3.657692247451505,0.40599989891052246,[-2.82015432 -3.08280173 -3.83662869 -2.84285392 -5.70602259]
1966,-3.8656040190185408,0.4030001163482666,[-3.05562278 -2.83689166 -4.25571812 -5.33077206 -3.84901547]
1967,-4.1926060972064478,0.4089999198913574,[-4.54090923 -2.91547994 -4.16356837 -5.73559008 -3.60748287]
1968,-6.2607141507917605,0.3940000534057617,[ -2.74335983 -16.96559323  -3.03235537  -4.24233821  -4.31992411]
1969,-6.1572302748488861,0.3940000534057617,[ -3.93958613 -16.4539956   -2.74501709  -3.88464665  -3.7629059 ]
1970,-3.7870634097105231,0.6389999389648438,[-2.73217462 -3.20898492 -6.38583976 -3.49527287 -3.11304488]
1971,-4.144942098612681,0.5959999561309814,[-3.72059214 -3.18220789 -4.32270753 -4.11743994 -5.381763  ]
1972,-3.9229746804935934,0.6010000705718994,[-3.67509441 -2.79866485 -4.37451671 -4.68849273 -4.0781047 ]
1973,-4.8312127479644591,0.6440000534057617,[-3.50083038 -3.44442887 -7.13565805 -4.97927743 -5.095869  ]
1974,-5.3313824529145393,0.5849997997283936,[-4.11949754 -4.79885539 -9.29048572 -4.10522412 -4.34284949]
1975,-5.3596769552116807,0.5930001735687256,[-5.51364633 -3.41942061 -8.47226643 -4.7158229  -4.67722851]
1976,-4.0020314007452651,0.5909998416900635,[-4.2674799  -3.76120529 -4.87278858 -2.54236946 -4.56631377]
1977,-4.4084577693234168,0.6040000915527344,[-4.96953937 -4.52674469 -4.4162975  -4.1045045  -4.02520279]
1978,-4.4367021547251086,0.6449999809265137,[-4.14497631 -4.36860285 -5.15316355 -4.18585446 -4.33091361]
1979,-5.747013526254376,0.6059999465942383,[-6.57888414 -5.51699937 -7.20993876 -4.31480832 -5.11443704]
1980,-6.815524156692625,0.8389999866485596,[ -4.81181821 -12.53974414  -9.06477176  -4.51294049  -3.14834618]
1981,-4.7426979120953447,0.7280001640319824,[-4.29319313 -3.21364108 -9.58353515 -2.82940283 -3.79371737]
1982,-3.7200035166696921,0.6809999942779541,[-3.30464444 -3.32491104 -4.5400852  -3.71862917 -3.71174774]
1983,-3.4695995961276496,0.7279999256134033,[-3.69080379 -3.06730299 -3.70490984 -4.01625854 -2.86872283]
1984,-4.2856189276483834,0.7160000801086426,[-3.88115247 -3.84264793 -6.95360719 -2.86971029 -3.88097675]
1985,-4.2432260830293762,0.8579998016357422,[-4.71725719 -4.76620713 -5.28118395 -3.19367767 -3.25780447]
1986,-4.8697588182716345,0.7370002269744873,[-4.78762832 -6.71128901 -5.55245268 -3.52901982 -3.76840427]
1987,-4.0237548033073578,0.7989997863769531,[-3.90948275 -2.41052163 -4.77480853 -4.59788051 -4.4260806 ]
1988,-4.135263614361504,0.7900002002716064,[-3.83210175 -3.41932099 -6.70155883 -3.18070587 -3.54263064]
1989,-4.4137930128708627,0.7929999828338623,[-4.13145614 -2.99893674 -7.18975474 -2.63735484 -5.11146261]
1990,-4.8809051447492315,1.0059998035430908,[-4.47672997 -5.01467253 -6.70687667 -3.88797296 -4.31827359]
1991,-6.2960911604020291,0.8910000324249268,[-5.57243113 -5.28020363 -7.98357659 -7.19961838 -5.44462606]
1992,-4.8719929730430138,0.8530001640319824,[-4.91373403 -4.23879234 -6.15630861 -4.20342625 -4.84770364]
1993,-4.7323748994989332,0.8289999961853027,[-4.65162933 -3.70219992 -5.12664498 -4.69035346 -5.49104681]
1994,-4.4335469968920549,0.9249999523162842,[-4.94631706 -2.8714166  -6.46182167 -3.80374387 -4.08443579]
1995,-6.0233489247887766,1.0429999828338623,[ -4.95741452  -4.21521219  -5.01722302  -4.06804484 -11.85885005]
1996,-5.3005958776797311,0.9149999618530273,[-4.49920334 -4.97572765 -7.08074116 -3.85978478 -6.08752246]
1997,-4.2574973675861116,0.9539999961853027,[-4.30787941 -3.55567252 -5.52861832 -3.45922965 -4.43608693]
1998,-3.4657488720484553,0.9769999980926514,[-3.47055006 -2.49351245 -4.80564    -2.85419307 -3.70484877]
1999,-2.7786394311192191,0.9490001201629639,[-3.09206391 -1.99733237 -2.75020567 -2.77475245 -3.27884276]
2000,-3.2938847726690099,1.186999797821045,[-2.96794556 -2.6494999  -3.97241205 -2.87085164 -4.00871472]
2001,-3.7074280356682743,1.0360000133514404,[-5.50012335 -2.6117917  -4.19663055 -2.64846092 -3.58013366]
2002,-3.6104505593581306,1.0820000171661377,[-3.18200075 -2.92732247 -5.67543345 -2.65684002 -3.61065611]
2003,-3.7243714367921079,1.124000072479248,[-3.85914739 -3.2707143  -4.36315421 -3.84408752 -3.28475377]
2004,-2.993906417487517,1.1619999408721924,[-3.16040929 -2.9283215  -4.18706278 -2.19208862 -2.50164991]
2005,-3.0282804147739197,1.383000135421753,[-3.62727066 -2.73581943 -3.48793593 -2.61512672 -2.67524933]
2006,-3.017858539808099,1.4040000438690186,[-3.99308056 -2.89922703 -2.99993172 -2.37368752 -2.82336588]
2007,-2.9261097154760352,1.3929998874664307,[-2.94783726 -2.5551718  -3.81042435 -2.41196298 -2.90515218]
2008,-3.719194304492627,1.428999900817871,[-2.97112539 -2.16273838 -7.07930318 -2.72768539 -3.65511918]
2009,-2.9135195375212959,1.4700000286102295,[-3.04155273 -2.59989135 -4.18237612 -2.04516705 -2.69861043]
2010,-3.6326508112942859,1.633000135421753,[-3.08566343 -3.13900458 -5.17253505 -3.27484882 -3.49120217]
2011,-4.9378737980797673,1.4639999866485596,[-5.31888443 -3.54376186 -7.50128769 -3.92672373 -4.39871128]
2012,-2.7625618133156586,1.4099998474121094,[-2.85923746 -2.63991982 -2.95129906 -2.56953901 -2.79281371]
2013,-2.0971515155446832,1.6140000820159912,[-1.86968524 -2.18811602 -2.6783488  -1.82769693 -1.92191058]
