Year,Mean Absolute Error,Time Spent (s),Error for each fold
1997,-9.8345325210317966,0.932999849319458,[-10.93841484  -9.19652323 -10.47979178 -10.5052714   -8.05266135]
1998,-5.8200546099212671,1.1579999923706055,[-6.52021388 -5.61319906 -5.73223648 -5.27420572 -5.96041791]
1999,-5.04460323876377,1.059999942779541,[-5.92892616 -4.42010723 -4.96028629 -5.84852188 -4.06517463]
2000,-5.5912460036923086,1.2400000095367432,[-6.90453975 -5.44055579 -5.40821991 -6.02384907 -4.17906549]
2001,-5.4097733576467251,1.1579999923706055,[-6.68295577 -5.18329797 -6.36267577 -4.74844354 -4.07149373]
2002,-5.7108311164872418,1.126000165939331,[-6.88469381 -4.5262258  -5.64073069 -6.08143221 -5.42107308]
2003,-4.9552298694449348,1.1369998455047607,[-5.81988737 -3.6334966  -5.40973173 -3.98874303 -5.92429061]
2004,-3.9304597376258075,1.4000000953674316,[-4.36807055 -3.39298178 -3.58748477 -4.10474663 -4.19901497]
2005,-3.9919800944412733,1.5460000038146973,[-4.57885638 -2.95086241 -4.23341617 -3.99088118 -4.20588434]
2006,-4.3984371054376492,1.4700000286102295,[-5.17409217 -2.96226637 -4.96975567 -3.87140819 -5.01466312]
2007,-4.2150486932884448,1.556999921798706,[-5.08160629 -3.55613402 -4.4609644  -4.37661002 -3.59992874]
2008,-3.8826649602093553,1.5160000324249268,[-4.40476696 -3.2882333  -4.74192314 -3.6685424  -3.30985901]
2009,-3.647171929896865,1.5220000743865967,[-4.55987727 -2.7140497  -4.26381192 -3.63512623 -3.06299454]
2010,-4.3204340600636773,1.7359998226165771,[-5.73474689 -3.31261638 -4.78029618 -3.70017774 -4.07433311]
2011,-4.2457456004101672,1.4670000076293945,[-5.06136028 -3.24783899 -4.81648853 -3.95901988 -4.14402032]
2012,-3.8845567661436555,1.4869999885559082,[-4.44441056 -3.23146747 -3.91896111 -3.50491063 -4.32303408]
2013,-3.4623296969910058,1.4620001316070557,[-4.10957435 -2.6113154  -3.41151322 -3.68873062 -3.4905149 ]
2014,-3.4982650331254881,1.431999921798706,[-3.65463498 -2.96181295 -3.78294896 -3.7342092  -3.35771907]
