Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-421.44062285414623,0.26799988746643066,[-516.89195836 -406.36826481 -317.82159124 -501.4789128  -364.64238706]
1961,-441.76782627871933,0.32400012016296387,[-550.55229771 -426.56122162 -327.67717226 -523.69993841 -380.34850138]
1962,-467.05699513525417,0.40599989891052246,[-561.57080178 -455.45917307 -360.60199218 -557.61656897 -400.03643968]
1963,-514.34884234633205,0.30900001525878906,[-617.73330486 -511.08603594 -410.88978384 -602.15813652 -429.87695057]
1964,-575.17910503728717,0.2969999313354492,[-665.48407219 -547.14602328 -550.37899303 -685.97188642 -426.91455026]
1965,-617.25126977068157,0.3260002136230469,[-769.4149702  -518.32061476 -594.55131893 -743.10277229 -460.86667268]
1966,-639.75815268977942,0.30499982833862305,[-817.60246631 -542.01143326 -575.18140176 -761.44198594 -502.55347618]
1967,-656.21159760751027,0.39100003242492676,[-832.11984613 -532.43910267 -544.71088032 -822.30586781 -549.48229111]
1968,-711.82667481584247,0.4179999828338623,[-913.94665312 -589.13173796 -573.56446114 -887.75724338 -594.73327848]
1969,-883.92664119201868,0.3380000591278076,[ -938.08206047  -743.76099767 -1172.43105395  -955.56821596  -609.79087791]
1970,-982.34401899412683,0.6310000419616699,[-1112.6814488   -749.73419168 -1267.3857614  -1124.49798447  -657.42070863]
1971,-1149.3881141186789,0.6069998741149902,[-1291.53360233  -900.70320193 -1520.89638759 -1302.74677657  -731.06060216]
1972,-1437.366282617317,0.5920000076293945,[-1623.95954006 -1159.65273546 -1933.646751   -1610.55646127  -859.0159253 ]
1973,-1824.9386319738726,0.5210001468658447,[-1984.36581622 -1365.61412159 -2449.95817849 -2293.41315111 -1031.34189246]
1974,-2138.4823463942184,0.7369999885559082,[-2683.21313427 -1823.88954659 -2626.82210141 -2431.25450923 -1127.23244047]
1975,-2323.3508975095242,0.6159999370574951,[-2960.61113368 -1945.26062139 -2763.18272643 -2716.28002614 -1231.41997992]
1976,-2531.6579516988504,0.6619999408721924,[-3103.65969732 -2250.26159961 -3096.38662706 -2880.57685648 -1327.40497801]
1977,-2857.9929894763295,0.6230001449584961,[-3148.65814229 -2688.30430266 -3737.46776309 -3209.56248999 -1505.97224934]
1978,-3419.8346982947819,0.6099998950958252,[-3962.47740313 -3098.4067892  -4421.15627047 -3843.09431224 -1774.03871644]
1979,-3917.4509069939318,0.5350000858306885,[-5022.4570234  -3536.61188565 -4704.95810098 -3930.15221853 -2393.07530641]
1980,-3713.9208462266192,0.7890000343322754,[-4849.75578396 -3155.91430353 -4220.71162207 -3838.71094666 -2504.5115749 ]
1981,-3531.5024555923906,0.6899998188018799,[-4717.32478601 -3034.01369    -3999.42373669 -3816.83468782 -2089.91537743]
1982,-3354.1940985155516,0.7109999656677246,[-4486.52780547 -2879.76955833 -3851.09597739 -3345.4429567  -2208.13419469]
1983,-3316.986290132857,0.7050001621246338,[-4363.61892003 -2871.55690042 -3800.08636032 -3348.8467793  -2200.82249059]
1984,-3311.1008255256456,0.8299999237060547,[-4276.51192676 -2940.17692228 -3811.22639235 -3489.67533434 -2037.9135519 ]
1985,-3867.9440150287787,0.8340001106262207,[-4497.93131129 -3872.65760437 -4986.23154733 -3763.50259043 -2219.39702173]
1986,-4436.1385607151233,0.7159998416900635,[-5010.72999723 -4602.70325061 -5999.44023702 -4279.84920867 -2287.97011005]
1987,-4847.8868202511385,0.7100000381469727,[-5271.30958372 -5101.22868976 -6616.42146137 -4703.76706811 -2546.7072983 ]
1988,-4980.621685755641,0.7049999237060547,[-5539.73689564 -5257.48843828 -6650.23815638 -4741.74367139 -2713.90126709]
1989,-5417.945698741014,0.695000171661377,[-5820.24752446 -6129.48909023 -7200.61236014 -5098.6484398  -2840.73107907]
1990,-5510.1249200217117,1.0839998722076416,[-5933.12639168 -5946.69793942 -7552.08430169 -5204.57077734 -2914.14518997]
1991,-5880.0923373878868,0.8320000171661377,[-6171.37336799 -6412.51236332 -8133.65303108 -5600.02211931 -3082.90080524]
1992,-5657.7400430320658,0.8220000267028809,[-6025.04103366 -5982.37306197 -7842.96994594 -5391.86497417 -3046.45119943]
1993,-5970.0155900785185,0.8659999370574951,[-6563.38962787 -6316.7626869  -8481.23407831 -5639.74743466 -2848.94412264]
1994,-6662.067360505338,0.8590002059936523,[-7046.27200633 -7167.97239903 -9800.43630514 -6009.64191181 -3286.01418021]
1995,-6925.6529479147184,0.9659998416900635,[-7816.65179959 -7257.56277298 -9950.79479865 -6214.48204977 -3388.77331858]
1996,-6678.4884122031308,0.8810000419616699,[-7430.22394531 -6917.17708341 -9458.71730399 -6135.29970563 -3451.02402268]
1997,-6903.6467685328698,0.937000036239624,[-8077.93350612 -7416.97457318 -9578.33717129 -6009.12924427 -3435.8593478 ]
1998,-7184.6265784678271,0.9960000514984131,[-8267.60506828 -7422.6267546  -9846.32756629 -6287.15551605 -4099.41798711]
1999,-7134.8253877919005,1.1989998817443848,[-8754.23088988 -6785.03599561 -9663.49027396 -6384.29799965 -4087.07177986]
2000,-7014.4660329898088,1.2430000305175781,[-8384.88266671 -7175.96694718 -9466.65039124 -6382.05575532 -3662.7744045 ]
2001,-7378.7709158052921,1.0999999046325684,"[ -8623.29321979  -7730.52606588 -10039.25950897  -6769.47042429
  -3731.30536009]"
2002,-8514.2162151100893,1.065999984741211,"[ -9608.7683957   -9234.29921796 -11737.75360447  -7638.59786944
  -4351.66198798]"
2003,-9677.5506747388936,1.0520000457763672,"[-10802.09215769 -10455.28148174 -13420.68862753  -8681.39084727
  -5028.30025947]"
2004,-10419.408135879949,1.11899995803833,"[-11592.6275166  -11042.59948137 -14455.2919346   -9615.04378923
  -5391.4779576 ]"
2005,-11460.864899674663,1.3940000534057617,"[-12500.69305882 -13035.30707845 -15412.72661138 -10418.43781413
  -5937.1599356 ]"
2006,-12840.735523578001,1.3489999771118164,"[-13757.15502341 -13524.35551706 -18399.58077554 -11754.96445919
  -6767.6218427 ]"
2007,-13578.249564998234,1.5740001201629639,"[-13516.20044708 -15013.05278836 -18782.02116065 -13105.90304871
  -7474.07038019]"
2008,-11688.595138329783,1.6640000343322754,"[-12057.99916288 -13408.12980617 -15916.24975545 -11440.24229719
  -5620.35466996]"
2009,-12213.36319590259,1.4119999408721924,"[-12608.73921759 -13299.2956014  -16619.07549629 -12330.45938727
  -6209.24627696]"
2010,-13458.067097787014,1.7349998950958252,"[-13890.20322733 -14338.63742761 -18572.85353944 -13806.49679681
  -6682.14449775]"
2011,-12611.231141813454,1.7330000400543213,"[-13926.35418868 -12991.32624561 -15305.49045655 -14281.69709536
  -6551.28772287]"
2012,-12441.77531420531,1.7150001525878906,"[-14172.73538098 -13672.64339672 -12731.18344193 -14659.87344678
  -6972.44090461]"
2013,-12010.743390928026,1.4629998207092285,"[-13322.37305846 -13153.61302442 -12119.67655361 -14400.26210387
  -7057.79221428]"
