Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-0.81781350180393164,1.1510000228881836,[-0.85816326 -1.07750001 -0.63583332 -0.86340426 -0.65416666]
2005,-1.9991792483670376,1.491999864578247,[-2.38401254 -2.25004205 -1.58387698 -1.93666947 -1.8412952 ]
2006,-1.8245206743191733,1.448000192642212,[-1.88709677 -1.95320843 -1.66314286 -1.99390189 -1.62525342]
2007,-1.856182224360003,1.4449999332427979,[-1.88312757 -2.01033766 -1.81220779 -2.03095238 -1.54428571]
2008,-1.8059441547841337,1.4779999256134033,[-1.90984405 -2.06600985 -1.63091837 -1.87546798 -1.54748052]
2009,-1.8844112787378886,1.4920001029968262,[-2.05064935 -2.06698413 -1.75552561 -1.95812808 -1.59076923]
2010,-1.838906576786794,1.7159998416900635,[-1.9128655  -2.09003831 -1.64897959 -1.87734336 -1.66530612]
2011,-1.8773388232485975,1.5120000839233398,[-1.97222222 -2.15964912 -1.60142857 -1.93204082 -1.72135338]
2012,-1.9054341767845813,1.5829999446868896,[-2.04727273 -1.95901468 -1.72264957 -1.8467033  -1.95153061]
2013,-1.9192573595994649,1.4490001201629639,[-1.96424242 -2.02350427 -1.84761905 -1.77821429 -1.98270677]
2014,-2.0618690371531629,1.2990000247955322,[-2.16666667 -2.08165375 -2.00111801 -1.9014652  -2.15844156]
