Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-0.84610825904566478,1.1389999389648438,[-0.89601471 -1.13069793 -0.60932086 -0.96542518 -0.62908262]
2005,-0.98287274140727054,1.4200000762939453,[-1.07716438 -0.89767834 -1.03771409 -0.99262232 -0.90918457]
2006,-0.73787080822806295,1.4039998054504395,[-0.6108838  -0.65363504 -0.83322625 -0.88427369 -0.70733526]
2007,-0.59023493887536682,1.4300000667572021,[-0.62082314 -0.58650025 -0.61016919 -0.72341972 -0.4102624 ]
2008,-0.56834180715595717,1.4509999752044678,[-0.56587786 -0.58873706 -0.65654962 -0.59257088 -0.43797362]
2009,-0.5979200008431157,1.5520000457763672,[-0.670979   -0.54143824 -0.54712903 -0.72855757 -0.50149616]
2010,-0.58630417640148358,1.6800000667572021,[-0.5186146  -0.62060006 -0.64110809 -0.57518035 -0.57601778]
2011,-0.55588406989929895,1.5390000343322754,[-0.53640139 -0.68346168 -0.59500632 -0.53859765 -0.42595332]
2012,-0.56845874308537847,1.4779999256134033,[-0.55264588 -0.59297136 -0.51447992 -0.53070578 -0.65149078]
2013,-0.60255471510441561,1.434999942779541,[-0.53170327 -0.64345395 -0.60752142 -0.57369367 -0.65640127]
2014,-0.61255666725044211,1.4600000381469727,[-0.57105667 -0.57793059 -0.60633861 -0.66724517 -0.64021229]
