Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-1.4186373634287701,1.0950000286102295,[-1.2609295  -1.19634961 -1.66526992 -1.56301364 -1.40762414]
2005,-1.5825251335030053,1.690000057220459,[-1.39606753 -1.56984157 -1.46594388 -1.68171016 -1.79906254]
2006,-1.4187769370348984,1.4449999332427979,[-1.49200687 -1.36339311 -1.36971894 -1.49749654 -1.37126923]
2007,-1.3824931184492666,1.5380001068115234,[-1.54287111 -1.21993077 -1.27011202 -1.65474547 -1.22480622]
2008,-1.3988190238944065,1.497999906539917,[-1.28866525 -1.32094878 -1.50205333 -1.6238377  -1.25859005]
2009,-1.268972029463499,1.8380000591278076,[-1.31638087 -1.31135544 -1.1823009  -1.28139964 -1.2534233 ]
2010,-1.3444530209589804,1.7919998168945312,[-1.30555088 -1.2855264  -1.45969295 -1.29573467 -1.37576021]
2011,-1.397779832829017,1.815000057220459,[-1.37263145 -1.35555234 -1.49251592 -1.40683489 -1.36136457]
2012,-1.3927669384743369,1.3840000629425049,[-1.29686418 -1.2718944  -1.48093286 -1.42682946 -1.4873138 ]
2013,-1.3441552591596555,1.5550000667572021,[-1.11534601 -1.24488785 -1.42155416 -1.45548027 -1.483508  ]
2014,-1.405850408780599,1.2719998359680176,[-1.13351815 -1.23920546 -1.47606297 -1.69535689 -1.48510857]
