Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-1.898683531012225,1.1480000019073486,[-2.41431307 -1.29151233 -2.69983379 -1.52238897 -1.5653695 ]
2005,-1.0212085827989115,1.4850001335144043,[-0.95811909 -0.98561355 -1.14877282 -1.15680519 -0.85673227]
2006,-0.6222137299765047,1.8289999961853027,[-0.55914079 -0.63834893 -0.65817394 -0.60941836 -0.64598662]
2007,-0.44340743120492887,1.4249999523162842,[-0.34891296 -0.53034569 -0.41427091 -0.46821012 -0.45529748]
2008,-0.51391057853927624,1.3959999084472656,[-0.46954969 -0.60001324 -0.49190254 -0.49939033 -0.50869709]
2009,-0.51491036526963085,1.4910001754760742,[-0.45450853 -0.51222183 -0.52139773 -0.52008637 -0.56633737]
2010,-0.59548945441938606,1.680999994277954,[-0.57694375 -0.57133452 -0.60580724 -0.47346648 -0.74989529]
2011,-0.60320205060062015,1.7009999752044678,[-0.5068632  -0.59573355 -0.60728067 -0.58115014 -0.7249827 ]
2012,-0.55535444561944391,1.5909998416900635,[-0.4717152  -0.52872919 -0.60216996 -0.53311331 -0.64104457]
2013,-0.50275945211768391,1.7140002250671387,[-0.43837319 -0.56971645 -0.6051388  -0.45224776 -0.44832106]
2014,-0.54792084864550106,1.3939998149871826,[-0.4574815  -0.47296041 -0.67047347 -0.46063747 -0.67805139]
