Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-6.4644308561947499,1.1150000095367432,[-7.05537164 -5.91571315 -6.69696182 -5.95360949 -6.70049818]
2005,-7.6932570944973175,1.3489999771118164,[-7.94562933 -7.1357952  -7.22719903 -9.6145824  -6.54307952]
2006,-3.8899658379898163,1.3489999771118164,[-3.97680165 -3.46051486 -5.15895963 -3.97130029 -2.88225276]
2007,-1.3951169881126746,1.4010000228881836,[-1.2205894  -1.23920369 -1.26816098 -1.65624232 -1.59138855]
2008,-1.6277166776897729,1.440000057220459,[-1.33804772 -1.73275113 -1.65471688 -1.49195799 -1.92110967]
2009,-1.2464924268975526,1.435999870300293,[-1.24182867 -1.24208967 -1.19513971 -1.19624076 -1.35716333]
2010,-1.9575203195537163,1.6600000858306885,[-1.60940151 -1.82882003 -1.5340979  -2.12783489 -2.68744727]
2011,-1.8246297510163045,1.5390000343322754,[-1.331893   -1.51957526 -2.07410483 -1.75203992 -2.44553575]
2012,-1.8611079346004225,1.4089999198913574,[-1.56408136 -1.67338725 -2.04749988 -1.66876185 -2.35180934]
2013,-1.3474025327709218,1.4230000972747803,[-1.28841199 -1.35864411 -1.28891289 -1.38329037 -1.41775331]
2014,-1.7256371407527216,1.244999885559082,[-1.32099176 -1.56634936 -1.70324551 -1.79040274 -2.24719633]
