Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-2.3892207453425454,1.1700000762939453,[-2.30129945 -3.09477471 -3.26822863 -1.54625495 -1.73554599]
2005,-1.305905875379862,1.4109997749328613,[-1.18072216 -1.4003597  -1.40811673 -1.42294518 -1.11738561]
2006,-0.74954674353877049,1.378000020980835,[-0.75954905 -0.6426781  -1.14173555 -0.54348361 -0.66028741]
2007,-0.40990650812861251,1.3680000305175781,[-0.30393484 -0.46005506 -0.48380444 -0.37452439 -0.4272138 ]
2008,-0.5282805842459134,1.371000051498413,[-0.49870431 -0.61333563 -0.55004869 -0.48923702 -0.49007727]
2009,-0.60967204580724466,1.6319999694824219,[-0.44867859 -0.51740418 -0.53506373 -0.9473588  -0.59985494]
2010,-0.66372484491679684,1.686000108718872,[-0.6386035  -0.61259563 -0.62826158 -0.72831156 -0.71085195]
2011,-0.65740484044860903,1.4900000095367432,[-0.80135722 -0.59842767 -0.63170877 -0.58876051 -0.66677003]
2012,-0.61148146037026885,1.6069998741149902,[-0.58559661 -0.49626826 -0.74554522 -0.54698077 -0.68301645]
2013,-0.59684393494008237,1.4190001487731934,[-0.52807165 -0.60654553 -0.75071913 -0.56904713 -0.52983623]
2014,-0.55852297136017359,1.2860000133514404,[-0.5563434  -0.42738117 -0.65520393 -0.52268533 -0.63100103]
