Year,Mean Absolute Error,Time Spent (s),Error for each fold
2005,-1.9931546459309533,1.376000165939331,[-2.32780149 -2.21293141 -1.65766011 -1.94404009 -1.82334014]
2006,-0.64537710926524361,1.371999979019165,[-0.47100997 -0.56813167 -0.78757659 -0.77919352 -0.6209738 ]
2007,-0.39542277599961501,1.3509998321533203,[-0.43190486 -0.43055451 -0.36373114 -0.46004883 -0.29087454]
2008,-0.44173314239475214,1.3470001220703125,[-0.44822183 -0.4911741  -0.43164399 -0.48032055 -0.35730523]
2009,-0.43503695391733715,1.377000093460083,[-0.3990162  -0.3776653  -0.4205236  -0.54092281 -0.43705686]
2010,-0.49358185277108291,1.622999906539917,[-0.43494348 -0.51123483 -0.52317518 -0.39667236 -0.60188342]
2011,-0.499622035572027,1.4619998931884766,[-0.51743504 -0.51263606 -0.54808588 -0.49820016 -0.42175304]
2012,-0.44788774726910141,1.3440001010894775,[-0.44269882 -0.41000361 -0.43883385 -0.4338438  -0.51405866]
2013,-0.43179248694282563,1.3599998950958252,[-0.31087369 -0.44157545 -0.42767193 -0.43821225 -0.54062912]
2014,-0.48937934155407631,1.2240002155303955,[-0.55537263 -0.45312849 -0.46911606 -0.53250935 -0.43677019]
