Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-6.3147924028639526,1.0379998683929443,[-6.26880892 -5.35226867 -6.73481217 -6.62165533 -6.59641692]
2005,-9.3913495103220264,1.3250000476837158,[ -9.19302077  -8.10932013  -9.4620079  -10.82716667  -9.36523207]
2006,-8.4926732014249318,1.3480000495910645,[-8.86061608 -6.81380168 -8.45451909 -9.9985377  -8.33589146]
2007,-7.9763937234471367,1.3350000381469727,[-8.5543623  -6.25655627 -8.37731387 -9.37985674 -7.31387944]
2008,-7.9510820063689298,1.3989999294281006,[-8.373875   -6.77634711 -7.82344121 -9.38483357 -7.39691315]
2009,-7.885655464319993,1.4690001010894775,[-7.96798378 -7.23276708 -7.21550912 -9.51420367 -7.49781367]
2010,-7.6679133270064792,1.6089999675750732,[-8.0898225  -7.0259883  -7.91685568 -8.70573596 -6.6011642 ]
2011,-7.694426432432846,1.4179999828338623,[-7.52948995 -7.08137224 -7.17657611 -8.57756423 -8.10712963]
2012,-7.5849050530884394,1.4179999828338623,[-7.03043273 -6.67543012 -7.27737341 -8.16384261 -8.77744639]
2013,-7.7413315495637267,1.3289999961853027,[-7.69994317 -7.03125737 -7.04346441 -8.42947353 -8.50251926]
2014,-7.939761409840254,1.2820000648498535,[-7.40828877 -6.56828044 -7.73057097 -8.3662348  -9.62543207]
