Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-4.0835097209937343,0.32199978828430176,[-4.05518707 -4.87830422 -3.52695468 -3.71349938 -4.24360325]
1961,-3.1221362331941336,0.2930002212524414,[-2.77797602 -3.69397911 -3.01054649 -2.93164429 -3.19653526]
1962,-3.1948511167224671,0.2949998378753662,[-3.19118219 -4.09712239 -3.11253219 -2.55768203 -3.01573679]
1963,-3.0436408082651321,0.33899998664855957,[-2.96550068 -2.00128198 -3.46024781 -3.17283117 -3.6183424 ]
1964,-4.7504418003930056,0.34800004959106445,[ -2.97600092  -3.12428982  -3.4210304  -10.60302539  -3.62786246]
1965,-3.2581722329349838,0.3190000057220459,[-2.76631406 -2.8896035  -3.56602502 -3.33603317 -3.73288542]
1966,-3.4967344974238728,0.29200005531311035,[-3.09502365 -2.42156998 -3.25352626 -5.66562875 -3.04792385]
1967,-3.5356943316507099,0.3209998607635498,[-2.95022713 -2.50906433 -3.78880422 -5.73056183 -2.69981415]
1968,-3.3344497560397288,0.31599998474121094,[-2.74567927 -3.00029327 -3.31300468 -3.99761376 -3.61565781]
1969,-3.3837356882585801,0.37000012397766113,[-4.06321616 -2.6397664  -2.86999874 -3.86218511 -3.48351204]
1970,-2.9759250776730086,0.556999921798706,[-3.16946598 -2.49732659 -2.87119729 -3.30960171 -3.03203382]
1971,-4.0151380913805363,0.5690000057220459,[-4.14414651 -3.47141065 -4.02334656 -4.14564779 -4.29113895]
1972,-4.08793592428224,0.5399999618530273,[-2.92181122 -3.06345328 -4.97586728 -5.03338317 -4.44516467]
1973,-3.7459516843409633,0.504000186920166,[-3.29306157 -3.53176053 -4.63248438 -3.85078578 -3.42166616]
1974,-4.2847582607168935,0.5349998474121094,[-4.07374469 -3.95694394 -4.65682029 -4.28371342 -4.45256896]
1975,-4.1222190597281649,0.6059999465942383,[-4.13747359 -3.28122397 -5.25936589 -3.73195183 -4.20108002]
1976,-3.4615616098180424,0.5940001010894775,[-3.64950408 -3.22302956 -3.40374784 -2.70027781 -4.33124876]
1977,-4.0199401970417892,0.5250000953674316,[-4.00781162 -3.27038195 -3.93993229 -4.21980141 -4.66177372]
1978,-3.9469903907108943,0.5729999542236328,[-3.92850221 -3.38472557 -3.84824653 -3.96280032 -4.61067733]
