Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-84.205325640685828,0.2720000743865967,[-106.1728108   -67.60739626  -81.35674532 -101.92461788  -63.96505794]
1961,-113.68072994745543,0.3859999179840088,[-159.39105022  -79.36014204  -97.76030418 -131.09470111 -100.79745218]
1962,-100.28645015186598,0.4070000648498535,[-137.01164788  -66.98812904  -78.69527042 -123.54559699  -95.19160643]
1963,-116.46312099116298,0.38300013542175293,[-156.68389743  -81.11780646 -107.0386449  -134.0539709  -103.42128527]
1964,-162.87823800474496,0.38699984550476074,[-181.97387443 -103.13616169 -199.87060772 -181.47084906 -147.93969713]
1965,-116.71961632870095,0.4140000343322754,[-137.34641232  -64.98139719 -144.53423299 -140.93426839  -95.80177076]
1966,-146.24160775368392,0.3880000114440918,[-206.46204878  -85.22167785 -153.56619364 -143.64024212 -142.31787637]
1967,-158.074156001463,0.41700005531311035,[-215.99331608 -105.41218151 -156.25814065 -150.70121744 -162.00592432]
1968,-155.41638613640495,0.40199995040893555,[-220.96945335 -102.10709161 -151.9115814  -133.43919579 -168.65460853]
1969,-358.56871640301222,0.3970000743865967,[-271.13477789 -274.84365466 -748.7546117  -196.22970295 -301.88083483]
1970,-244.81099204900457,0.6310000419616699,[-185.06117612 -139.36929165 -546.25722386 -204.58094898 -148.78631964]
1971,-249.62722674874954,0.6169998645782471,[-162.15762358 -140.7860371  -513.33176104 -228.82666186 -203.03405017]
1972,-293.79081046225235,0.6700000762939453,[-198.57336053 -174.80008431 -641.66210958 -250.70770147 -203.21079641]
1973,-556.16513938829871,0.6059999465942383,[ -549.67966572  -263.92295048 -1011.00214539  -629.70640295  -326.5145324 ]
1974,-847.63444826009288,0.6119999885559082,[-1094.24225984  -424.30456734 -1669.85904656  -514.94450839  -534.82185916]
1975,-530.23417415571726,0.6200001239776611,[-774.79886981 -335.65776004 -799.58791388 -416.73806764 -324.38825941]
1976,-544.24742748041513,0.617999792098999,[-752.48372976 -359.2567585  -841.60281097 -405.64945963 -362.24437854]
1977,-683.31772709456197,0.695000171661377,[ -721.82527124  -534.63397265 -1163.01570189  -596.08766351  -401.02602619]
1978,-783.59254678825039,0.6059999465942383,[-1012.64645932  -416.99895051 -1317.24618908  -625.47669057  -545.59444446]
1979,-1134.3663986568906,0.627000093460083,[-1823.87484845  -669.72020586 -1616.6185163   -821.8327887   -739.78563397]
1980,-1060.5797667662123,0.8529999256134033,[-1177.52349477 -1683.35118362 -1292.5919174   -658.76423981  -490.66799823]
1981,-652.38296941939984,0.8209998607635498,[-1053.10848161  -257.92432498 -1012.34574131  -537.30403434  -401.23226486]
1982,-636.42242581315588,0.7410001754760742,[-903.74096915 -456.04782937 -848.62879861 -566.58974989 -407.10478205]
1983,-617.11996009033953,0.7309999465942383,[-844.1160335  -463.77943943 -723.34098015 -569.23790903 -485.12543833]
1984,-570.577093939463,0.7379999160766602,[-755.05705408 -379.83431496 -711.92723286 -592.41337244 -413.65349536]
1985,-755.39833661425382,0.9179999828338623,[ -642.64213747  -410.43955755 -1664.83099077  -652.94079931  -406.13819798]
1986,-828.97036106911526,0.7450001239776611,[ -871.10021351  -440.32457693 -1629.57825201  -676.38585446  -527.46290844]
1987,-788.19308092108542,0.7929999828338623,[ -629.11980423  -427.88568286 -1682.30681564  -729.25009231  -472.40300956]
