Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-6.108722159158626,1.1089999675750732,[-5.57994599 -5.40272417 -6.51223925 -6.44311675 -6.60558463]
2005,-9.1475008986769684,1.3799998760223389,[ -9.39113587  -6.80748004  -8.0912976  -11.70229424  -9.74529676]
2006,-4.2797730589663878,1.5380001068115234,[-4.23796475 -2.84814273 -5.30837585 -4.78146627 -4.2229157 ]
2007,-2.2135542311310457,1.4649999141693115,[-2.10397798 -2.08910136 -2.13646191 -2.57878188 -2.15944803]
2008,-2.5836211075195217,1.440000057220459,[-2.4649182  -2.92773527 -2.3836541  -2.53989388 -2.60190409]
2009,-2.1443237607013019,1.561000108718872,[-2.32474371 -2.44602814 -1.98942021 -2.11454416 -1.84688258]
2010,-2.5923523586325037,1.5980000495910645,[-2.08728345 -2.50989651 -2.1641562  -2.68045823 -3.5199674 ]
2011,-2.4552214537899593,1.4549999237060547,[-2.10931054 -2.36804341 -2.68630474 -2.21433314 -2.89811544]
2012,-2.4233076323231746,1.371999979019165,[-2.24623221 -1.96685532 -2.4448054  -2.3784579  -3.08018734]
2013,-2.2012813507985669,1.374000072479248,[-2.06240664 -2.23585001 -2.14677338 -2.13916817 -2.42220857]
2014,-2.3501093643202351,1.2809998989105225,[-2.20823146 -2.18761011 -2.25312367 -2.54892184 -2.55265975]
