Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-23.999158892615714,0.26999998092651367,[-25.09325234 -24.37035969 -22.80249761 -14.33752023 -33.39216459]
1961,-39.475579395250257,0.28999996185302734,[-64.62401768 -32.00667871 -35.74121775 -26.91025723 -38.0957256 ]
1962,-23.430558962283765,0.2929999828338623,[-37.12019498 -23.57161984 -24.18012077 -14.19682037 -18.08403885]
1963,-29.333380024881375,0.3230001926422119,[-31.4890863  -16.80865523 -32.35149206 -22.44913125 -43.56853528]
1964,-114.80253326116288,0.28999996185302734,[ -80.00038905  -74.22651924 -113.86223024 -191.14096049 -114.78256728]
1965,-28.125541699684771,0.32399988174438477,[-30.09265273 -25.07352072 -27.9299372  -28.47394428 -29.05765357]
1966,-44.606235741925005,0.3340001106262207,[-48.64163552 -28.83374729 -64.93214359 -37.72849394 -42.89515836]
1967,-70.379586325684386,0.3640000820159912,[ -65.96346895  -38.49566583  -83.49218503 -105.03497032  -58.9116415 ]
1968,-45.678993352575475,0.4009997844696045,[-57.64814329 -28.53669866 -54.87937563 -52.20431472 -35.12643446]
1969,-363.76296825514663,0.3990001678466797,[-325.50293848 -219.22754384 -700.56644243 -288.20146498 -285.31645155]
1970,-106.53438013350676,0.5360000133514404,[-113.24230505  -92.05302763 -131.57694359 -119.40235669  -76.39726771]
1971,-65.267420766676494,0.559999942779541,[-66.80951628 -44.40000451 -86.16672849 -60.21686781 -68.74398675]
1972,-129.15914383100895,0.5509998798370361,[-154.4610113   -80.09013026 -172.67887303 -144.50797589  -94.05772867]
1973,-440.61524514675182,0.5270001888275146,[-516.03730482 -233.74050922 -593.71233294 -602.16375502 -257.42232374]
1974,-944.59547008474055,0.5519998073577881,[-1064.31596215  -314.0537501  -1325.39201469 -1660.40975294  -358.80587054]
1975,-198.06930367493379,0.568000078201294,[-301.23938913 -146.64897989 -249.548402   -198.92737484  -93.98237251]
1976,-141.81770294284891,0.559999942779541,[-161.79514421 -150.72202214 -185.9355526  -124.36508432  -86.27071144]
1977,-443.09396857633908,0.5320000648498535,[-698.22817142 -257.14793675 -650.03914338 -445.86627232 -164.18831901]
