Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-421.24007236696224,0.2739999294281006,[-517.12908767 -406.67886017 -317.74706911 -501.43436343 -363.21098145]
1961,-442.08736239501133,0.30900001525878906,[-550.74828979 -427.01458237 -329.26560948 -523.97904583 -379.42928451]
1962,-467.62304737490797,0.3169999122619629,[-562.02393157 -456.43243538 -361.49853969 -558.27052143 -399.8898088 ]
1963,-514.41329903317489,0.3080000877380371,[-618.1936775  -512.15341448 -410.90362683 -602.50705587 -428.30872048]
1964,-574.97857540079474,0.2869999408721924,[-666.00462645 -547.30538416 -550.91617842 -686.55406101 -424.11262695]
1965,-617.88616298695638,0.31100010871887207,[-770.59331755 -519.19498447 -595.25819325 -744.09759733 -460.28672234]
1966,-640.54286391008475,0.3039999008178711,[-818.83925623 -543.12620892 -577.25999412 -761.83912152 -501.64973876]
1967,-656.15605509402781,0.317000150680542,[-832.92907031 -532.9289077  -544.4476837  -823.16661359 -547.30800017]
1968,-712.50362354768163,0.3379998207092285,[-915.05057275 -590.14283319 -574.3577611  -888.83013455 -594.13681616]
1969,-884.83612503169456,0.3059999942779541,[ -939.24556145  -745.39723419 -1173.40902977  -957.23445669  -608.89434306]
1970,-982.89987062183104,0.5360000133514404,[-1113.47040275  -750.67002568 -1267.0014776  -1125.18042506  -658.17702203]
1971,-1149.8876912365963,0.564000129699707,[-1291.98055379  -901.61833969 -1520.5432619  -1303.47497485  -731.82132595]
1972,-1438.5268468922795,0.500999927520752,[-1625.12081685 -1161.26654788 -1933.94901178 -1612.25300865  -860.0448493 ]
1973,-1825.8465183305448,0.5309998989105225,[-1985.50974812 -1367.37068398 -2449.29751162 -2294.86093025 -1032.19371768]
1974,-2139.1031171093059,0.5550000667572021,[-2683.27974249 -1825.27745694 -2626.85468386 -2432.25862137 -1127.84508089]
1975,-2324.3482110419113,0.5490000247955322,[-2961.48613378 -1947.26062646 -2762.97304904 -2717.10195806 -1232.91928788]
1976,-2533.0930236617787,0.5829999446868896,[-3104.10696594 -2252.2305152  -3098.14639569 -2881.45151654 -1329.52972494]
1977,-2859.162916245913,0.5310001373291016,[-3149.12640777 -2690.55227712 -3739.24676361 -3209.62721568 -1507.26191706]
1978,-3420.6869432214144,0.5449998378753662,[-3962.03905555 -3099.55410632 -4421.53736353 -3843.8497426  -1776.45444811]
1979,-3918.4497721328976,0.5470001697540283,[-5021.55594603 -3538.49680711 -4705.34198522 -3931.02449841 -2395.8296239 ]
1980,-3713.8708021560392,0.8680000305175781,[-4848.75842973 -3155.91817115 -4220.96742741 -3839.39768762 -2504.31229487]
1981,-3531.613366172417,0.6749999523162842,[-4716.63080174 -3034.06578762 -3999.60725041 -3817.03048696 -2090.73250414]
1982,-3354.0721063820856,0.6559998989105225,[-4485.94267419 -2879.77183321 -3851.26515159 -3345.88931963 -2207.49155328]
1983,-3317.4610546516969,0.6790001392364502,[-4362.78405843 -2872.80015287 -3800.0873416  -3349.63614977 -2201.99757059]
1984,-3311.2021489429112,0.7199997901916504,[-4275.70359463 -2941.25901629 -3811.87458888 -3490.11992566 -2037.05361925]
1985,-3867.983160569494,0.8100001811981201,[-4497.11823222 -3872.77691164 -4986.3368677  -3763.69639387 -2219.98739741]
1986,-4436.8726526218788,0.7170000076293945,[-5011.7895898  -4603.68603638 -6000.02909979 -4280.69894208 -2288.15959506]
1987,-4848.8817850782234,0.6999998092651367,[-5272.62020653 -5102.50942502 -6617.36855168 -4704.61482089 -2547.29592127]
1988,-4981.8900818394131,0.7420001029968262,[-5540.81731876 -5258.46315829 -6650.78441533 -4742.29308545 -2717.09243137]
1989,-5418.8926457956422,0.7309999465942383,[-5821.23735941 -6130.81523946 -7200.62558149 -5099.22066124 -2842.56438738]
1990,-5510.4003008249174,0.9500000476837158,[-5933.38087404 -5947.36163231 -7551.70534534 -5204.91426481 -2914.63938763]
1991,-5880.7548392754379,0.7809998989105225,[-6171.83965951 -6413.80671575 -8133.75216724 -5600.51455867 -3083.86109521]
1992,-5657.4998468077365,0.8460001945495605,[-6025.06447604 -5983.07055075 -7841.86509126 -5391.6092515  -3045.88986449]
1993,-5970.0363298635402,0.9809999465942383,[-6563.5609634  -6317.30681133 -8479.95307824 -5639.55904844 -2849.8017479 ]
