algo=RBF,nf=2,allFeatures=0,rankMethod=0,averageScore=-1.438655,sumTime=14.685000
algo=LAS,nf=2,allFeatures=0,rankMethod=0,averageScore=-1.933490,sumTime=14.416000
algo=RID,nf=2,allFeatures=0,rankMethod=0,averageScore=-0.651773,sumTime=14.724000
algo=ELA,nf=2,allFeatures=0,rankMethod=0,averageScore=-0.617238,sumTime=13.974000
algo=RBF,nf=3,allFeatures=0,rankMethod=0,averageScore=-1.445562,sumTime=13.852000
algo=LAS,nf=3,allFeatures=0,rankMethod=0,averageScore=-1.933490,sumTime=14.049000
algo=RID,nf=3,allFeatures=0,rankMethod=0,averageScore=-0.651181,sumTime=14.599000
algo=ELA,nf=3,allFeatures=0,rankMethod=0,averageScore=-0.628918,sumTime=13.979000
algo=RBF,nf=4,allFeatures=0,rankMethod=0,averageScore=-1.434916,sumTime=14.111000
algo=LAS,nf=4,allFeatures=0,rankMethod=0,averageScore=-1.933490,sumTime=14.115000
algo=RID,nf=4,allFeatures=0,rankMethod=0,averageScore=-0.641054,sumTime=14.544000
algo=ELA,nf=4,allFeatures=0,rankMethod=0,averageScore=-0.626792,sumTime=14.288000
algo=RBF,nf=5,allFeatures=0,rankMethod=0,averageScore=-1.425205,sumTime=14.321000
algo=LAS,nf=5,allFeatures=0,rankMethod=0,averageScore=-1.933490,sumTime=14.396000
algo=RID,nf=5,allFeatures=0,rankMethod=0,averageScore=-0.641850,sumTime=14.697000
algo=ELA,nf=5,allFeatures=0,rankMethod=0,averageScore=-0.625793,sumTime=14.376000
algo=RBF,nf=10,allFeatures=0,rankMethod=0,averageScore=-1.793763,sumTime=15.469000
algo=LAS,nf=10,allFeatures=0,rankMethod=0,averageScore=-1.829904,sumTime=15.648000
algo=RID,nf=10,allFeatures=0,rankMethod=0,averageScore=-0.558349,sumTime=16.014000
algo=ELA,nf=10,allFeatures=0,rankMethod=0,averageScore=-0.560304,sumTime=15.419000
algo=RBF,nf=15,allFeatures=0,rankMethod=0,averageScore=-1.799068,sumTime=15.628000
algo=LAS,nf=15,allFeatures=0,rankMethod=0,averageScore=-1.829904,sumTime=16.061000
algo=RID,nf=15,allFeatures=0,rankMethod=0,averageScore=-0.566782,sumTime=15.826000
algo=ELA,nf=15,allFeatures=0,rankMethod=0,averageScore=-0.578092,sumTime=15.754000
algo=RBF,nf=20,allFeatures=0,rankMethod=0,averageScore=-1.799051,sumTime=15.404000
algo=LAS,nf=20,allFeatures=0,rankMethod=0,averageScore=-1.829904,sumTime=15.371000
algo=RID,nf=20,allFeatures=0,rankMethod=0,averageScore=-0.569000,sumTime=15.866000
algo=ELA,nf=20,allFeatures=0,rankMethod=0,averageScore=-0.591536,sumTime=15.549000
algo=RBF,nf=25,allFeatures=0,rankMethod=0,averageScore=-1.799169,sumTime=15.569000
algo=LAS,nf=25,allFeatures=0,rankMethod=0,averageScore=-1.829904,sumTime=15.390000
algo=RID,nf=25,allFeatures=0,rankMethod=0,averageScore=-0.564022,sumTime=16.200000
algo=ELA,nf=25,allFeatures=0,rankMethod=0,averageScore=-0.597530,sumTime=15.627000
algo=RBF,nf=30,allFeatures=0,rankMethod=0,averageScore=-1.799169,sumTime=15.647000
algo=LAS,nf=30,allFeatures=0,rankMethod=0,averageScore=-1.829904,sumTime=15.709000
algo=RID,nf=30,allFeatures=0,rankMethod=0,averageScore=-0.566380,sumTime=16.157000
algo=ELA,nf=30,allFeatures=0,rankMethod=0,averageScore=-0.601815,sumTime=16.018000
