Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-8269.5798319327751,1.0320000648498535,"[-11111.71428571  -7428.          -9691.42857143  -7640.28571429
  -5476.47058824]"
2002,-8577.7443374086361,1.0729999542236328,"[-11526.83999963  -7565.14288367 -10112.57142857  -7947.99551824
  -5736.17185693]"
2003,-9596.7648387484296,1.1770000457763672,"[-11736.1104362   -8000.28530852 -11099.71428571 -11160.57142857
  -5987.14273473]"
2004,-10024.53492063492,1.0939998626708984,[-12019.44444444  -8401.94444444 -11729.         -11533.28571429  -6439.        ]
2005,-10921.572387720174,1.379000186920166,[-12565.27622951 -10129.44444444 -11736.56983607 -13054.57142857  -7122.        ]
2006,-11455.531746020706,1.4129998683929443,[-12741.94444442 -10660.         -12508.4285714  -13757.28571429  -7610.        ]
2007,-11640.81111111111,1.371999979019165,"[-12616.11111111 -11000.27777778 -12141.66666667 -14329.42857143
  -8116.57142857]"
2008,-11219.786919642896,1.4190001487731934,"[-12108.05555556 -10814.16666331 -11311.66666667 -13913.14285714
  -7951.90285554]"
2009,-11192.371427835529,1.3999998569488525,"[-10962.99999816 -10358.         -11908.99999816 -14573.71428571
  -8158.14285714]"
2010,-11645.342848183343,1.7870001792907715,"[-11276.85712046 -10668.28571429 -12374.         -15470.28569189
  -8437.28571429]"
2011,-11439.191596638651,1.4219999313354492,[-11856.         -10642.          -9921.42857143 -16088.          -8688.52941176]
