Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-3.8503022410382726,0.3539998531341553,[-4.05925109 -4.91159755 -3.58680847 -2.82410946 -3.86974464]
1961,-3.7658116051162067,0.28800010681152344,[-3.95572661 -3.7397158  -4.57273642 -3.19444859 -3.36643061]
1962,-3.8990124608022847,0.3399999141693115,[-4.87662752 -4.34116531 -4.29347816 -2.71656742 -3.26722389]
1963,-3.3551495557927815,0.28999996185302734,[-3.04029743 -3.58001566 -3.38511881 -3.40293211 -3.36738376]
1964,-5.3225801799426673,0.30100011825561523,[ -4.37641361  -3.37328694  -4.16727704 -10.4078363   -4.28808702]
1965,-3.4479034837184406,0.3680000305175781,[-3.37562895 -2.72183383 -4.18237841 -3.36225249 -3.59742375]
1966,-3.6311642964656814,0.30900001525878906,[-3.2091622  -2.54423022 -3.27902694 -5.9895591  -3.13384302]
1967,-3.6464665245220318,0.3299999237060547,[-3.54255008 -2.31257256 -3.8049821  -5.73103809 -2.84118979]
1968,-3.3389344038419311,0.3039999008178711,[-2.82885833 -2.92793966 -3.39166973 -4.0791172  -3.46708711]
1969,-3.3473936452246833,0.2970001697540283,[-3.92042284 -2.29176873 -2.72491904 -3.84372535 -3.95613228]
1970,-3.133331258255196,0.5290000438690186,[-3.19654218 -2.50781714 -3.13578207 -3.54477094 -3.28174396]
1971,-3.7867726581009351,0.5649998188018799,[-3.62061678 -3.41562119 -3.29589492 -3.7644287  -4.83730171]
1972,-4.0985680108875382,0.5099999904632568,[-3.05190372 -3.04194766 -5.14969756 -4.80820749 -4.44108363]
1973,-3.8758196470684765,0.5720000267028809,[-3.83142784 -3.44412014 -4.15768744 -4.52347531 -3.42238751]
1974,-4.5881306849662291,0.5260000228881836,[-4.48350328 -4.02913943 -5.14603599 -4.69299925 -4.58897548]
1975,-4.2634882002118442,0.5220000743865967,[-4.89381598 -3.3825711  -5.28741144 -3.60631853 -4.14732395]
1976,-3.667418885145505,0.5669999122619629,[-4.37238512 -3.20880021 -3.64545441 -2.86778598 -4.24266871]
1977,-4.1058307178246398,0.5420000553131104,[-4.3505953  -3.72687131 -3.45388139 -4.43475134 -4.56305426]
1978,-4.0275457497061558,0.5490000247955322,[-4.46148069 -3.53566063 -3.81549264 -4.04791988 -4.2771749 ]
1979,-4.9218455189605654,0.5349998474121094,[-4.91129916 -4.08860136 -6.74228418 -3.20836654 -5.65867635]
1980,-3.6984124977576798,0.7750000953674316,[-4.8394701  -3.34493753 -3.42138276 -3.73088543 -3.15538666]
1981,-3.7582255570742205,0.6909999847412109,[-4.43083465 -3.44675338 -3.8101524  -3.35254345 -3.75084391]
1982,-3.6925164775005177,0.693000078201294,[-4.04183902 -3.48412936 -3.23736819 -4.04612079 -3.65312504]
1983,-3.2184524181583667,0.690000057220459,[-3.70539692 -2.60174633 -3.15634071 -3.86363032 -2.76514782]
1984,-3.0760298156191745,0.6809999942779541,[-3.39057149 -2.38098087 -2.80260917 -3.39754957 -3.40843798]
1985,-3.2714692724667329,0.8439998626708984,[-3.6595926  -3.03941964 -3.96781206 -3.04528627 -2.6452358 ]
1986,-4.1644134521689535,0.6660001277923584,[-3.8765978  -3.53399954 -3.28918848 -6.70767517 -3.41460627]
1987,-4.096825101910583,0.7009999752044678,[-4.51853404 -2.35211986 -4.06281148 -5.46850398 -4.08215615]
1988,-3.4561300315568593,0.7289998531341553,[-2.94027226 -2.4087378  -5.29295775 -3.23438525 -3.4042971 ]
1989,-4.1558770532707623,0.6980001926422119,[-3.87418456 -3.05005671 -6.36886705 -3.17295355 -4.31332339]
