Year,Mean Absolute Error,Time Spent (s),Error for each fold
1960,-25.910136661109554,0.26399993896484375,[-25.47658653 -28.38624218 -28.33677189 -13.96701615 -33.38406655]
1961,-37.353751288604244,0.32400012016296387,[-59.21820442 -32.73744961 -39.08027992 -26.65878572 -29.07403678]
1962,-22.985635497822834,0.3659999370574951,[-33.85687921 -24.22322981 -23.50213848 -13.77619863 -19.56973137]
1963,-28.103777332894104,0.3359999656677246,[-31.50154228 -19.71353634 -27.48894035 -16.8257632  -44.98910449]
1964,-146.50623002756271,0.42600011825561523,[-126.35163942  -94.40280072 -210.81981141 -195.18113371 -105.77576488]
1965,-27.24932550688904,0.37599992752075195,[-29.05410585 -21.99661812 -30.46299505 -25.83992267 -28.89298584]
1966,-42.400448295400771,0.2869999408721924,[-43.61639543 -24.5105962  -66.38519896 -30.79873312 -46.69131777]
1967,-63.54974148974226,0.2980000972747803,[-41.60813933 -41.67027701 -85.48404012 -92.45992563 -56.52632536]
1968,-40.179217056448472,0.31399989128112793,[-36.28782823 -29.41287634 -53.59924003 -45.97521113 -35.62092955]
1969,-351.59388283200315,0.3259999752044678,[-334.32027911 -236.00165836 -648.03568492 -266.13080002 -273.48099175]
1970,-70.480420109079631,0.5910000801086426,[ -53.89727824  -37.02396011  -82.55650389 -118.3446436   -60.5797147 ]
1971,-62.777615265797976,0.5490000247955322,[-79.58999109 -44.18684198 -74.37945774 -56.28913822 -59.4426473 ]
1972,-112.49525542158032,0.5460000038146973,[-150.97327004  -73.20570349 -123.57449455 -121.37294244  -93.34986659]
1973,-382.41299139285877,0.5,[-343.34414684 -183.13895811 -532.45456436 -618.33761363 -234.78967403]
1974,-502.49074733499793,0.5559999942779541,[-1067.07136121  -206.63758344  -533.2859335   -403.05974374  -302.39911479]
1975,-187.29722902375744,0.5320000648498535,[-279.37081028 -147.33957902 -208.78704764 -213.35634746  -87.63236072]
1976,-116.71759214180538,0.5379998683929443,[-141.72688047 -133.25665326 -138.70878918  -97.93961473  -71.95602307]
1977,-408.22099479610472,0.9170000553131104,[-717.8271346  -197.48116524 -516.72754848 -463.50204058 -145.56708508]
1978,-268.67099942822432,0.7139999866485596,[-409.10902332 -166.8472373  -359.04585775 -233.47184839 -174.88103039]
1979,-574.93351503507768,0.5880000591278076,[-1208.45774344  -422.61108378  -524.56536431  -342.80321673  -376.23016692]
1980,-460.64740547845361,0.8369998931884766,[-633.09788274 -339.83485203 -491.40825362 -452.23191209 -386.66412691]
1981,-299.438488792736,0.6860001087188721,[-412.98470303 -151.52029882 -324.26497407 -305.0103048  -303.41216325]
1982,-297.42410155930583,0.6489999294281006,[-425.90945575 -161.13322752 -292.88381951 -282.03055543 -325.16344958]
1983,-257.0089246027627,0.8829998970031738,[-301.37457179 -169.88607451 -306.44106102 -262.47517639 -244.8677393 ]
1984,-192.99251343403267,1.0090000629425049,[-224.15649224 -146.94894763 -143.11170752 -262.78362033 -187.96179945]
1985,-689.59635084222884,0.9539999961853027,[-1081.15561989  -385.74737486  -740.4542881   -787.62492713  -452.99954423]
1986,-433.76967702389175,0.7360000610351562,[-626.91045706 -309.61728993 -527.59164458 -400.25422255 -304.47477101]
1987,-326.90340907768649,0.6619999408721924,[-444.04751361 -280.81879868 -357.57817522 -351.33336642 -200.73919147]
1988,-347.83496518258437,0.690000057220459,[-508.94210185 -220.69896459 -410.39546571 -281.03620587 -318.10208789]
1989,-576.99746928686568,0.746999979019165,[-707.58842403 -429.67590124 -886.49344049 -485.90245076 -375.32712992]
1990,-330.68085552319701,0.9670000076293945,[-278.67595245 -414.65035604 -471.19391895 -252.04010899 -236.84394119]
1991,-361.97008266401815,0.7999999523162842,[-512.35142262 -426.94430208 -422.14579004 -279.32726688 -169.0816317 ]
1992,-503.79118668070879,0.806999921798706,[-379.99600608 -523.67981183 -733.04309378 -427.07419138 -455.16283034]
1993,-422.06830324352569,0.8430001735687256,[-832.29301059 -223.64118069 -419.19993791 -379.86252896 -255.34485808]
1994,-654.73508795466182,0.8029999732971191,[ -804.31947427  -469.44359378 -1126.59801618  -472.2720719   -401.04228364]
1995,-561.62855190100299,1.0339999198913574,[-1079.49584254  -352.48474452  -464.70267636  -533.08133178  -378.37816431]
1996,-532.51081664427647,0.9019999504089355,[-616.87403728 -497.55346623 -622.25745546 -510.45908469 -415.41003956]
1997,-828.69110094758469,1.2000000476837158,[-1361.1052747   -761.76118668  -918.03506045  -651.89020086  -450.66378205]
1998,-935.76873828591818,1.1979999542236328,[-1784.2012655   -630.64349561  -633.98475804  -895.79583264  -734.21833964]
