Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-1.4324898293608739,1.2430000305175781,[-1.05745251 -1.52391899 -1.80915854 -1.41346646 -1.35845265]
2005,-1.2456956666194985,1.4769999980926514,[-1.13544269 -1.11459543 -1.24571229 -1.44447637 -1.28825156]
2006,-0.66907296348008016,1.7739999294281006,[-0.79622413 -0.58000827 -0.59317661 -0.71827671 -0.65767909]
2007,-0.51005667966470192,1.4100000858306885,[-0.50488548 -0.49373121 -0.75871929 -0.45284422 -0.3401032 ]
2008,-0.52049315147404895,1.4539999961853027,[-0.31261372 -0.52659404 -0.67536157 -0.62181701 -0.46607941]
2009,-0.42321203769633697,1.5959999561309814,[-0.35473128 -0.5120135  -0.42465098 -0.41458993 -0.4100745 ]
2010,-0.61045582623013983,1.8220000267028809,[-0.40742906 -0.48861743 -0.70038436 -0.74148953 -0.71435876]
2011,-0.64137001474712896,1.441999912261963,[-0.54150078 -0.52284435 -0.76215712 -0.62901262 -0.7513352 ]
2012,-0.55122612538937887,1.4170000553131104,[-0.34386314 -0.46052202 -0.74680727 -0.58590102 -0.61903718]
2013,-0.48063620886844377,1.4479999542236328,[-0.39515544 -0.3846204  -0.61030266 -0.43307126 -0.58003129]
2014,-0.57519696945428189,1.321000099182129,[-0.46988407 -0.3719852  -0.71096961 -0.71167929 -0.61146668]
