Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-1.8123525845692274,1.18399977684021,[-2.16519639 -1.35487042 -2.63458995 -1.43013504 -1.47697112]
2005,-1.3238341274265819,1.3410000801086426,[-1.4969621  -1.34309939 -1.24490375 -1.27939452 -1.25481088]
2006,-1.2850580851640871,1.5460000038146973,[-1.33079768 -1.31140564 -1.18678868 -1.29989719 -1.29640124]
2007,-1.2107792581266152,1.440000057220459,[-1.24326672 -1.29444622 -1.15193841 -1.17049504 -1.19374991]
2008,-1.2444698620472188,1.444000005722046,[-1.23957893 -1.43026457 -1.1082103  -1.2905069  -1.15378861]
2009,-1.2183574818256486,1.568000078201294,[-1.07159742 -1.32546722 -1.09217234 -1.40128452 -1.20126591]
2010,-1.2791032585613586,1.6719999313354492,[-1.25781167 -1.22734644 -1.21836289 -1.33918109 -1.3528142 ]
2011,-1.2938846406134561,1.3539998531341553,[-1.2279631  -1.29254742 -1.23160218 -1.47313078 -1.24417972]
2012,-1.3555929479819639,1.3590002059936523,[-1.26450017 -1.21348604 -1.31097116 -1.57582781 -1.41317955]
2013,-1.3289932543869512,1.3650000095367432,[-1.17096182 -1.28750017 -1.3072412  -1.5124187  -1.36684438]
2014,-1.4502180602277672,1.303999900817871,[-1.34274248 -1.31259019 -1.53016404 -1.5315912  -1.53400239]
