Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-792.68414477842521,1.1460001468658447,[ -848.91900263  -636.98159499 -1278.91218879  -735.25590876  -463.35202872]
2002,-401.56110106972227,1.0929999351501465,[-342.11199767 -359.03994094 -689.71924706 -243.76268461 -373.17163507]
2003,-1285.8112437150062,1.0780000686645508,[ -981.48795959  -963.18521497 -1359.24703921 -2596.98283115  -528.15317366]
2004,-685.21695197618055,1.1480000019073486,[ -537.19431061  -571.37505647 -1040.90001827  -815.80294933  -460.8124252 ]
2005,-775.64362567137084,1.378000020980835,[ -975.34821558  -637.4521334  -1162.28397731  -765.42248653  -337.71131554]
2006,-621.56276419049539,1.3989999294281006,[-768.23224703 -464.82286683 -928.06601277 -496.53763264 -450.15506168]
2007,-843.95555281894235,1.3529999256134033,[ -784.91865017  -787.77539382  -808.39600999 -1052.9097159   -785.77799421]
2008,-900.78179203203399,1.5180001258850098,[-1188.10472403  -801.57962324 -1262.02115122  -778.58720881  -473.61625286]
2009,-632.70477868163402,1.4769999980926514,[-596.87269104 -662.26854538 -577.2997838  -954.4470724  -372.63580079]
2010,-513.81270678586372,1.6710000038146973,[-529.91117283 -427.95355336 -456.28831274 -738.26583674 -416.64465826]
2011,-540.93942626520493,1.501999855041504,[-414.33189311 -507.94213544 -603.04077156 -869.56008131 -309.82224991]
