Year,Mean Absolute Error,Time Spent (s),Error for each fold
2004,-6.2414320265700427,1.063999891281128,[-6.125      -4.65237616 -6.83330729 -7.10833333 -6.48814335]
2005,-19.172732980710837,1.3050000667572021,[-22.28385112 -20.06401802 -15.70769398 -19.93396606 -17.87413573]
2006,-17.563959181082396,1.3259999752044678,[-19.56262626 -16.06689286 -17.00401786 -19.93654464 -15.24971429]
2007,-17.703636136935664,1.3589999675750732,[-19.74779514 -16.18163265 -17.21755421 -20.0904844  -15.28071429]
2008,-18.043350907029481,1.5789999961853027,[-19.75555556 -17.35385204 -17.25428571 -20.29591837 -15.55714286]
2009,-17.998280888605443,1.4040000438690186,[-19.94214286 -17.42764881 -17.56367825 -18.98764881 -16.07028571]
2010,-17.874735661865206,1.6180000305175781,[-19.34567479 -17.53015873 -17.37333333 -19.41123532 -15.71327613]
2011,-17.755447420634919,1.373999834060669,[-18.86507937 -17.65666667 -17.07306122 -19.29714286 -15.88528699]
2012,-18.575320634920637,1.3920001983642578,[-19.66587302 -18.11666667 -18.02777778 -20.03142857 -17.03485714]
2013,-18.266498284556878,1.3659999370574951,[-19.21851852 -17.76666667 -17.91587767 -19.41809524 -17.01333333]
2014,-18.96294897959184,1.2649998664855957,[-19.75694444 -18.50555556 -18.79795918 -20.46       -17.29428571]
